TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,13,0.43,235,7.83,7.40,ENTRY->WAIT->OUT,4.70s: ENTRY->WAIT; 6.43s: WAIT->OUT
2,True,Valid Sequence,16,0.53,228,7.60,7.07,ENTRY->WAIT->OUT,5.20s: ENTRY->WAIT; 6.03s: WAIT->OUT
3,True,Valid Sequence,24,0.80,250,8.33,7.53,ENTRY->WAIT->OUT,4.17s: ENTRY->WAIT; 5.73s: WAIT->OUT
4,True,Valid Sequence,30,1.00,278,9.27,8.27,ENTRY->WAIT->OUT,4.80s: ENTRY->WAIT; 5.93s: WAIT->OUT
5,True,Valid Sequence,31,1.03,239,7.97,6.93,ENTRY->WAIT->OUT,4.63s: ENTRY->WAIT; 6.10s: WAIT->OUT
6,True,Valid (Retried),32,1.07,245,8.17,7.10,ENTRY->WAIT->ENTRY->WAIT->OUT,4.73s: ENTRY->WAIT; 4.90s: WAIT->ENTRY; 5.07s: ENTRY->WAIT; 6.27s: WAIT->OUT
7,True,Valid Sequence,32,1.07,252,8.40,7.33,ENTRY->WAIT->OUT,5.17s: ENTRY->WAIT; 6.13s: WAIT->OUT
8,True,Valid Sequence,34,1.13,371,12.37,11.23,ENTRY->WAIT->OUT,4.77s: ENTRY->WAIT; 8.03s: WAIT->OUT
9,True,Valid Sequence,35,1.17,226,7.53,6.37,ENTRY->WAIT->OUT,4.00s: ENTRY->WAIT; 5.87s: WAIT->OUT
10,True,Valid Sequence,36,1.20,305,10.17,8.97,ENTRY->WAIT->OUT,6.80s: ENTRY->WAIT; 7.20s: WAIT->OUT
11,True,Valid Sequence,44,1.47,314,10.47,9.00,ENTRY->WAIT->OUT,4.10s: ENTRY->WAIT; 5.77s: WAIT->OUT
12,True,Valid Sequence,48,1.60,279,9.30,7.70,ENTRY->WAIT->OUT,6.17s: ENTRY->WAIT; 6.53s: WAIT->OUT
13,True,Valid Sequence,57,1.90,313,10.43,8.53,ENTRY->WAIT->OUT,4.37s: ENTRY->WAIT; 5.93s: WAIT->OUT
14,True,Valid Sequence,61,2.03,207,6.90,4.87,ENTRY->WAIT->OUT,5.57s: ENTRY->WAIT; 6.47s: WAIT->OUT
15,True,Valid Sequence,62,2.07,270,9.00,6.93,ENTRY->WAIT->OUT,4.73s: ENTRY->WAIT; 5.83s: WAIT->OUT
16,True,Valid Sequence,62,2.07,344,11.47,9.40,ENTRY->WAIT->OUT,4.63s: ENTRY->WAIT; 6.03s: WAIT->OUT
17,True,Valid Sequence,62,2.07,260,8.67,6.60,ENTRY->WAIT->OUT,5.87s: ENTRY->WAIT; 6.83s: WAIT->OUT
18,True,Valid Sequence,64,2.13,227,7.57,5.43,ENTRY->WAIT->OUT,4.93s: ENTRY->WAIT; 6.10s: WAIT->OUT
19,True,Valid Sequence,65,2.17,372,12.40,10.23,ENTRY->WAIT->OUT,5.20s: ENTRY->WAIT; 6.40s: WAIT->OUT
20,True,Valid Sequence,67,2.23,266,8.87,6.63,ENTRY->WAIT->OUT,6.30s: ENTRY->WAIT; 6.90s: WAIT->OUT
21,True,Valid Sequence,67,2.23,298,9.93,7.70,ENTRY->WAIT->OUT,6.60s: ENTRY->WAIT; 7.47s: WAIT->OUT
22,True,Valid Sequence,69,2.30,271,9.03,6.73,ENTRY->WAIT->OUT,4.63s: ENTRY->WAIT; 6.07s: WAIT->OUT
23,True,Valid Sequence,76,2.53,230,7.67,5.13,ENTRY->WAIT->OUT,5.40s: ENTRY->WAIT; 6.07s: WAIT->OUT
24,True,Valid Sequence,83,2.77,314,10.47,7.70,ENTRY->WAIT->OUT,5.73s: ENTRY->WAIT; 6.50s: WAIT->OUT
25,True,Valid Sequence,83,2.77,312,10.40,7.63,ENTRY->WAIT->OUT,6.63s: ENTRY->WAIT; 7.17s: WAIT->OUT
26,True,Valid Sequence,86,2.87,318,10.60,7.73,ENTRY->WAIT->OUT,6.10s: ENTRY->WAIT; 7.17s: WAIT->OUT
27,True,Valid Sequence,89,2.97,299,9.97,7.00,ENTRY->WAIT->OUT,5.17s: ENTRY->WAIT; 6.63s: WAIT->OUT
28,True,Valid Sequence,92,3.07,357,11.90,8.83,ENTRY->WAIT->OUT,5.70s: ENTRY->WAIT; 6.93s: WAIT->OUT
29,True,Valid Sequence,109,3.63,365,12.17,8.53,ENTRY->WAIT->OUT,7.20s: ENTRY->WAIT; 8.03s: WAIT->OUT
30,True,Valid Sequence,110,3.67,345,11.50,7.83,ENTRY->WAIT->OUT,8.63s: ENTRY->WAIT; 10.03s: WAIT->OUT
31,False,Ghost (Started in OUT),214,7.13,214,7.13,0.00,OUT,
32,False,Ghost (Started in OUT),221,7.37,268,8.93,1.57,OUT,
33,False,Ghost (Started in OUT),230,7.67,235,7.83,0.17,OUT,
34,False,Ghost (Started in OUT),244,8.13,273,9.10,0.97,OUT,
35,False,Turned Back,273,9.10,273,9.10,0.00,ENTRY,
