frame,timestamp,event,track_id,zone,details
171,5.70s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
176,5.87s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
179,5.97s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
211,7.03s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
235,7.83s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
295,9.83s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
296,9.87s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
298,9.93s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
301,10.03s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
303,10.10s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
324,10.80s,ZONE_CHANGE,3,OUT,ID 3: WAIT -> OUT
329,10.97s,ZONE_CHANGE,4,OUT,ID 4: WAIT -> OUT
331,11.03s,ZONE_CHANGE,2,OUT,ID 2: WAIT -> OUT
336,11.20s,ZONE_CHANGE,1,OUT,ID 1: WAIT -> OUT
339,11.30s,ZONE_CHANGE,5,OUT,ID 5: WAIT -> OUT
392,13.07s,NEW_ID,6,OUT,ID 6 appeared in OUT
