frame,timestamp,event,track_id,zone,details
76,2.53s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
97,3.23s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
124,4.13s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
143,4.77s,ZONE_CHANGE,1,OUT,ID 1: WAIT -> OUT
163,5.43s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
181,6.03s,ZONE_CHANGE,2,OUT,ID 2: WAIT -> OUT
184,6.13s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
187,6.23s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
187,6.23s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
189,6.30s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
189,6.30s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
190,6.33s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
192,6.40s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
203,6.77s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
216,7.20s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
218,7.27s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
223,7.43s,NEW_ID,13,OUT,ID 13 appeared in OUT
223,7.43s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
225,7.50s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
226,7.53s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
228,7.60s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
230,7.67s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
231,7.70s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
233,7.77s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
234,7.80s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
235,7.83s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
237,7.90s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
237,7.90s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
238,7.93s,ZONE_CHANGE,6,WAIT,ID 6: ENTRY -> WAIT
