TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,64,2.13,280,9.33,7.20,ENTRY->WAIT->OUT,7.17s: ENTRY->WAIT; 8.03s: WAIT->OUT
2,True,Valid Sequence,69,2.30,467,15.57,13.27,ENTRY->WAIT->OUT,5.10s: ENTRY->WAIT; 9.93s: WAIT->OUT
3,False,Turned Back,69,2.30,74,2.47,0.17,ENTRY,
4,True,Valid Sequence,72,2.40,264,8.80,6.40,ENTRY->WAIT->OUT,4.27s: ENTRY->WAIT; 5.13s: WAIT->OUT
5,True,Valid Sequence,75,2.50,262,8.73,6.23,ENTRY->WAIT->OUT,4.33s: ENTRY->WAIT; 6.33s: WAIT->OUT
6,True,Valid (Hesitated),86,2.87,702,23.40,20.53,ENTRY->WAIT->OUT->WAIT->OUT,4.33s: ENTRY->WAIT; 5.27s: WAIT->OUT; 6.00s: OUT->WAIT; 7.20s: WAIT->OUT
7,True,Valid Sequence,86,2.87,263,8.77,5.90,ENTRY->WAIT->OUT,4.20s: ENTRY->WAIT; 5.07s: WAIT->OUT
8,True,Valid Sequence,89,2.97,280,9.33,6.37,ENTRY->WAIT->OUT,6.63s: ENTRY->WAIT; 7.37s: WAIT->OUT
9,True,Valid Sequence,89,2.97,296,9.87,6.90,ENTRY->WAIT->OUT,4.73s: ENTRY->WAIT; 7.03s: WAIT->OUT
10,True,Valid Sequence,94,3.13,280,9.33,6.20,ENTRY->WAIT->OUT,4.53s: ENTRY->WAIT; 5.50s: WAIT->OUT
11,True,Valid Sequence,124,4.13,259,8.63,4.50,ENTRY->WAIT->OUT,5.00s: ENTRY->WAIT; 5.83s: WAIT->OUT
12,True,Valid Sequence,131,4.37,278,9.27,4.90,ENTRY->WAIT->OUT,5.30s: ENTRY->WAIT; 6.33s: WAIT->OUT
13,True,Valid Sequence,143,4.77,299,9.97,5.20,ENTRY->WAIT->OUT,7.13s: ENTRY->WAIT; 7.90s: WAIT->OUT
14,True,Valid Sequence,157,5.23,282,9.40,4.17,ENTRY->WAIT->OUT,6.70s: ENTRY->WAIT; 7.27s: WAIT->OUT
15,True,Valid Sequence,157,5.23,294,9.80,4.57,ENTRY->WAIT->OUT,6.70s: ENTRY->WAIT; 7.47s: WAIT->OUT
16,True,Valid Sequence,170,5.67,292,9.73,4.07,ENTRY->WAIT->OUT,6.90s: ENTRY->WAIT; 7.33s: WAIT->OUT
17,True,Valid Sequence,172,5.73,355,11.83,6.10,ENTRY->WAIT->OUT,7.53s: ENTRY->WAIT; 8.20s: WAIT->OUT
18,True,Valid Sequence,174,5.80,543,18.10,12.30,ENTRY->WAIT->OUT,7.60s: ENTRY->WAIT; 8.43s: WAIT->OUT
19,True,Valid Sequence,178,5.93,710,23.67,17.73,ENTRY->WAIT->OUT,7.57s: ENTRY->WAIT; 8.20s: WAIT->OUT
20,True,Valid Sequence,192,6.40,313,10.43,4.03,ENTRY->WAIT->OUT,7.37s: ENTRY->WAIT; 7.93s: WAIT->OUT
21,True,Valid Sequence,197,6.57,374,12.47,5.90,ENTRY->WAIT->OUT,7.50s: ENTRY->WAIT; 8.27s: WAIT->OUT
22,True,Valid Sequence,202,6.73,285,9.50,2.77,ENTRY->WAIT->OUT,7.93s: ENTRY->WAIT; 8.30s: WAIT->OUT
23,False,Ghost (Started in OUT),452,15.07,692,23.07,8.00,OUT->WAIT->OUT,21.40s: OUT->WAIT; 21.50s: WAIT->OUT
24,False,Ghost (Started in OUT),500,16.67,686,22.87,6.20,OUT,
25,False,Ghost (Started in OUT),543,18.10,692,23.07,4.97,OUT->WAIT->OUT,19.70s: OUT->WAIT; 20.47s: WAIT->OUT
26,False,Ghost (Started in OUT),544,18.13,716,23.87,5.73,OUT,
27,False,Ghost (Started in OUT),566,18.87,686,22.87,4.00,OUT->WAIT->OUT,21.20s: OUT->WAIT; 21.30s: WAIT->OUT
28,False,Ghost (Started in OUT),585,19.50,710,23.67,4.17,OUT->WAIT->OUT,21.30s: OUT->WAIT; 21.83s: WAIT->OUT
29,False,Ghost (Started in OUT),586,19.53,707,23.57,4.03,OUT,
30,False,Ghost (Started in OUT),615,20.50,706,23.53,3.03,OUT,
