frame,timestamp,event,track_id,zone,details
2,0.07s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
4,0.13s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
9,0.30s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
22,0.73s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
27,0.90s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
38,1.27s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
44,1.47s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
46,1.53s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
57,1.90s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
68,2.27s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
71,2.37s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
92,3.07s,ZONE_CHANGE,6,WAIT,ID 6: ENTRY -> WAIT
102,3.40s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
102,3.40s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
102,3.40s,ZONE_CHANGE,7,WAIT,ID 7: ENTRY -> WAIT
109,3.63s,ZONE_CHANGE,2,OUT,ID 2: WAIT -> OUT
111,3.70s,ZONE_CHANGE,9,WAIT,ID 9: ENTRY -> WAIT
116,3.87s,ZONE_CHANGE,1,OUT,ID 1: WAIT -> OUT
118,3.93s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
124,4.13s,ZONE_CHANGE,8,WAIT,ID 8: ENTRY -> WAIT
128,4.27s,ZONE_CHANGE,4,OUT,ID 4: WAIT -> OUT
129,4.30s,ZONE_CHANGE,3,OUT,ID 3: WAIT -> OUT
145,4.83s,ZONE_CHANGE,9,OUT,ID 9: WAIT -> OUT
146,4.87s,ZONE_CHANGE,6,OUT,ID 6: WAIT -> OUT
153,5.10s,ZONE_CHANGE,7,OUT,ID 7: WAIT -> OUT
155,5.17s,ZONE_CHANGE,5,OUT,ID 5: WAIT -> OUT
164,5.47s,ZONE_CHANGE,8,OUT,ID 8: WAIT -> OUT
220,7.33s,NEW_ID,10,OUT,ID 10 appeared in OUT
