TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
26,True,Valid Sequence,150,5.00,336,11.20,6.20,ENTRY->WAIT->OUT,7.00s: ENTRY->WAIT; 8.37s: WAIT->OUT
27,True,Valid Sequence,150,5.00,343,11.43,6.43,ENTRY->WAIT->OUT,6.93s: ENTRY->WAIT; 7.77s: WAIT->OUT
29,True,Valid Sequence,154,5.13,347,11.57,6.43,ENTRY->WAIT->OUT,7.23s: ENTRY->WAIT; 8.17s: WAIT->OUT
30,True,Valid Sequence,172,5.73,433,14.43,8.70,ENTRY->WAIT->OUT,7.60s: ENTRY->WAIT; 8.77s: WAIT->OUT
31,True,Valid Sequence,181,6.03,365,12.17,6.13,ENTRY->WAIT->OUT,8.43s: ENTRY->WAIT; 9.57s: WAIT->OUT
32,True,Valid Sequence,192,6.40,391,13.03,6.63,ENTRY->WAIT->OUT,10.90s: ENTRY->WAIT; 11.57s: WAIT->OUT
33,True,Valid Sequence,221,7.37,419,13.97,6.60,ENTRY->WAIT->OUT,10.83s: ENTRY->WAIT; 11.37s: WAIT->OUT
34,True,Valid Sequence,232,7.73,462,15.40,7.67,ENTRY->WAIT->OUT,12.03s: ENTRY->WAIT; 12.90s: WAIT->OUT
35,True,Valid Sequence,251,8.37,393,13.10,4.73,ENTRY->WAIT->OUT,10.97s: ENTRY->WAIT; 11.57s: WAIT->OUT
36,True,Valid Sequence,264,8.80,404,13.47,4.67,ENTRY->WAIT->OUT,10.97s: ENTRY->WAIT; 11.47s: WAIT->OUT
37,True,Valid Sequence,275,9.17,420,14.00,4.83,ENTRY->WAIT->OUT,11.20s: ENTRY->WAIT; 11.77s: WAIT->OUT
38,True,Valid Sequence,277,9.23,422,14.07,4.83,ENTRY->WAIT->OUT,11.57s: ENTRY->WAIT; 12.33s: WAIT->OUT
39,True,Valid Sequence,279,9.30,434,14.47,5.17,ENTRY->WAIT->OUT,11.27s: ENTRY->WAIT; 12.20s: WAIT->OUT
40,True,Valid Sequence,280,9.33,432,14.40,5.07,ENTRY->WAIT->OUT,11.30s: ENTRY->WAIT; 12.20s: WAIT->OUT
41,True,Valid Sequence,282,9.40,433,14.43,5.03,ENTRY->WAIT->OUT,11.47s: ENTRY->WAIT; 12.47s: WAIT->OUT
42,True,Valid Sequence,290,9.67,364,12.13,2.47,ENTRY->WAIT->OUT,10.90s: ENTRY->WAIT; 11.40s: WAIT->OUT
43,True,Valid Sequence,292,9.73,436,14.53,4.80,ENTRY->WAIT->OUT,11.00s: ENTRY->WAIT; 11.90s: WAIT->OUT
44,True,Valid Sequence,297,9.90,478,15.93,6.03,ENTRY->WAIT->OUT,12.53s: ENTRY->WAIT; 13.47s: WAIT->OUT
45,True,Valid Sequence,300,10.00,463,15.43,5.43,ENTRY->WAIT->OUT,12.23s: ENTRY->WAIT; 13.27s: WAIT->OUT
46,True,Valid Sequence,301,10.03,457,15.23,5.20,ENTRY->WAIT->OUT,11.97s: ENTRY->WAIT; 12.90s: WAIT->OUT
47,True,Valid Sequence,303,10.10,442,14.73,4.63,ENTRY->WAIT->OUT,12.17s: ENTRY->WAIT; 12.97s: WAIT->OUT
48,True,Valid Sequence,306,10.20,447,14.90,4.70,ENTRY->WAIT->OUT,12.47s: ENTRY->WAIT; 13.17s: WAIT->OUT
49,True,Valid Sequence,308,10.27,466,15.53,5.27,ENTRY->WAIT->OUT,12.17s: ENTRY->WAIT; 13.07s: WAIT->OUT
50,True,Valid Sequence,309,10.30,451,15.03,4.73,ENTRY->WAIT->OUT,12.07s: ENTRY->WAIT; 12.97s: WAIT->OUT
51,True,Valid Sequence,312,10.40,439,14.63,4.23,ENTRY->WAIT->OUT,11.83s: ENTRY->WAIT; 12.43s: WAIT->OUT
52,True,Valid Sequence,316,10.53,442,14.73,4.20,ENTRY->WAIT->OUT,12.00s: ENTRY->WAIT; 12.67s: WAIT->OUT
53,True,Valid Sequence,322,10.73,471,15.70,4.97,ENTRY->WAIT->OUT,13.20s: ENTRY->WAIT; 14.20s: WAIT->OUT
54,False,Ghost (Started in OUT),324,10.80,374,12.47,1.67,OUT,
55,True,Valid Sequence,324,10.80,466,15.53,4.73,ENTRY->WAIT->OUT,12.67s: ENTRY->WAIT; 13.57s: WAIT->OUT
56,True,Valid Sequence,325,10.83,468,15.60,4.77,ENTRY->WAIT->OUT,12.37s: ENTRY->WAIT; 13.77s: WAIT->OUT
57,True,Valid Sequence,326,10.87,455,15.17,4.30,ENTRY->WAIT->OUT,12.40s: ENTRY->WAIT; 13.23s: WAIT->OUT
58,True,Valid Sequence,327,10.90,466,15.53,4.63,ENTRY->WAIT->OUT,12.57s: ENTRY->WAIT; 13.43s: WAIT->OUT
59,True,Valid Sequence,333,11.10,469,15.63,4.53,ENTRY->WAIT->OUT,12.47s: ENTRY->WAIT; 13.57s: WAIT->OUT
60,True,Valid Sequence,334,11.13,466,15.53,4.40,ENTRY->WAIT->OUT,12.77s: ENTRY->WAIT; 13.67s: WAIT->OUT
61,True,Valid Sequence,336,11.20,448,14.93,3.73,ENTRY->WAIT->OUT,12.63s: ENTRY->WAIT; 13.40s: WAIT->OUT
62,True,Valid Sequence,337,11.23,477,15.90,4.67,ENTRY->WAIT->OUT,13.03s: ENTRY->WAIT; 13.97s: WAIT->OUT
63,True,Valid Sequence,338,11.27,492,16.40,5.13,ENTRY->WAIT->OUT,13.07s: ENTRY->WAIT; 14.23s: WAIT->OUT
64,True,Valid Sequence,339,11.30,478,15.93,4.63,ENTRY->WAIT->OUT,13.13s: ENTRY->WAIT; 14.17s: WAIT->OUT
65,True,Valid Sequence,340,11.33,473,15.77,4.43,ENTRY->WAIT->OUT,12.87s: ENTRY->WAIT; 13.63s: WAIT->OUT
66,True,Valid Sequence,342,11.40,502,16.73,5.33,ENTRY->WAIT->OUT,13.57s: ENTRY->WAIT; 14.30s: WAIT->OUT
67,True,Valid Sequence,342,11.40,489,16.30,4.90,ENTRY->WAIT->OUT,12.90s: ENTRY->WAIT; 13.83s: WAIT->OUT
68,True,Valid Sequence,343,11.43,477,15.90,4.47,ENTRY->WAIT->OUT,13.10s: ENTRY->WAIT; 14.03s: WAIT->OUT
69,True,Valid Sequence,346,11.53,448,14.93,3.40,ENTRY->WAIT->OUT,12.63s: ENTRY->WAIT; 13.40s: WAIT->OUT
70,True,Valid Sequence,346,11.53,478,15.93,4.40,ENTRY->WAIT->OUT,13.40s: ENTRY->WAIT; 14.33s: WAIT->OUT
72,True,Valid Sequence,348,11.60,488,16.27,4.67,ENTRY->WAIT->OUT,13.23s: ENTRY->WAIT; 14.17s: WAIT->OUT
73,True,Valid Sequence,353,11.77,475,15.83,4.07,ENTRY->WAIT->OUT,13.07s: ENTRY->WAIT; 13.87s: WAIT->OUT
74,True,Valid Sequence,357,11.90,478,15.93,4.03,ENTRY->WAIT->OUT,13.50s: ENTRY->WAIT; 14.33s: WAIT->OUT
75,True,Valid Sequence,357,11.90,483,16.10,4.20,ENTRY->WAIT->OUT,13.10s: ENTRY->WAIT; 13.93s: WAIT->OUT
76,True,Valid Sequence,360,12.00,497,16.57,4.57,ENTRY->WAIT->OUT,13.63s: ENTRY->WAIT; 14.50s: WAIT->OUT
78,True,Valid Sequence,364,12.13,490,16.33,4.20,ENTRY->WAIT->OUT,13.73s: ENTRY->WAIT; 14.50s: WAIT->OUT
79,False,Ghost (Started in OUT),371,12.37,382,12.73,0.37,OUT,
80,True,Valid Sequence,372,12.40,490,16.33,3.93,ENTRY->WAIT->OUT,14.03s: ENTRY->WAIT; 14.77s: WAIT->OUT
81,True,Valid Sequence,379,12.63,486,16.20,3.57,ENTRY->WAIT->OUT,13.77s: ENTRY->WAIT; 14.60s: WAIT->OUT
82,False,Ghost (Started in OUT),396,13.20,406,13.53,0.33,OUT,
83,True,Valid Sequence,400,13.33,490,16.33,3.00,ENTRY->WAIT->OUT,14.03s: ENTRY->WAIT; 14.67s: WAIT->OUT
84,False,Ghost (Started in OUT),403,13.43,403,13.43,0.00,OUT,
89,False,Ghost (Started in OUT),431,14.37,463,15.43,1.07,OUT,
90,False,Ghost (Started in OUT),494,16.47,495,16.50,0.03,OUT,

[SUMMARY],,,,,,,,,
Line0,73,,,,,,,,
Line1,73,,,,,,,,
Line2,73,,,,,,,,
AvgRaw,73.00,,,,,,,,
TOTAL COUNT,73,,,,,,,,
TOTAL VALID (轨迹验证),73,,,,,,,,
TOTAL IDs,81,,,,,,,,
