frame,timestamp,event,track_id,zone,details
511,17.03s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
516,17.20s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
519,17.30s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
519,17.30s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
520,17.33s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
523,17.43s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
528,17.60s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
529,17.63s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
529,17.63s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
532,17.73s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
537,17.90s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
538,17.93s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
538,17.93s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
539,17.97s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
540,18.00s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
541,18.03s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
541,18.03s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
545,18.17s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
547,18.23s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
548,18.27s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
550,18.33s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
552,18.40s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
554,18.47s,NEW_ID,23,ENTRY,ID 23 appeared in ENTRY
560,18.67s,NEW_ID,24,ENTRY,ID 24 appeared in ENTRY
563,18.77s,NEW_ID,25,ENTRY,ID 25 appeared in ENTRY
568,18.93s,ZONE_CHANGE,10,WAIT,ID 10: ENTRY -> WAIT
570,19.00s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
570,19.00s,NEW_ID,26,ENTRY,ID 26 appeared in ENTRY
574,19.13s,NEW_ID,27,ENTRY,ID 27 appeared in ENTRY
575,19.17s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
577,19.23s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
578,19.27s,ZONE_CHANGE,9,WAIT,ID 9: ENTRY -> WAIT
584,19.47s,ZONE_CHANGE,20,WAIT,ID 20: ENTRY -> WAIT
587,19.57s,ZONE_CHANGE,2,ENTRY,ID 2: WAIT -> ENTRY
587,19.57s,ZONE_CHANGE,13,WAIT,ID 13: ENTRY -> WAIT
601,20.03s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
602,20.07s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
602,20.07s,ZONE_CHANGE,8,WAIT,ID 8: ENTRY -> WAIT
603,20.10s,ZONE_CHANGE,7,WAIT,ID 7: ENTRY -> WAIT
605,20.17s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
605,20.17s,ZONE_CHANGE,21,WAIT,ID 21: ENTRY -> WAIT
609,20.30s,ZONE_CHANGE,23,WAIT,ID 23: ENTRY -> WAIT
615,20.50s,ZONE_CHANGE,12,WAIT,ID 12: ENTRY -> WAIT
616,20.53s,ZONE_CHANGE,26,WAIT,ID 26: ENTRY -> WAIT
617,20.57s,ZONE_CHANGE,14,WAIT,ID 14: ENTRY -> WAIT
620,20.67s,ZONE_CHANGE,18,WAIT,ID 18: ENTRY -> WAIT
622,20.73s,ZONE_CHANGE,6,WAIT,ID 6: ENTRY -> WAIT
622,20.73s,ZONE_CHANGE,19,WAIT,ID 19: ENTRY -> WAIT
623,20.77s,ZONE_CHANGE,22,WAIT,ID 22: ENTRY -> WAIT
624,20.80s,ZONE_CHANGE,9,OUT,ID 9: WAIT -> OUT
624,20.80s,ZONE_CHANGE,11,WAIT,ID 11: ENTRY -> WAIT
626,20.87s,ZONE_CHANGE,1,OUT,ID 1: WAIT -> OUT
626,20.87s,ZONE_CHANGE,10,OUT,ID 10: WAIT -> OUT
627,20.90s,ZONE_CHANGE,7,OUT,ID 7: WAIT -> OUT
629,20.97s,ZONE_CHANGE,16,WAIT,ID 16: ENTRY -> WAIT
629,20.97s,ZONE_CHANGE,21,OUT,ID 21: WAIT -> OUT
630,21.00s,NEW_ID,28,ENTRY,ID 28 appeared in ENTRY
