frame,timestamp,event,track_id,zone,details
294,9.80s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
298,9.93s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
299,9.97s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
300,10.00s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
302,10.07s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
304,10.13s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
311,10.37s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
312,10.40s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
313,10.43s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
315,10.50s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
315,10.50s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
318,10.60s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
320,10.67s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
324,10.80s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
326,10.87s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
330,11.00s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
331,11.03s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
331,11.03s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
335,11.17s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
339,11.30s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
340,11.33s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
340,11.33s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
342,11.40s,NEW_ID,23,ENTRY,ID 23 appeared in ENTRY
347,11.57s,NEW_ID,24,ENTRY,ID 24 appeared in ENTRY
350,11.67s,NEW_ID,25,ENTRY,ID 25 appeared in ENTRY
350,11.67s,NEW_ID,26,ENTRY,ID 26 appeared in ENTRY
350,11.67s,NEW_ID,27,ENTRY,ID 27 appeared in ENTRY
350,11.67s,NEW_ID,28,ENTRY,ID 28 appeared in ENTRY
354,11.80s,NEW_ID,29,ENTRY,ID 29 appeared in ENTRY
359,11.97s,ZONE_CHANGE,14,WAIT,ID 14: ENTRY -> WAIT
360,12.00s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
361,12.03s,NEW_ID,30,ENTRY,ID 30 appeared in ENTRY
362,12.07s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
363,12.10s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
363,12.10s,NEW_ID,31,ENTRY,ID 31 appeared in ENTRY
363,12.10s,NEW_ID,32,ENTRY,ID 32 appeared in ENTRY
368,12.27s,NEW_ID,33,ENTRY,ID 33 appeared in ENTRY
369,12.30s,NEW_ID,34,ENTRY,ID 34 appeared in ENTRY
371,12.37s,ZONE_CHANGE,10,WAIT,ID 10: ENTRY -> WAIT
