TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,61,2.03,259,8.63,6.60,ENTRY->WAIT->OUT,4.80s: ENTRY->WAIT; 5.83s: WAIT->OUT
2,True,Valid Sequence,65,2.17,251,8.37,6.20,ENTRY->WAIT->OUT,5.77s: ENTRY->WAIT; 6.60s: WAIT->OUT
3,True,Valid Sequence,81,2.70,223,7.43,4.73,ENTRY->WAIT->OUT,4.50s: ENTRY->WAIT; 5.43s: WAIT->OUT
4,True,Valid Sequence,84,2.80,256,8.53,5.73,ENTRY->WAIT->OUT,5.47s: ENTRY->WAIT; 6.67s: WAIT->OUT
5,True,Valid Sequence,91,3.03,400,13.33,10.30,ENTRY->WAIT->OUT,6.97s: ENTRY->WAIT; 7.67s: WAIT->OUT
6,True,Valid Sequence,96,3.20,331,11.03,7.83,ENTRY->WAIT->OUT,4.73s: ENTRY->WAIT; 6.00s: WAIT->OUT
7,True,Valid Sequence,100,3.33,209,6.97,3.63,ENTRY->WAIT->OUT,5.53s: ENTRY->WAIT; 6.33s: WAIT->OUT
8,True,Valid Sequence,106,3.53,230,7.67,4.13,ENTRY->WAIT->OUT,5.00s: ENTRY->WAIT; 5.70s: WAIT->OUT
9,True,Valid Sequence,117,3.90,230,7.67,3.77,ENTRY->WAIT->OUT,4.70s: ENTRY->WAIT; 5.43s: WAIT->OUT
10,True,Valid Sequence,126,4.20,275,9.17,4.97,ENTRY->WAIT->OUT,5.47s: ENTRY->WAIT; 6.73s: WAIT->OUT
11,True,Valid Sequence,130,4.33,234,7.80,3.47,ENTRY->WAIT->OUT,5.47s: ENTRY->WAIT; 6.40s: WAIT->OUT
12,True,Valid Sequence,130,4.33,227,7.57,3.23,ENTRY->WAIT->OUT,5.10s: ENTRY->WAIT; 5.77s: WAIT->OUT
13,True,Valid Sequence,133,4.43,246,8.20,3.77,ENTRY->WAIT->OUT,5.23s: ENTRY->WAIT; 6.13s: WAIT->OUT
14,True,Valid Sequence,133,4.43,230,7.67,3.23,ENTRY->WAIT->OUT,5.37s: ENTRY->WAIT; 6.50s: WAIT->OUT
15,True,Valid Sequence,134,4.47,275,9.17,4.70,ENTRY->WAIT->OUT,5.20s: ENTRY->WAIT; 5.93s: WAIT->OUT
16,True,Valid Sequence,154,5.13,248,8.27,3.13,ENTRY->WAIT->OUT,6.40s: ENTRY->WAIT; 6.90s: WAIT->OUT
17,True,Valid Sequence,160,5.33,255,8.50,3.17,ENTRY->WAIT->OUT,6.17s: ENTRY->WAIT; 6.70s: WAIT->OUT
18,True,Valid Sequence,160,5.33,236,7.87,2.53,ENTRY->WAIT->OUT,6.23s: ENTRY->WAIT; 6.77s: WAIT->OUT
19,True,Valid Sequence,165,5.50,339,11.30,5.80,ENTRY->WAIT->OUT,6.87s: ENTRY->WAIT; 7.50s: WAIT->OUT
20,True,Valid Sequence,171,5.70,272,9.07,3.37,ENTRY->WAIT->OUT,6.53s: ENTRY->WAIT; 7.03s: WAIT->OUT
21,True,Valid Sequence,177,5.90,241,8.03,2.13,ENTRY->WAIT->OUT,6.63s: ENTRY->WAIT; 7.07s: WAIT->OUT
22,True,Valid Sequence,178,5.93,239,7.97,2.03,ENTRY->WAIT->OUT,6.50s: ENTRY->WAIT; 7.07s: WAIT->OUT
23,True,Valid Sequence,179,5.97,278,9.27,3.30,ENTRY->WAIT->OUT,7.37s: ENTRY->WAIT; 7.83s: WAIT->OUT
24,True,Valid Sequence,181,6.03,251,8.37,2.33,ENTRY->WAIT->OUT,6.67s: ENTRY->WAIT; 7.10s: WAIT->OUT
25,True,Valid Sequence,187,6.23,243,8.10,1.87,ENTRY->WAIT->OUT,6.80s: ENTRY->WAIT; 7.13s: WAIT->OUT
26,True,Valid Sequence,187,6.23,297,9.90,3.67,ENTRY->WAIT->OUT,7.07s: ENTRY->WAIT; 7.53s: WAIT->OUT
27,True,Valid Sequence,194,6.47,265,8.83,2.37,ENTRY->WAIT->OUT,6.83s: ENTRY->WAIT; 7.20s: WAIT->OUT
28,True,Valid Sequence,195,6.50,256,8.53,2.03,ENTRY->WAIT->OUT,7.03s: ENTRY->WAIT; 7.47s: WAIT->OUT
29,False,Ghost (Started in OUT),197,6.57,233,7.77,1.20,OUT,
30,True,Valid Sequence,200,6.67,280,9.33,2.67,ENTRY->WAIT->OUT,7.27s: ENTRY->WAIT; 7.90s: WAIT->OUT
31,True,Valid Sequence,202,6.73,362,12.07,5.33,ENTRY->WAIT->OUT,7.63s: ENTRY->WAIT; 8.17s: WAIT->OUT
32,True,Valid Sequence,202,6.73,333,11.10,4.37,ENTRY->WAIT->OUT,7.93s: ENTRY->WAIT; 8.70s: WAIT->OUT
33,True,Valid Sequence,203,6.77,280,9.33,2.57,ENTRY->WAIT->OUT,7.33s: ENTRY->WAIT; 7.73s: WAIT->OUT
34,True,Valid Sequence,203,6.77,271,9.03,2.27,ENTRY->WAIT->OUT,7.30s: ENTRY->WAIT; 7.73s: WAIT->OUT
35,True,Valid Sequence,205,6.83,300,10.00,3.17,ENTRY->WAIT->OUT,7.53s: ENTRY->WAIT; 8.03s: WAIT->OUT
36,True,Valid Sequence,208,6.93,284,9.47,2.53,ENTRY->WAIT->OUT,7.50s: ENTRY->WAIT; 7.93s: WAIT->OUT
37,False,Ghost (Started in OUT),213,7.10,217,7.23,0.13,OUT,
38,True,Valid Sequence,213,7.10,361,12.03,4.93,ENTRY->WAIT->OUT,7.97s: ENTRY->WAIT; 9.10s: WAIT->OUT
39,True,Valid Sequence,214,7.13,287,9.57,2.43,ENTRY->WAIT->OUT,7.63s: ENTRY->WAIT; 8.03s: WAIT->OUT
40,True,Valid Sequence,214,7.13,293,9.77,2.63,ENTRY->WAIT->OUT,7.70s: ENTRY->WAIT; 8.20s: WAIT->OUT
41,True,Valid Sequence,214,7.13,316,10.53,3.40,ENTRY->WAIT->OUT,7.97s: ENTRY->WAIT; 8.50s: WAIT->OUT
42,True,Valid Sequence,214,7.13,307,10.23,3.10,ENTRY->WAIT->OUT,7.67s: ENTRY->WAIT; 8.63s: WAIT->OUT
43,True,Valid Sequence,216,7.20,309,10.30,3.10,ENTRY->WAIT->OUT,7.97s: ENTRY->WAIT; 8.50s: WAIT->OUT
44,True,Valid Sequence,220,7.33,281,9.37,2.03,ENTRY->WAIT->OUT,7.73s: ENTRY->WAIT; 8.10s: WAIT->OUT
45,True,Valid Sequence,220,7.33,439,14.63,7.30,ENTRY->WAIT->OUT,12.23s: ENTRY->WAIT; 13.03s: WAIT->OUT
46,True,Valid Sequence,220,7.33,298,9.93,2.60,ENTRY->WAIT->OUT,7.93s: ENTRY->WAIT; 8.40s: WAIT->OUT
47,True,Valid Sequence,223,7.43,335,11.17,3.73,ENTRY->WAIT->OUT,8.00s: ENTRY->WAIT; 8.83s: WAIT->OUT
48,True,Valid Sequence,223,7.43,318,10.60,3.17,ENTRY->WAIT->OUT,8.53s: ENTRY->WAIT; 9.30s: WAIT->OUT
49,True,Valid Sequence,224,7.47,289,9.63,2.17,ENTRY->WAIT->OUT,7.93s: ENTRY->WAIT; 8.50s: WAIT->OUT
50,False,Ghost (Started in OUT),224,7.47,419,13.97,6.50,OUT,
51,True,Valid Sequence,225,7.50,313,10.43,2.93,ENTRY->WAIT->OUT,8.63s: ENTRY->WAIT; 9.20s: WAIT->OUT
52,True,Valid Sequence,232,7.73,335,11.17,3.43,ENTRY->WAIT->OUT,8.90s: ENTRY->WAIT; 9.70s: WAIT->OUT
53,True,Valid Sequence,235,7.83,359,11.97,4.13,ENTRY->WAIT->OUT,8.93s: ENTRY->WAIT; 9.73s: WAIT->OUT
54,True,Valid Sequence,237,7.90,306,10.20,2.30,ENTRY->WAIT->OUT,8.70s: ENTRY->WAIT; 9.23s: WAIT->OUT
55,True,Valid Sequence,239,7.97,318,10.60,2.63,ENTRY->WAIT->OUT,8.70s: ENTRY->WAIT; 9.30s: WAIT->OUT
56,True,Valid Sequence,241,8.03,339,11.30,3.27,ENTRY->WAIT->OUT,9.10s: ENTRY->WAIT; 10.10s: WAIT->OUT
57,True,Valid Sequence,243,8.10,348,11.60,3.50,ENTRY->WAIT->OUT,9.43s: ENTRY->WAIT; 10.00s: WAIT->OUT
58,True,Valid Sequence,244,8.13,362,12.07,3.93,ENTRY->WAIT->OUT,9.33s: ENTRY->WAIT; 10.27s: WAIT->OUT
59,True,Valid Sequence,246,8.20,326,10.87,2.67,ENTRY->WAIT->OUT,9.07s: ENTRY->WAIT; 9.50s: WAIT->OUT
60,True,Valid Sequence,248,8.27,316,10.53,2.27,ENTRY->WAIT->OUT,9.00s: ENTRY->WAIT; 9.50s: WAIT->OUT
61,True,Valid Sequence,250,8.33,344,11.47,3.13,ENTRY->WAIT->OUT,9.10s: ENTRY->WAIT; 9.60s: WAIT->OUT
62,True,Valid Sequence,253,8.43,326,10.87,2.43,ENTRY->WAIT->OUT,9.27s: ENTRY->WAIT; 9.90s: WAIT->OUT
63,False,Ghost (Started in OUT),256,8.53,267,8.90,0.37,OUT,
64,True,Valid Sequence,256,8.53,339,11.30,2.77,ENTRY->WAIT->OUT,9.37s: ENTRY->WAIT; 10.10s: WAIT->OUT
65,False,Ghost (Started in OUT),263,8.77,268,8.93,0.17,OUT,
66,True,Valid Sequence,264,8.80,327,10.90,2.10,ENTRY->WAIT->OUT,9.43s: ENTRY->WAIT; 9.90s: WAIT->OUT
67,True,Valid Sequence,268,8.93,380,12.67,3.73,ENTRY->WAIT->OUT,9.83s: ENTRY->WAIT; 10.63s: WAIT->OUT
68,True,Valid Sequence,271,9.03,346,11.53,2.50,ENTRY->WAIT->OUT,9.83s: ENTRY->WAIT; 10.30s: WAIT->OUT
69,True,Valid Sequence,271,9.03,347,11.57,2.53,ENTRY->WAIT->OUT,9.93s: ENTRY->WAIT; 10.50s: WAIT->OUT
70,True,Valid Sequence,271,9.03,447,14.90,5.87,ENTRY->WAIT->OUT,12.40s: ENTRY->WAIT; 13.20s: WAIT->OUT
71,True,Valid Sequence,273,9.10,332,11.07,1.97,ENTRY->WAIT->OUT,9.60s: ENTRY->WAIT; 10.27s: WAIT->OUT
72,True,Valid Sequence,275,9.17,346,11.53,2.37,ENTRY->WAIT->OUT,9.67s: ENTRY->WAIT; 10.27s: WAIT->OUT
74,True,Valid Sequence,280,9.33,368,12.27,2.93,ENTRY->WAIT->OUT,10.17s: ENTRY->WAIT; 11.10s: WAIT->OUT
75,True,Valid Sequence,280,9.33,375,12.50,3.17,ENTRY->WAIT->OUT,10.47s: ENTRY->WAIT; 11.17s: WAIT->OUT
76,True,Valid Sequence,281,9.37,350,11.67,2.30,ENTRY->WAIT->OUT,10.17s: ENTRY->WAIT; 10.70s: WAIT->OUT
77,True,Valid Sequence,281,9.37,452,15.07,5.70,ENTRY->WAIT->OUT,12.93s: ENTRY->WAIT; 13.53s: WAIT->OUT
78,True,Valid Sequence,286,9.53,357,11.90,2.37,ENTRY->WAIT->OUT,10.40s: ENTRY->WAIT; 10.87s: WAIT->OUT
