frame,timestamp,event,track_id,zone,details
56,1.87s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
59,1.97s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
63,2.10s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
70,2.33s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
73,2.43s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
82,2.73s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
90,3.00s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
93,3.10s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
96,3.20s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
99,3.30s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
101,3.37s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
105,3.50s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
111,3.70s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
115,3.83s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
119,3.97s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
148,4.93s,ZONE_CHANGE,8,WAIT,ID 8: ENTRY -> WAIT
151,5.03s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
155,5.17s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
173,5.77s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
174,5.80s,ZONE_CHANGE,12,WAIT,ID 12: ENTRY -> WAIT
174,5.80s,ZONE_CHANGE,13,WAIT,ID 13: ENTRY -> WAIT
174,5.80s,ZONE_CHANGE,15,WAIT,ID 15: ENTRY -> WAIT
177,5.90s,ZONE_CHANGE,11,WAIT,ID 11: ENTRY -> WAIT
180,6.00s,ZONE_CHANGE,6,WAIT,ID 6: ENTRY -> WAIT
180,6.00s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
181,6.03s,ZONE_CHANGE,10,WAIT,ID 10: ENTRY -> WAIT
183,6.10s,ZONE_CHANGE,9,WAIT,ID 9: ENTRY -> WAIT
184,6.13s,ZONE_CHANGE,1,OUT,ID 1: WAIT -> OUT
189,6.30s,ZONE_CHANGE,8,OUT,ID 8: WAIT -> OUT
189,6.30s,ZONE_CHANGE,14,WAIT,ID 14: ENTRY -> WAIT
192,6.40s,ZONE_CHANGE,13,OUT,ID 13: WAIT -> OUT
194,6.47s,ZONE_CHANGE,15,OUT,ID 15: WAIT -> OUT
199,6.63s,ZONE_CHANGE,12,OUT,ID 12: WAIT -> OUT
201,6.70s,ZONE_CHANGE,10,OUT,ID 10: WAIT -> OUT
201,6.70s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
207,6.90s,ZONE_CHANGE,11,OUT,ID 11: WAIT -> OUT
207,6.90s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
207,6.90s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
229,7.63s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
229,7.63s,ZONE_CHANGE,14,OUT,ID 14: WAIT -> OUT
230,7.67s,ZONE_CHANGE,20,WAIT,ID 20: ENTRY -> WAIT
238,7.93s,ZONE_CHANGE,18,WAIT,ID 18: ENTRY -> WAIT
243,8.10s,ZONE_CHANGE,3,OUT,ID 3: WAIT -> OUT
244,8.13s,ZONE_CHANGE,6,OUT,ID 6: WAIT -> OUT
249,8.30s,ZONE_CHANGE,19,WAIT,ID 19: ENTRY -> WAIT
249,8.30s,ZONE_CHANGE,20,OUT,ID 20: WAIT -> OUT
256,8.53s,ZONE_CHANGE,5,OUT,ID 5: WAIT -> OUT
266,8.87s,ZONE_CHANGE,18,OUT,ID 18: WAIT -> OUT
267,8.90s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
268,8.93s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
270,9.00s,NEW_ID,23,ENTRY,ID 23 appeared in ENTRY
274,9.13s,ZONE_CHANGE,19,OUT,ID 19: WAIT -> OUT
275,9.17s,NEW_ID,24,ENTRY,ID 24 appeared in ENTRY
279,9.30s,NEW_ID,25,ENTRY,ID 25 appeared in ENTRY
280,9.33s,ZONE_CHANGE,16,WAIT,ID 16: ENTRY -> WAIT
281,9.37s,ZONE_CHANGE,9,OUT,ID 9: WAIT -> OUT
