TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
73,True,Valid Sequence,401,13.37,536,17.87,4.50,ENTRY->WAIT->OUT,14.80s: ENTRY->WAIT; 15.67s: WAIT->OUT
74,True,Valid (Retried),403,13.43,642,21.40,7.97,ENTRY->WAIT->ENTRY->WAIT->OUT,16.27s: ENTRY->WAIT; 16.53s: WAIT->ENTRY; 19.13s: ENTRY->WAIT; 19.80s: WAIT->OUT
75,False,Ghost (Started in OUT),404,13.47,412,13.73,0.27,OUT,
76,True,Valid Sequence,406,13.53,611,20.37,6.83,ENTRY->WAIT->OUT,15.60s: ENTRY->WAIT; 16.70s: WAIT->OUT
77,True,Valid Sequence,412,13.73,530,17.67,3.93,ENTRY->WAIT->OUT,15.23s: ENTRY->WAIT; 15.97s: WAIT->OUT
78,True,Valid Sequence,416,13.87,526,17.53,3.67,ENTRY->WAIT->OUT,15.20s: ENTRY->WAIT; 15.73s: WAIT->OUT
79,True,Valid Sequence,416,13.87,634,21.13,7.27,ENTRY->WAIT->OUT,16.63s: ENTRY->WAIT; 18.03s: WAIT->OUT
80,True,Valid Sequence,416,13.87,540,18.00,4.13,ENTRY->WAIT->OUT,15.47s: ENTRY->WAIT; 16.07s: WAIT->OUT
81,True,Valid Sequence,417,13.90,536,17.87,3.97,ENTRY->WAIT->OUT,15.20s: ENTRY->WAIT; 15.93s: WAIT->OUT
82,True,Valid Sequence,420,14.00,612,20.40,6.40,ENTRY->WAIT->OUT,19.30s: ENTRY->WAIT; 19.60s: WAIT->OUT
83,True,Valid Sequence,423,14.10,647,21.57,7.47,ENTRY->WAIT->OUT,19.37s: ENTRY->WAIT; 20.17s: WAIT->OUT
84,True,Valid Sequence,424,14.13,553,18.43,4.30,ENTRY->WAIT->OUT,15.50s: ENTRY->WAIT; 16.37s: WAIT->OUT
85,True,Valid Sequence,425,14.17,548,18.27,4.10,ENTRY->WAIT->OUT,15.47s: ENTRY->WAIT; 16.37s: WAIT->OUT
86,True,Valid Sequence,430,14.33,588,19.60,5.27,ENTRY->WAIT->OUT,15.77s: ENTRY->WAIT; 17.03s: WAIT->OUT
88,False,Turned Back,434,14.47,434,14.47,0.00,ENTRY,
89,True,Valid Sequence,438,14.60,627,20.90,6.30,ENTRY->WAIT->OUT,17.40s: ENTRY->WAIT; 18.60s: WAIT->OUT
90,True,Valid Sequence,441,14.70,561,18.70,4.00,ENTRY->WAIT->OUT,15.83s: ENTRY->WAIT; 16.57s: WAIT->OUT
91,True,Valid Sequence,442,14.73,609,20.30,5.57,ENTRY->WAIT->OUT,16.13s: ENTRY->WAIT; 17.20s: WAIT->OUT
92,True,Valid Sequence,445,14.83,546,18.20,3.37,ENTRY->WAIT->OUT,15.73s: ENTRY->WAIT; 16.43s: WAIT->OUT
93,True,Valid Sequence,448,14.93,650,21.67,6.73,ENTRY->WAIT->OUT,17.60s: ENTRY->WAIT; 19.30s: WAIT->OUT
94,True,Valid Sequence,448,14.93,675,22.50,7.57,ENTRY->WAIT->OUT,16.33s: ENTRY->WAIT; 17.43s: WAIT->OUT
95,True,Valid Sequence,451,15.03,630,21.00,5.97,ENTRY->WAIT->OUT,16.50s: ENTRY->WAIT; 17.73s: WAIT->OUT
96,True,Valid Sequence,455,15.17,665,22.17,7.00,ENTRY->WAIT->OUT,16.53s: ENTRY->WAIT; 19.37s: WAIT->OUT
97,True,Valid Sequence,457,15.23,557,18.57,3.33,ENTRY->WAIT->OUT,16.13s: ENTRY->WAIT; 17.10s: WAIT->OUT
98,True,Valid Sequence,457,15.23,615,20.50,5.27,ENTRY->WAIT->OUT,16.53s: ENTRY->WAIT; 17.50s: WAIT->OUT
99,True,Valid Sequence,461,15.37,626,20.87,5.50,ENTRY->WAIT->OUT,16.90s: ENTRY->WAIT; 18.07s: WAIT->OUT
100,True,Valid Sequence,462,15.40,626,20.87,5.47,ENTRY->WAIT->OUT,18.97s: ENTRY->WAIT; 19.57s: WAIT->OUT
101,True,Valid Sequence,465,15.50,643,21.43,5.93,ENTRY->WAIT->OUT,18.93s: ENTRY->WAIT; 19.63s: WAIT->OUT
102,True,Valid Sequence,466,15.53,644,21.47,5.93,ENTRY->WAIT->OUT,18.23s: ENTRY->WAIT; 19.60s: WAIT->OUT
103,True,Valid Sequence,466,15.53,572,19.07,3.53,ENTRY->WAIT->OUT,16.97s: ENTRY->WAIT; 17.53s: WAIT->OUT
104,True,Valid Sequence,468,15.60,642,21.40,5.80,ENTRY->WAIT->OUT,17.70s: ENTRY->WAIT; 18.73s: WAIT->OUT
105,True,Valid Sequence,469,15.63,651,21.70,6.07,ENTRY->WAIT->OUT,17.63s: ENTRY->WAIT; 19.13s: WAIT->OUT
106,True,Valid Sequence,472,15.73,632,21.07,5.33,ENTRY->WAIT->OUT,18.30s: ENTRY->WAIT; 19.17s: WAIT->OUT
107,True,Valid Sequence,472,15.73,612,20.40,4.67,ENTRY->WAIT->OUT,17.77s: ENTRY->WAIT; 18.60s: WAIT->OUT
108,True,Valid Sequence,473,15.77,585,19.50,3.73,ENTRY->WAIT->OUT,17.70s: ENTRY->WAIT; 18.23s: WAIT->OUT
109,False,Ghost (Started in WAIT),476,15.87,476,15.87,0.00,WAIT,
110,True,Valid Sequence,478,15.93,590,19.67,3.73,ENTRY->WAIT->OUT,17.10s: ENTRY->WAIT; 17.63s: WAIT->OUT
111,True,Valid Sequence,484,16.13,602,20.07,3.93,ENTRY->WAIT->OUT,18.10s: ENTRY->WAIT; 18.80s: WAIT->OUT
112,True,Valid Sequence,488,16.27,664,22.13,5.87,ENTRY->WAIT->OUT,18.30s: ENTRY->WAIT; 19.33s: WAIT->OUT
113,True,Valid Sequence,495,16.50,631,21.03,4.53,ENTRY->WAIT->OUT,18.50s: ENTRY->WAIT; 19.20s: WAIT->OUT
114,True,Valid Sequence,502,16.73,579,19.30,2.57,ENTRY->WAIT->OUT,17.43s: ENTRY->WAIT; 18.10s: WAIT->OUT
115,True,Valid Sequence,516,17.20,596,19.87,2.67,ENTRY->WAIT->OUT,17.93s: ENTRY->WAIT; 18.57s: WAIT->OUT
116,True,Valid Sequence,518,17.27,642,21.40,4.13,ENTRY->WAIT->OUT,19.50s: ENTRY->WAIT; 19.93s: WAIT->OUT
117,True,Valid Sequence,533,17.77,617,20.57,2.80,ENTRY->WAIT->OUT,18.70s: ENTRY->WAIT; 19.30s: WAIT->OUT
118,False,Ghost (Started in OUT),610,20.33,612,20.40,0.07,OUT,
119,False,Ghost (Started in OUT),617,20.57,618,20.60,0.03,OUT,

[SUMMARY],,,,,,,,,
Line0,106,,,,,,,,
Line1,106,,,,,,,,
Line2,106,,,,,,,,
AvgRaw,106.00,,,,,,,,
TOTAL COUNT,106,,,,,,,,
TOTAL VALID (轨迹验证),106,,,,,,,,
TOTAL IDs,116,,,,,,,,
