TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
32,True,Valid Sequence,610,20.33,767,25.57,5.23,ENTRY->WAIT->OUT,21.33s: ENTRY->WAIT; 22.70s: WAIT->OUT
33,True,Valid Sequence,611,20.37,741,24.70,4.33,ENTRY->WAIT->OUT,21.40s: ENTRY->WAIT; 21.93s: WAIT->OUT
34,True,Valid Sequence,611,20.37,739,24.63,4.27,ENTRY->WAIT->OUT,21.43s: ENTRY->WAIT; 22.47s: WAIT->OUT
35,True,Valid Sequence,613,20.43,746,24.87,4.43,ENTRY->WAIT->OUT,21.63s: ENTRY->WAIT; 22.63s: WAIT->OUT
36,True,Valid Sequence,617,20.57,710,23.67,3.10,ENTRY->WAIT->OUT,21.63s: ENTRY->WAIT; 22.20s: WAIT->OUT
37,True,Valid Sequence,617,20.57,724,24.13,3.57,ENTRY->WAIT->OUT,21.77s: ENTRY->WAIT; 22.50s: WAIT->OUT
38,True,Valid Sequence,619,20.63,725,24.17,3.53,ENTRY->WAIT->OUT,21.60s: ENTRY->WAIT; 22.40s: WAIT->OUT
40,True,Valid Sequence,625,20.83,758,25.27,4.43,ENTRY->WAIT->OUT,22.40s: ENTRY->WAIT; 23.07s: WAIT->OUT
41,True,Valid Sequence,625,20.83,721,24.03,3.20,ENTRY->WAIT->OUT,21.83s: ENTRY->WAIT; 22.50s: WAIT->OUT
42,True,Valid Sequence,625,20.83,758,25.27,4.43,ENTRY->WAIT->OUT,22.33s: ENTRY->WAIT; 23.63s: WAIT->OUT
44,True,Valid Sequence,629,20.97,794,26.47,5.50,ENTRY->WAIT->OUT,22.70s: ENTRY->WAIT; 24.13s: WAIT->OUT
45,True,Valid Sequence,630,21.00,722,24.07,3.07,ENTRY->WAIT->OUT,21.87s: ENTRY->WAIT; 22.53s: WAIT->OUT
46,True,Valid Sequence,630,21.00,750,25.00,4.00,ENTRY->WAIT->OUT,21.87s: ENTRY->WAIT; 23.00s: WAIT->OUT
48,True,Valid Sequence,635,21.17,744,24.80,3.63,ENTRY->WAIT->OUT,22.43s: ENTRY->WAIT; 23.27s: WAIT->OUT
49,True,Valid Sequence,637,21.23,802,26.73,5.50,ENTRY->WAIT->OUT,23.30s: ENTRY->WAIT; 24.33s: WAIT->OUT
50,True,Valid Sequence,653,21.77,774,25.80,4.03,ENTRY->WAIT->OUT,23.30s: ENTRY->WAIT; 24.03s: WAIT->OUT
51,True,Valid Sequence,654,21.80,815,27.17,5.37,ENTRY->WAIT->OUT,23.03s: ENTRY->WAIT; 24.03s: WAIT->OUT
52,False,Ghost (Started in OUT),656,21.87,691,23.03,1.17,OUT,
53,True,Valid Sequence,658,21.93,785,26.17,4.23,ENTRY->WAIT->OUT,22.97s: ENTRY->WAIT; 23.60s: WAIT->OUT
54,True,Valid Sequence,659,21.97,733,24.43,2.47,ENTRY->WAIT->OUT,22.67s: ENTRY->WAIT; 23.20s: WAIT->OUT
55,True,Valid Sequence,662,22.07,778,25.93,3.87,ENTRY->WAIT->OUT,23.40s: ENTRY->WAIT; 24.23s: WAIT->OUT
56,True,Valid Sequence,663,22.10,755,25.17,3.07,ENTRY->WAIT->OUT,22.93s: ENTRY->WAIT; 23.57s: WAIT->OUT
57,True,Valid Sequence,672,22.40,761,25.37,2.97,ENTRY->WAIT->OUT,23.47s: ENTRY->WAIT; 23.90s: WAIT->OUT
58,True,Valid (Hesitated),673,22.43,980,32.67,10.23,ENTRY->WAIT->OUT->WAIT->OUT,24.83s: ENTRY->WAIT; 26.03s: WAIT->OUT; 29.47s: OUT->WAIT; 29.77s: WAIT->OUT
59,True,Valid Sequence,677,22.57,810,27.00,4.43,ENTRY->WAIT->OUT,24.73s: ENTRY->WAIT; 25.30s: WAIT->OUT
62,True,Valid Sequence,750,25.00,892,29.73,4.73,ENTRY->WAIT->OUT,26.60s: ENTRY->WAIT; 27.43s: WAIT->OUT
63,True,Valid Sequence,762,25.40,923,30.77,5.37,ENTRY->WAIT->OUT,26.23s: ENTRY->WAIT; 26.60s: WAIT->OUT
64,True,Valid Sequence,768,25.60,926,30.87,5.27,ENTRY->WAIT->OUT,27.30s: ENTRY->WAIT; 27.90s: WAIT->OUT
65,False,Ghost (Started in OUT),811,27.03,893,29.77,2.73,OUT,
66,True,Valid Sequence,825,27.50,932,31.07,3.57,ENTRY->WAIT->OUT,28.73s: ENTRY->WAIT; 29.50s: WAIT->OUT
67,True,Valid Sequence,825,27.50,933,31.10,3.60,ENTRY->WAIT->OUT,28.40s: ENTRY->WAIT; 29.37s: WAIT->OUT
68,True,Valid Sequence,828,27.60,971,32.37,4.77,ENTRY->WAIT->OUT,28.63s: ENTRY->WAIT; 29.40s: WAIT->OUT
69,True,Valid Sequence,829,27.63,940,31.33,3.70,ENTRY->WAIT->OUT,28.67s: ENTRY->WAIT; 29.27s: WAIT->OUT
70,True,Valid Sequence,841,28.03,953,31.77,3.73,ENTRY->WAIT->OUT,29.20s: ENTRY->WAIT; 30.00s: WAIT->OUT
71,True,Valid Sequence,857,28.57,977,32.57,4.00,ENTRY->WAIT->OUT,29.77s: ENTRY->WAIT; 30.63s: WAIT->OUT
72,True,Valid Sequence,874,29.13,977,32.57,3.43,ENTRY->WAIT->OUT,30.07s: ENTRY->WAIT; 30.67s: WAIT->OUT
73,True,Valid Sequence,876,29.20,994,33.13,3.93,ENTRY->WAIT->OUT,30.73s: ENTRY->WAIT; 31.90s: WAIT->OUT
74,True,Valid Sequence,877,29.23,985,32.83,3.60,ENTRY->WAIT->OUT,30.17s: ENTRY->WAIT; 31.77s: WAIT->OUT
75,True,Valid Sequence,893,29.77,979,32.63,2.87,ENTRY->WAIT->OUT,30.73s: ENTRY->WAIT; 31.87s: WAIT->OUT
76,True,Valid Sequence,895,29.83,986,32.87,3.03,ENTRY->WAIT->OUT,30.87s: ENTRY->WAIT; 31.43s: WAIT->OUT
77,False,Stuck in Wait,900,30.00,963,32.10,2.10,ENTRY->WAIT,31.60s: ENTRY->WAIT
78,True,Valid (Retried),915,30.50,1348,44.93,14.43,ENTRY->WAIT->ENTRY->WAIT->OUT,31.50s: ENTRY->WAIT; 33.53s: WAIT->ENTRY; 42.07s: ENTRY->WAIT; 43.30s: WAIT->OUT
79,False,Turned Back,939,31.30,940,31.33,0.03,ENTRY,
80,False,Turned Back,955,31.83,958,31.93,0.10,ENTRY,
81,False,Ghost (Started in WAIT),969,32.30,1313,43.77,11.47,WAIT->ENTRY->WAIT->OUT,34.00s: WAIT->ENTRY; 41.33s: ENTRY->WAIT; 42.37s: WAIT->OUT
82,True,Valid Sequence,1008,33.60,1164,38.80,5.20,ENTRY->WAIT->OUT,34.77s: ENTRY->WAIT; 35.63s: WAIT->OUT
83,True,Valid Sequence,1009,33.63,1337,44.57,10.93,ENTRY->WAIT->OUT,34.93s: ENTRY->WAIT; 36.40s: WAIT->OUT
84,True,Valid Sequence,1010,33.67,1177,39.23,5.57,ENTRY->WAIT->OUT,34.80s: ENTRY->WAIT; 35.73s: WAIT->OUT
85,True,Valid Sequence,1016,33.87,1287,42.90,9.03,ENTRY->WAIT->OUT,35.07s: ENTRY->WAIT; 35.90s: WAIT->OUT
86,True,Valid Sequence,1020,34.00,1180,39.33,5.33,ENTRY->WAIT->OUT,35.40s: ENTRY->WAIT; 36.20s: WAIT->OUT
87,True,Valid Sequence,1028,34.27,1164,38.80,4.53,ENTRY->WAIT->OUT,35.20s: ENTRY->WAIT; 36.00s: WAIT->OUT
88,True,Valid Sequence,1030,34.33,1175,39.17,4.83,ENTRY->WAIT->OUT,36.20s: ENTRY->WAIT; 36.93s: WAIT->OUT
89,True,Valid Sequence,1031,34.37,1178,39.27,4.90,ENTRY->WAIT->OUT,35.50s: ENTRY->WAIT; 36.33s: WAIT->OUT
90,True,Valid Sequence,1039,34.63,1217,40.57,5.93,ENTRY->WAIT->OUT,35.67s: ENTRY->WAIT; 37.13s: WAIT->OUT
91,True,Valid Sequence,1040,34.67,1309,43.63,8.97,ENTRY->WAIT->OUT,37.03s: ENTRY->WAIT; 37.80s: WAIT->OUT
92,True,Valid Sequence,1043,34.77,1179,39.30,4.53,ENTRY->WAIT->OUT,35.77s: ENTRY->WAIT; 36.50s: WAIT->OUT
93,True,Valid Sequence,1046,34.87,1185,39.50,4.63,ENTRY->WAIT->OUT,36.87s: ENTRY->WAIT; 37.70s: WAIT->OUT
94,True,Valid Sequence,1047,34.90,1193,39.77,4.87,ENTRY->WAIT->OUT,35.83s: ENTRY->WAIT; 37.17s: WAIT->OUT
95,True,Valid Sequence,1048,34.93,1190,39.67,4.73,ENTRY->WAIT->OUT,36.27s: ENTRY->WAIT; 37.53s: WAIT->OUT
96,True,Valid Sequence,1051,35.03,1239,41.30,6.27,ENTRY->WAIT->OUT,35.87s: ENTRY->WAIT; 37.60s: WAIT->OUT
97,True,Valid Sequence,1052,35.07,1217,40.57,5.50,ENTRY->WAIT->OUT,36.00s: ENTRY->WAIT; 36.90s: WAIT->OUT
98,True,Valid Sequence,1056,35.20,1187,39.57,4.37,ENTRY->WAIT->OUT,36.03s: ENTRY->WAIT; 36.53s: WAIT->OUT
99,True,Valid (Retried),1059,35.30,1319,43.97,8.67,ENTRY->WAIT->ENTRY->WAIT->OUT,37.33s: ENTRY->WAIT; 37.83s: WAIT->ENTRY; 38.17s: ENTRY->WAIT; 41.77s: WAIT->OUT
100,True,Valid Sequence,1064,35.47,1288,42.93,7.47,ENTRY->WAIT->OUT,37.20s: ENTRY->WAIT; 38.23s: WAIT->OUT
101,True,Valid Sequence,1064,35.47,1199,39.97,4.50,ENTRY->WAIT->OUT,36.63s: ENTRY->WAIT; 37.50s: WAIT->OUT
102,True,Valid Sequence,1066,35.53,1244,41.47,5.93,ENTRY->WAIT->OUT,37.53s: ENTRY->WAIT; 38.40s: WAIT->OUT
103,True,Valid (Retried),1071,35.70,1303,43.43,7.73,ENTRY->WAIT->ENTRY->WAIT->OUT,37.30s: ENTRY->WAIT; 37.60s: WAIT->ENTRY; 37.73s: ENTRY->WAIT; 41.30s: WAIT->OUT
104,True,Valid Sequence,1075,35.83,1323,44.10,8.27,ENTRY->WAIT->OUT,37.20s: ENTRY->WAIT; 38.33s: WAIT->OUT
105,True,Valid Sequence,1078,35.93,1338,44.60,8.67,ENTRY->WAIT->OUT,38.53s: ENTRY->WAIT; 42.93s: WAIT->OUT
106,True,Valid Sequence,1081,36.03,1268,42.27,6.23,ENTRY->WAIT->OUT,37.03s: ENTRY->WAIT; 38.07s: WAIT->OUT
107,True,Valid Sequence,1098,36.60,1340,44.67,8.07,ENTRY->WAIT->OUT,38.80s: ENTRY->WAIT; 43.20s: WAIT->OUT
108,False,Ghost (Started in OUT),1101,36.70,1343,44.77,8.07,OUT,
109,False,Ghost (Started in OUT),1105,36.83,1300,43.33,6.50,OUT->WAIT->OUT,40.73s: OUT->WAIT; 41.37s: WAIT->OUT
110,False,Ghost (Started in OUT),1117,37.23,1340,44.67,7.43,OUT,
111,False,Ghost (Started in OUT),1195,39.83,1199,39.97,0.13,OUT,
112,False,Ghost (Started in OUT),1228,40.93,1299,43.30,2.37,OUT,
113,False,Ghost (Started in OUT),1239,41.30,1321,44.03,2.73,OUT,
114,False,Ghost (Started in OUT),1239,41.30,1314,43.80,2.50,OUT,
115,False,Ghost (Started in OUT),1241,41.37,1322,44.07,2.70,OUT,
116,False,Ghost (Started in OUT),1246,41.53,1354,45.13,3.60,OUT,
117,False,Ghost (Started in WAIT),1300,43.33,1302,43.40,0.07,WAIT,
118,False,Ghost (Started in OUT),1315,43.83,1318,43.93,0.10,OUT,
119,False,Ghost (Started in OUT),1394,46.47,1399,46.63,0.17,OUT,
