TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,52,1.73,210,7.00,5.27,ENTRY->WAIT->OUT,4.30s: ENTRY->WAIT; 5.10s: WAIT->OUT
2,True,Valid Sequence,59,1.97,229,7.63,5.67,ENTRY->WAIT->OUT,4.47s: ENTRY->WAIT; 5.90s: WAIT->OUT
3,True,Valid Sequence,63,2.10,229,7.63,5.53,ENTRY->WAIT->OUT,4.10s: ENTRY->WAIT; 5.70s: WAIT->OUT
4,True,Valid Sequence,63,2.10,213,7.10,5.00,ENTRY->WAIT->OUT,3.80s: ENTRY->WAIT; 5.10s: WAIT->OUT
5,True,Valid Sequence,65,2.17,280,9.33,7.17,ENTRY->WAIT->OUT,4.47s: ENTRY->WAIT; 5.07s: WAIT->OUT
6,True,Valid Sequence,69,2.30,233,7.77,5.47,ENTRY->WAIT->OUT,4.53s: ENTRY->WAIT; 5.23s: WAIT->OUT
7,True,Valid Sequence,71,2.37,270,9.00,6.63,ENTRY->WAIT->OUT,4.93s: ENTRY->WAIT; 7.30s: WAIT->OUT
8,True,Valid Sequence,75,2.50,225,7.50,5.00,ENTRY->WAIT->OUT,4.20s: ENTRY->WAIT; 4.73s: WAIT->OUT
9,True,Valid Sequence,80,2.67,299,9.97,7.30,ENTRY->WAIT->OUT,5.30s: ENTRY->WAIT; 5.97s: WAIT->OUT
10,True,Valid Sequence,80,2.67,221,7.37,4.70,ENTRY->WAIT->OUT,4.73s: ENTRY->WAIT; 5.43s: WAIT->OUT
11,True,Valid Sequence,83,2.77,280,9.33,6.57,ENTRY->WAIT->OUT,7.80s: ENTRY->WAIT; 8.23s: WAIT->OUT
12,True,Valid Sequence,84,2.80,233,7.77,4.97,ENTRY->WAIT->OUT,4.83s: ENTRY->WAIT; 5.70s: WAIT->OUT
13,True,Valid Sequence,89,2.97,241,8.03,5.07,ENTRY->WAIT->OUT,3.97s: ENTRY->WAIT; 4.60s: WAIT->OUT
14,True,Valid Sequence,98,3.27,294,9.80,6.53,ENTRY->WAIT->OUT,4.53s: ENTRY->WAIT; 5.13s: WAIT->OUT
15,True,Valid Sequence,100,3.33,273,9.10,5.77,ENTRY->WAIT->OUT,5.37s: ENTRY->WAIT; 7.67s: WAIT->OUT
16,True,Valid Sequence,111,3.70,241,8.03,4.33,ENTRY->WAIT->OUT,6.83s: ENTRY->WAIT; 7.90s: WAIT->OUT
17,True,Valid Sequence,136,4.53,287,9.57,5.03,ENTRY->WAIT->OUT,5.83s: ENTRY->WAIT; 6.67s: WAIT->OUT
18,False,Turned Back,204,6.80,204,6.80,0.00,ENTRY,
19,False,Ghost (Started in WAIT),213,7.10,299,9.97,2.87,WAIT->OUT,8.07s: WAIT->OUT
20,False,Ghost (Started in OUT),243,8.10,256,8.53,0.43,OUT,
