TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,3,0.10,79,2.63,2.53,ENTRY->WAIT->OUT,1.10s: ENTRY->WAIT; 1.50s: WAIT->OUT
2,True,Valid Sequence,5,0.17,72,2.40,2.23,ENTRY->WAIT->OUT,1.20s: ENTRY->WAIT; 1.53s: WAIT->OUT
3,True,Valid Sequence,9,0.30,87,2.90,2.60,ENTRY->WAIT->OUT,1.20s: ENTRY->WAIT; 1.53s: WAIT->OUT
4,True,Valid Sequence,14,0.47,89,2.97,2.50,ENTRY->WAIT->OUT,1.47s: ENTRY->WAIT; 1.87s: WAIT->OUT
5,True,Valid Sequence,15,0.50,86,2.87,2.37,ENTRY->WAIT->OUT,1.37s: ENTRY->WAIT; 1.77s: WAIT->OUT
6,True,Valid Sequence,16,0.53,85,2.83,2.30,ENTRY->WAIT->OUT,1.30s: ENTRY->WAIT; 1.70s: WAIT->OUT
7,True,Valid Sequence,17,0.57,98,3.27,2.70,ENTRY->WAIT->OUT,1.83s: ENTRY->WAIT; 2.27s: WAIT->OUT
8,True,Valid Sequence,19,0.63,86,2.87,2.23,ENTRY->WAIT->OUT,1.57s: ENTRY->WAIT; 1.97s: WAIT->OUT
9,True,Valid Sequence,23,0.77,86,2.87,2.10,ENTRY->WAIT->OUT,1.47s: ENTRY->WAIT; 1.83s: WAIT->OUT
10,True,Valid Sequence,23,0.77,104,3.47,2.70,ENTRY->WAIT->OUT,1.80s: ENTRY->WAIT; 2.23s: WAIT->OUT
11,True,Valid Sequence,23,0.77,85,2.83,2.07,ENTRY->WAIT->OUT,1.50s: ENTRY->WAIT; 1.90s: WAIT->OUT
12,True,Valid Sequence,24,0.80,93,3.10,2.30,ENTRY->WAIT->OUT,1.70s: ENTRY->WAIT; 2.10s: WAIT->OUT
13,True,Valid Sequence,25,0.83,135,4.50,3.67,ENTRY->WAIT->OUT,1.93s: ENTRY->WAIT; 2.63s: WAIT->OUT
14,True,Valid Sequence,26,0.87,105,3.50,2.63,ENTRY->WAIT->OUT,1.90s: ENTRY->WAIT; 2.27s: WAIT->OUT
15,True,Valid Sequence,27,0.90,90,3.00,2.10,ENTRY->WAIT->OUT,1.67s: ENTRY->WAIT; 2.13s: WAIT->OUT
16,True,Valid Sequence,30,1.00,91,3.03,2.03,ENTRY->WAIT->OUT,1.80s: ENTRY->WAIT; 2.13s: WAIT->OUT
17,True,Valid Sequence,31,1.03,98,3.27,2.23,ENTRY->WAIT->OUT,1.80s: ENTRY->WAIT; 2.23s: WAIT->OUT
18,True,Valid Sequence,32,1.07,98,3.27,2.20,ENTRY->WAIT->OUT,1.83s: ENTRY->WAIT; 2.23s: WAIT->OUT
19,True,Valid Sequence,33,1.10,124,4.13,3.03,ENTRY->WAIT->OUT,2.00s: ENTRY->WAIT; 2.67s: WAIT->OUT
20,True,Valid Sequence,35,1.17,97,3.23,2.07,ENTRY->WAIT->OUT,1.97s: ENTRY->WAIT; 2.47s: WAIT->OUT
21,True,Valid Sequence,40,1.33,104,3.47,2.13,ENTRY->WAIT->OUT,1.97s: ENTRY->WAIT; 2.57s: WAIT->OUT
22,True,Valid Sequence,40,1.33,138,4.60,3.27,ENTRY->WAIT->OUT,2.37s: ENTRY->WAIT; 3.10s: WAIT->OUT
23,True,Valid Sequence,40,1.33,145,4.83,3.50,ENTRY->WAIT->OUT,2.63s: ENTRY->WAIT; 3.30s: WAIT->OUT
24,True,Valid Sequence,40,1.33,105,3.50,2.17,ENTRY->WAIT->OUT,1.97s: ENTRY->WAIT; 2.40s: WAIT->OUT
25,True,Valid Sequence,41,1.37,209,6.97,5.60,ENTRY->WAIT->OUT,4.13s: ENTRY->WAIT; 5.10s: WAIT->OUT
26,True,Valid Sequence,44,1.47,113,3.77,2.30,ENTRY->WAIT->OUT,2.17s: ENTRY->WAIT; 2.63s: WAIT->OUT
27,True,Valid Sequence,46,1.53,126,4.20,2.67,ENTRY->WAIT->OUT,2.47s: ENTRY->WAIT; 3.03s: WAIT->OUT
28,True,Valid Sequence,50,1.67,110,3.67,2.00,ENTRY->WAIT->OUT,2.30s: ENTRY->WAIT; 2.70s: WAIT->OUT
29,True,Valid Sequence,50,1.67,133,4.43,2.77,ENTRY->WAIT->OUT,3.03s: ENTRY->WAIT; 3.40s: WAIT->OUT
30,True,Valid Sequence,51,1.70,162,5.40,3.70,ENTRY->WAIT->OUT,3.60s: ENTRY->WAIT; 4.27s: WAIT->OUT
32,False,Turned Back,55,1.83,68,2.27,0.43,ENTRY,
33,True,Valid Sequence,64,2.13,142,4.73,2.60,ENTRY->WAIT->OUT,3.13s: ENTRY->WAIT; 3.80s: WAIT->OUT
34,True,Valid Sequence,66,2.20,135,4.50,2.30,ENTRY->WAIT->OUT,3.40s: ENTRY->WAIT; 3.83s: WAIT->OUT
35,True,Valid Sequence,67,2.23,126,4.20,1.97,ENTRY->WAIT->OUT,3.17s: ENTRY->WAIT; 3.53s: WAIT->OUT
36,False,Turned Back,70,2.33,72,2.40,0.07,ENTRY,
37,True,Valid Sequence,70,2.33,173,5.77,3.43,ENTRY->WAIT->OUT,4.20s: ENTRY->WAIT; 4.80s: WAIT->OUT
