TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid (Retried),10,0.33,259,8.63,8.30,ENTRY->WAIT->ENTRY->WAIT->OUT,4.47s: ENTRY->WAIT; 4.57s: WAIT->ENTRY; 4.80s: ENTRY->WAIT; 6.47s: WAIT->OUT
2,True,Valid Sequence,10,0.33,264,8.80,8.47,ENTRY->WAIT->OUT,3.13s: ENTRY->WAIT; 6.30s: WAIT->OUT
3,True,Valid Sequence,16,0.53,288,9.60,9.07,ENTRY->WAIT->OUT,5.83s: ENTRY->WAIT; 7.57s: WAIT->OUT
4,True,Valid Sequence,27,0.90,320,10.67,9.77,ENTRY->WAIT->OUT,5.93s: ENTRY->WAIT; 8.20s: WAIT->OUT
5,True,Valid Sequence,35,1.17,341,11.37,10.20,ENTRY->WAIT->OUT,8.87s: ENTRY->WAIT; 10.27s: WAIT->OUT
6,True,Valid Sequence,39,1.30,314,10.47,9.17,ENTRY->WAIT->OUT,8.27s: ENTRY->WAIT; 9.17s: WAIT->OUT
7,True,Valid Sequence,40,1.33,275,9.17,7.83,ENTRY->WAIT->OUT,3.20s: ENTRY->WAIT; 7.40s: WAIT->OUT
8,True,Valid Sequence,42,1.40,285,9.50,8.10,ENTRY->WAIT->OUT,6.80s: ENTRY->WAIT; 7.90s: WAIT->OUT
9,True,Valid Sequence,45,1.50,299,9.97,8.47,ENTRY->WAIT->OUT,7.10s: ENTRY->WAIT; 8.53s: WAIT->OUT
10,True,Valid Sequence,49,1.63,296,9.87,8.23,ENTRY->WAIT->OUT,7.30s: ENTRY->WAIT; 8.27s: WAIT->OUT
11,True,Valid Sequence,51,1.70,329,10.97,9.27,ENTRY->WAIT->OUT,3.37s: ENTRY->WAIT; 8.97s: WAIT->OUT
12,True,Valid Sequence,53,1.77,272,9.07,7.30,ENTRY->WAIT->OUT,3.40s: ENTRY->WAIT; 7.67s: WAIT->OUT
13,True,Valid Sequence,57,1.90,274,9.13,7.23,ENTRY->WAIT->OUT,6.73s: ENTRY->WAIT; 7.77s: WAIT->OUT
14,True,Valid Sequence,60,2.00,323,10.77,8.77,ENTRY->WAIT->OUT,7.43s: ENTRY->WAIT; 9.10s: WAIT->OUT
15,True,Valid Sequence,63,2.10,264,8.80,6.70,ENTRY->WAIT->OUT,4.03s: ENTRY->WAIT; 7.20s: WAIT->OUT
16,True,Valid Sequence,63,2.10,259,8.63,6.53,ENTRY->WAIT->OUT,4.50s: ENTRY->WAIT; 7.03s: WAIT->OUT
17,False,Ghost (Started in OUT),65,2.17,308,10.27,8.10,OUT->WAIT->ENTRY->WAIT->OUT,3.17s: OUT->WAIT; 4.20s: WAIT->ENTRY; 8.67s: ENTRY->WAIT; 9.13s: WAIT->OUT
18,True,Valid Sequence,65,2.17,315,10.50,8.33,ENTRY->WAIT->OUT,7.03s: ENTRY->WAIT; 8.90s: WAIT->OUT
19,True,Valid Sequence,68,2.27,247,8.23,5.97,ENTRY->WAIT->OUT,4.13s: ENTRY->WAIT; 6.43s: WAIT->OUT
20,True,Valid Sequence,68,2.27,316,10.53,8.27,ENTRY->WAIT->OUT,7.53s: ENTRY->WAIT; 8.67s: WAIT->OUT
21,True,Valid Sequence,72,2.40,286,9.53,7.13,ENTRY->WAIT->OUT,4.93s: ENTRY->WAIT; 7.87s: WAIT->OUT
22,True,Valid Sequence,76,2.53,308,10.27,7.73,ENTRY->WAIT->OUT,7.90s: ENTRY->WAIT; 8.73s: WAIT->OUT
23,True,Valid Sequence,81,2.70,327,10.90,8.20,ENTRY->WAIT->OUT,7.60s: ENTRY->WAIT; 9.80s: WAIT->OUT
24,True,Valid Sequence,83,2.77,298,9.93,7.17,ENTRY->WAIT->OUT,6.83s: ENTRY->WAIT; 7.97s: WAIT->OUT
25,False,Ghost (Started in OUT),84,2.80,204,6.80,4.00,OUT->WAIT->ENTRY,3.60s: OUT->WAIT; 4.57s: WAIT->ENTRY
26,True,Valid Sequence,84,2.80,301,10.03,7.23,ENTRY->WAIT->OUT,7.53s: ENTRY->WAIT; 8.40s: WAIT->OUT
27,True,Valid Sequence,84,2.80,275,9.17,6.37,ENTRY->WAIT->OUT,4.90s: ENTRY->WAIT; 7.57s: WAIT->OUT
28,True,Valid Sequence,88,2.93,357,11.90,8.97,ENTRY->WAIT->OUT,8.40s: ENTRY->WAIT; 9.50s: WAIT->OUT
29,True,Valid Sequence,100,3.33,344,11.47,8.13,ENTRY->WAIT->OUT,7.83s: ENTRY->WAIT; 9.40s: WAIT->OUT
30,True,Valid Sequence,100,3.33,328,10.93,7.60,ENTRY->WAIT->OUT,8.07s: ENTRY->WAIT; 9.33s: WAIT->OUT
31,True,Valid Sequence,104,3.47,326,10.87,7.40,ENTRY->WAIT->OUT,8.13s: ENTRY->WAIT; 9.10s: WAIT->OUT
32,True,Valid Sequence,106,3.53,293,9.77,6.23,ENTRY->WAIT->OUT,7.00s: ENTRY->WAIT; 8.13s: WAIT->OUT
33,False,Ghost (Started in OUT),121,4.03,352,11.73,7.70,OUT->WAIT->ENTRY->WAIT->OUT,5.80s: OUT->WAIT; 7.00s: WAIT->ENTRY; 8.23s: ENTRY->WAIT; 9.87s: WAIT->OUT
35,False,Ghost (Started in OUT),154,5.13,331,11.03,5.90,OUT->WAIT->OUT,6.20s: OUT->WAIT; 8.90s: WAIT->OUT
36,False,Ghost (Started in OUT),155,5.17,348,11.60,6.43,OUT->WAIT->OUT->WAIT->OUT,6.33s: OUT->WAIT; 7.77s: WAIT->OUT; 8.43s: OUT->WAIT; 8.87s: WAIT->OUT
37,True,Valid Sequence,157,5.23,346,11.53,6.30,ENTRY->WAIT->OUT,9.03s: ENTRY->WAIT; 10.03s: WAIT->OUT
38,False,Ghost (Started in OUT),163,5.43,290,9.67,4.23,OUT->WAIT->OUT,6.20s: OUT->WAIT; 7.50s: WAIT->OUT
39,True,Valid Sequence,182,6.07,336,11.20,5.13,ENTRY->WAIT->OUT,8.73s: ENTRY->WAIT; 9.77s: WAIT->OUT
41,False,Ghost (Started in WAIT),257,8.57,260,8.67,0.10,WAIT,
42,False,Ghost (Started in WAIT),274,9.13,318,10.60,1.47,WAIT->OUT,9.70s: WAIT->OUT
