TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,False,Jumped Over,146,4.87,855,28.50,23.63,ENTRY->WAIT->ENTRY->WAIT->OUT->WAIT->ENTRY,9.30s: ENTRY->WAIT; 11.13s: WAIT->ENTRY; 13.83s: ENTRY->WAIT; 22.80s: WAIT->OUT; 25.13s: OUT->WAIT; 26.27s: WAIT->ENTRY
2,False,Turned Back,158,5.27,501,16.70,11.43,ENTRY,
3,False,Jumped Over,173,5.77,792,26.40,20.63,ENTRY->WAIT->OUT->WAIT->ENTRY,12.53s: ENTRY->WAIT; 17.50s: WAIT->OUT; 23.73s: OUT->WAIT; 24.80s: WAIT->ENTRY
4,False,Turned Back,187,6.23,765,25.50,19.27,ENTRY,
5,False,Turned Back,218,7.27,913,30.43,23.17,ENTRY->WAIT->ENTRY,16.07s: ENTRY->WAIT; 21.37s: WAIT->ENTRY
6,False,Jumped Over,251,8.37,962,32.07,23.70,ENTRY->WAIT->OUT->WAIT->OUT->WAIT->OUT->WAIT->ENTRY,11.80s: ENTRY->WAIT; 14.63s: WAIT->OUT; 15.73s: OUT->WAIT; 16.67s: WAIT->OUT; 17.83s: OUT->WAIT; 19.17s: WAIT->OUT; 27.63s: OUT->WAIT; 29.27s: WAIT->ENTRY
7,False,Jumped Over,270,9.00,613,20.43,11.43,ENTRY->WAIT->OUT->WAIT->ENTRY,11.43s: ENTRY->WAIT; 13.83s: WAIT->OUT; 16.43s: OUT->WAIT; 17.97s: WAIT->ENTRY
8,False,Jumped Over,281,9.37,739,24.63,15.27,ENTRY->WAIT->OUT->WAIT->ENTRY,11.40s: ENTRY->WAIT; 13.73s: WAIT->OUT; 22.57s: OUT->WAIT; 23.53s: WAIT->ENTRY
9,False,Jumped Over,284,9.47,1609,53.63,44.17,ENTRY->WAIT->OUT->WAIT->ENTRY,14.90s: ENTRY->WAIT; 16.87s: WAIT->OUT; 26.03s: OUT->WAIT; 30.53s: WAIT->ENTRY
10,False,Turned Back,288,9.60,644,21.47,11.87,ENTRY->WAIT->ENTRY,18.23s: ENTRY->WAIT; 19.67s: WAIT->ENTRY
11,False,Turned Back,292,9.73,632,21.07,11.33,ENTRY->WAIT->ENTRY->WAIT->ENTRY,12.10s: ENTRY->WAIT; 16.97s: WAIT->ENTRY; 17.53s: ENTRY->WAIT; 18.90s: WAIT->ENTRY
12,False,Turned Back,294,9.80,734,24.47,14.67,ENTRY->WAIT->ENTRY,14.67s: ENTRY->WAIT; 23.50s: WAIT->ENTRY
13,False,Jumped Over,300,10.00,843,28.10,18.10,ENTRY->WAIT->OUT->WAIT->ENTRY,13.60s: ENTRY->WAIT; 14.87s: WAIT->OUT; 16.83s: OUT->WAIT; 24.23s: WAIT->ENTRY
14,False,Jumped Over,303,10.10,612,20.40,10.30,ENTRY->WAIT->OUT->WAIT->ENTRY,12.13s: ENTRY->WAIT; 14.10s: WAIT->OUT; 15.60s: OUT->WAIT; 18.13s: WAIT->ENTRY
15,False,Jumped Over,307,10.23,795,26.50,16.27,ENTRY->WAIT->OUT->WAIT->OUT->WAIT->OUT->WAIT->ENTRY,13.00s: ENTRY->WAIT; 14.97s: WAIT->OUT; 17.20s: OUT->WAIT; 17.37s: WAIT->OUT; 22.67s: OUT->WAIT; 22.93s: WAIT->OUT; 23.03s: OUT->WAIT; 24.93s: WAIT->ENTRY
