TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,88,2.93,201,6.70,3.77,ENTRY->WAIT->OUT,3.93s: ENTRY->WAIT; 4.87s: WAIT->OUT
2,True,Valid Sequence,95,3.17,215,7.17,4.00,ENTRY->WAIT->OUT,5.53s: ENTRY->WAIT; 6.07s: WAIT->OUT
3,True,Valid Sequence,100,3.33,235,7.83,4.50,ENTRY->WAIT->OUT,5.50s: ENTRY->WAIT; 6.33s: WAIT->OUT
4,True,Valid Sequence,103,3.43,225,7.50,4.07,ENTRY->WAIT->OUT,5.70s: ENTRY->WAIT; 6.23s: WAIT->OUT
5,True,Valid Sequence,107,3.57,210,7.00,3.43,ENTRY->WAIT->OUT,5.33s: ENTRY->WAIT; 5.97s: WAIT->OUT
6,True,Valid Sequence,130,4.33,206,6.87,2.53,ENTRY->WAIT->OUT,5.20s: ENTRY->WAIT; 5.97s: WAIT->OUT
7,True,Valid Sequence,144,4.80,226,7.53,2.73,ENTRY->WAIT->OUT,5.97s: ENTRY->WAIT; 6.43s: WAIT->OUT
8,True,Valid Sequence,149,4.97,219,7.30,2.33,ENTRY->WAIT->OUT,6.00s: ENTRY->WAIT; 6.40s: WAIT->OUT
9,True,Valid Sequence,156,5.20,224,7.47,2.27,ENTRY->WAIT->OUT,5.90s: ENTRY->WAIT; 6.50s: WAIT->OUT
10,True,Valid Sequence,168,5.60,264,8.80,3.20,ENTRY->WAIT->OUT,6.77s: ENTRY->WAIT; 7.23s: WAIT->OUT
11,True,Valid Sequence,177,5.90,255,8.50,2.60,ENTRY->WAIT->OUT,6.70s: ENTRY->WAIT; 7.30s: WAIT->OUT
12,True,Valid Sequence,190,6.33,263,8.77,2.43,ENTRY->WAIT->OUT,7.13s: ENTRY->WAIT; 7.60s: WAIT->OUT
13,True,Valid Sequence,191,6.37,263,8.77,2.40,ENTRY->WAIT->OUT,7.23s: ENTRY->WAIT; 7.77s: WAIT->OUT
14,True,Valid Sequence,195,6.50,265,8.83,2.33,ENTRY->WAIT->OUT,7.20s: ENTRY->WAIT; 7.60s: WAIT->OUT
15,True,Valid Sequence,195,6.50,254,8.47,1.97,ENTRY->WAIT->OUT,7.17s: ENTRY->WAIT; 7.50s: WAIT->OUT
16,True,Valid Sequence,196,6.53,272,9.07,2.53,ENTRY->WAIT->OUT,7.10s: ENTRY->WAIT; 7.60s: WAIT->OUT
17,True,Valid Sequence,202,6.73,265,8.83,2.10,ENTRY->WAIT->OUT,7.37s: ENTRY->WAIT; 7.83s: WAIT->OUT
18,True,Valid Sequence,206,6.87,287,9.57,2.70,ENTRY->WAIT->OUT,7.60s: ENTRY->WAIT; 8.27s: WAIT->OUT
19,True,Valid Sequence,208,6.93,279,9.30,2.37,ENTRY->WAIT->OUT,8.00s: ENTRY->WAIT; 8.33s: WAIT->OUT
20,True,Valid Sequence,211,7.03,265,8.83,1.80,ENTRY->WAIT->OUT,7.60s: ENTRY->WAIT; 8.00s: WAIT->OUT
21,True,Valid Sequence,214,7.13,271,9.03,1.90,ENTRY->WAIT->OUT,7.77s: ENTRY->WAIT; 8.17s: WAIT->OUT
22,True,Valid Sequence,217,7.23,275,9.17,1.93,ENTRY->WAIT->OUT,7.77s: ENTRY->WAIT; 8.13s: WAIT->OUT
23,True,Valid Sequence,217,7.23,294,9.80,2.57,ENTRY->WAIT->OUT,8.03s: ENTRY->WAIT; 8.53s: WAIT->OUT
24,True,Valid Sequence,217,7.23,271,9.03,1.80,ENTRY->WAIT->OUT,7.80s: ENTRY->WAIT; 8.17s: WAIT->OUT
25,True,Valid Sequence,218,7.27,278,9.27,2.00,ENTRY->WAIT->OUT,7.93s: ENTRY->WAIT; 8.30s: WAIT->OUT
26,True,Valid Sequence,219,7.30,276,9.20,1.90,ENTRY->WAIT->OUT,7.87s: ENTRY->WAIT; 8.20s: WAIT->OUT
27,True,Valid Sequence,220,7.33,350,11.67,4.33,ENTRY->WAIT->OUT,9.17s: ENTRY->WAIT; 10.20s: WAIT->OUT
28,True,Valid Sequence,220,7.33,272,9.07,1.73,ENTRY->WAIT->OUT,7.87s: ENTRY->WAIT; 8.17s: WAIT->OUT
29,True,Valid Sequence,222,7.40,278,9.27,1.87,ENTRY->WAIT->OUT,8.00s: ENTRY->WAIT; 8.40s: WAIT->OUT
30,True,Valid Sequence,223,7.43,276,9.20,1.77,ENTRY->WAIT->OUT,8.00s: ENTRY->WAIT; 8.40s: WAIT->OUT
31,True,Valid Sequence,224,7.47,283,9.43,1.97,ENTRY->WAIT->OUT,8.00s: ENTRY->WAIT; 8.40s: WAIT->OUT
32,False,Turned Back,224,7.47,227,7.57,0.10,ENTRY,
33,True,Valid Sequence,225,7.50,274,9.13,1.63,ENTRY->WAIT->OUT,8.00s: ENTRY->WAIT; 8.33s: WAIT->OUT
34,True,Valid Sequence,229,7.63,272,9.07,1.43,ENTRY->WAIT->OUT,8.00s: ENTRY->WAIT; 8.33s: WAIT->OUT
35,True,Valid Sequence,229,7.63,280,9.33,1.70,ENTRY->WAIT->OUT,8.20s: ENTRY->WAIT; 8.50s: WAIT->OUT
36,True,Valid Sequence,229,7.63,286,9.53,1.90,ENTRY->WAIT->OUT,8.20s: ENTRY->WAIT; 8.53s: WAIT->OUT
37,True,Valid Sequence,230,7.67,286,9.53,1.87,ENTRY->WAIT->OUT,8.23s: ENTRY->WAIT; 8.57s: WAIT->OUT
38,True,Valid Sequence,231,7.70,298,9.93,2.23,ENTRY->WAIT->OUT,8.30s: ENTRY->WAIT; 8.73s: WAIT->OUT
39,True,Valid Sequence,232,7.73,287,9.57,1.83,ENTRY->WAIT->OUT,8.00s: ENTRY->WAIT; 8.53s: WAIT->OUT
40,True,Valid Sequence,233,7.77,280,9.33,1.57,ENTRY->WAIT->OUT,8.23s: ENTRY->WAIT; 8.57s: WAIT->OUT
41,True,Valid Sequence,233,7.77,278,9.27,1.50,ENTRY->WAIT->OUT,8.23s: ENTRY->WAIT; 8.53s: WAIT->OUT
42,True,Valid Sequence,235,7.83,281,9.37,1.53,ENTRY->WAIT->OUT,8.27s: ENTRY->WAIT; 8.57s: WAIT->OUT
43,True,Valid Sequence,237,7.90,292,9.73,1.83,ENTRY->WAIT->OUT,8.40s: ENTRY->WAIT; 8.77s: WAIT->OUT
44,True,Valid Sequence,237,7.90,287,9.57,1.67,ENTRY->WAIT->OUT,8.40s: ENTRY->WAIT; 8.73s: WAIT->OUT
45,True,Valid Sequence,238,7.93,282,9.40,1.47,ENTRY->WAIT->OUT,8.37s: ENTRY->WAIT; 8.63s: WAIT->OUT
46,True,Valid Sequence,240,8.00,286,9.53,1.53,ENTRY->WAIT->OUT,8.43s: ENTRY->WAIT; 8.77s: WAIT->OUT
47,True,Valid Sequence,241,8.03,293,9.77,1.73,ENTRY->WAIT->OUT,8.50s: ENTRY->WAIT; 8.90s: WAIT->OUT
48,True,Valid Sequence,241,8.03,330,11.00,2.97,ENTRY->WAIT->OUT,9.00s: ENTRY->WAIT; 9.57s: WAIT->OUT
49,True,Valid Sequence,243,8.10,301,10.03,1.93,ENTRY->WAIT->OUT,8.63s: ENTRY->WAIT; 9.13s: WAIT->OUT
50,True,Valid Sequence,243,8.10,321,10.70,2.60,ENTRY->WAIT->OUT,9.03s: ENTRY->WAIT; 9.60s: WAIT->OUT
51,True,Valid Sequence,247,8.23,307,10.23,2.00,ENTRY->WAIT->OUT,8.83s: ENTRY->WAIT; 9.27s: WAIT->OUT
52,True,Valid Sequence,248,8.27,303,10.10,1.83,ENTRY->WAIT->OUT,8.90s: ENTRY->WAIT; 9.20s: WAIT->OUT
53,True,Valid Sequence,248,8.27,335,11.17,2.90,ENTRY->WAIT->OUT,9.13s: ENTRY->WAIT; 9.70s: WAIT->OUT
54,True,Valid Sequence,251,8.37,306,10.20,1.83,ENTRY->WAIT->OUT,9.00s: ENTRY->WAIT; 9.37s: WAIT->OUT
55,True,Valid Sequence,251,8.37,310,10.33,1.97,ENTRY->WAIT->OUT,9.00s: ENTRY->WAIT; 9.40s: WAIT->OUT
56,True,Valid Sequence,252,8.40,363,12.10,3.70,ENTRY->WAIT->OUT,9.70s: ENTRY->WAIT; 10.50s: WAIT->OUT
57,True,Valid Sequence,252,8.40,318,10.60,2.20,ENTRY->WAIT->OUT,9.10s: ENTRY->WAIT; 9.53s: WAIT->OUT
58,True,Valid Sequence,253,8.43,344,11.47,3.03,ENTRY->WAIT->OUT,9.20s: ENTRY->WAIT; 9.80s: WAIT->OUT
59,True,Valid Sequence,255,8.50,336,11.20,2.70,ENTRY->WAIT->OUT,9.37s: ENTRY->WAIT; 9.97s: WAIT->OUT
60,True,Valid Sequence,257,8.57,353,11.77,3.20,ENTRY->WAIT->OUT,9.70s: ENTRY->WAIT; 10.23s: WAIT->OUT
61,True,Valid Sequence,258,8.60,347,11.57,2.97,ENTRY->WAIT->OUT,9.57s: ENTRY->WAIT; 10.17s: WAIT->OUT
62,True,Valid Sequence,269,8.97,353,11.77,2.80,ENTRY->WAIT->OUT,9.77s: ENTRY->WAIT; 10.43s: WAIT->OUT
63,True,Valid Sequence,269,8.97,351,11.70,2.73,ENTRY->WAIT->OUT,9.73s: ENTRY->WAIT; 10.27s: WAIT->OUT
64,True,Valid Sequence,271,9.03,367,12.23,3.20,ENTRY->WAIT->OUT,9.93s: ENTRY->WAIT; 10.63s: WAIT->OUT
65,True,Valid Sequence,277,9.23,374,12.47,3.23,ENTRY->WAIT->OUT,10.00s: ENTRY->WAIT; 10.80s: WAIT->OUT
