frame,timestamp,event,track_id,zone,details
8,0.27s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
17,0.57s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
18,0.60s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
34,1.13s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
47,1.57s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
47,1.57s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
54,1.80s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
59,1.97s,ZONE_CHANGE,1,OUT,ID 1: WAIT -> OUT
62,2.07s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
64,2.13s,ZONE_CHANGE,2,OUT,ID 2: WAIT -> OUT
67,2.23s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
84,2.80s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
87,2.90s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
89,2.97s,ZONE_CHANGE,6,WAIT,ID 6: ENTRY -> WAIT
95,3.17s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
100,3.33s,ZONE_CHANGE,7,WAIT,ID 7: ENTRY -> WAIT
110,3.67s,ZONE_CHANGE,4,OUT,ID 4: WAIT -> OUT
110,3.67s,ZONE_CHANGE,5,OUT,ID 5: WAIT -> OUT
115,3.83s,ZONE_CHANGE,7,OUT,ID 7: WAIT -> OUT
117,3.90s,ZONE_CHANGE,6,OUT,ID 6: WAIT -> OUT
125,4.17s,ZONE_CHANGE,3,OUT,ID 3: WAIT -> OUT
202,6.73s,NEW_ID,8,OUT,ID 8 appeared in OUT
