frame,timestamp,event,track_id,zone,details
47,1.57s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
68,2.27s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
81,2.70s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
86,2.87s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
88,2.93s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
96,3.20s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
98,3.27s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
100,3.33s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
101,3.37s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
105,3.50s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
112,3.73s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
112,3.73s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
115,3.83s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
115,3.83s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
121,4.03s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
126,4.20s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
127,4.23s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
129,4.30s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
134,4.47s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
139,4.63s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
140,4.67s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
143,4.77s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
143,4.77s,NEW_ID,23,ENTRY,ID 23 appeared in ENTRY
145,4.83s,ZONE_CHANGE,1,OUT,ID 1: WAIT -> OUT
149,4.97s,NEW_ID,24,ENTRY,ID 24 appeared in ENTRY
159,5.30s,NEW_ID,25,ENTRY,ID 25 appeared in ENTRY
162,5.40s,NEW_ID,26,ENTRY,ID 26 appeared in ENTRY
163,5.43s,NEW_ID,28,ENTRY,ID 28 appeared in ENTRY
166,5.53s,NEW_ID,29,ENTRY,ID 29 appeared in ENTRY
170,5.67s,NEW_ID,30,ENTRY,ID 30 appeared in ENTRY
174,5.80s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
