TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,47,1.57,221,7.37,5.80,ENTRY->WAIT->OUT,3.27s: ENTRY->WAIT; 4.83s: WAIT->OUT
2,True,Valid Sequence,68,2.27,449,14.97,12.70,ENTRY->WAIT->OUT,9.07s: ENTRY->WAIT; 11.17s: WAIT->OUT
3,True,Valid Sequence,81,2.70,403,13.43,10.73,ENTRY->WAIT->OUT,6.40s: ENTRY->WAIT; 9.20s: WAIT->OUT
4,True,Valid Sequence,86,2.87,376,12.53,9.67,ENTRY->WAIT->OUT,5.80s: ENTRY->WAIT; 9.13s: WAIT->OUT
5,True,Valid Sequence,88,2.93,526,17.53,14.60,ENTRY->WAIT->OUT,14.27s: ENTRY->WAIT; 15.33s: WAIT->OUT
6,True,Valid Sequence,96,3.20,504,16.80,13.60,ENTRY->WAIT->OUT,11.97s: ENTRY->WAIT; 13.17s: WAIT->OUT
7,True,Valid Sequence,100,3.33,418,13.93,10.60,ENTRY->WAIT->OUT,6.63s: ENTRY->WAIT; 10.60s: WAIT->OUT
8,True,Valid Sequence,101,3.37,448,14.93,11.57,ENTRY->WAIT->OUT,11.97s: ENTRY->WAIT; 13.03s: WAIT->OUT
10,True,Valid Sequence,105,3.50,418,13.93,10.43,ENTRY->WAIT->OUT,7.40s: ENTRY->WAIT; 10.17s: WAIT->OUT
11,False,Turned Back,112,3.73,210,7.00,3.27,ENTRY,
12,True,Valid Sequence,112,3.73,385,12.83,9.10,ENTRY->WAIT->OUT,7.07s: ENTRY->WAIT; 9.43s: WAIT->OUT
13,True,Valid Sequence,115,3.83,405,13.50,9.67,ENTRY->WAIT->OUT,8.93s: ENTRY->WAIT; 10.37s: WAIT->OUT
14,True,Valid Sequence,115,3.83,432,14.40,10.57,ENTRY->WAIT->OUT,8.60s: ENTRY->WAIT; 10.73s: WAIT->OUT
15,True,Valid Sequence,121,4.03,466,15.53,11.50,ENTRY->WAIT->OUT,12.60s: ENTRY->WAIT; 13.53s: WAIT->OUT
16,True,Valid Sequence,126,4.20,402,13.40,9.20,ENTRY->WAIT->OUT,6.70s: ENTRY->WAIT; 9.93s: WAIT->OUT
17,True,Valid Sequence,127,4.23,406,13.53,9.30,ENTRY->WAIT->OUT,7.33s: ENTRY->WAIT; 10.00s: WAIT->OUT
18,True,Valid Sequence,129,4.30,406,13.53,9.23,ENTRY->WAIT->OUT,8.73s: ENTRY->WAIT; 11.73s: WAIT->OUT
19,True,Valid Sequence,134,4.47,431,14.37,9.90,ENTRY->WAIT->OUT,9.33s: ENTRY->WAIT; 11.03s: WAIT->OUT
20,True,Valid Sequence,139,4.63,388,12.93,8.30,ENTRY->WAIT->OUT,6.67s: ENTRY->WAIT; 9.80s: WAIT->OUT
21,True,Valid Sequence,140,4.67,390,13.00,8.33,ENTRY->WAIT->OUT,7.87s: ENTRY->WAIT; 9.87s: WAIT->OUT
22,True,Valid Sequence,143,4.77,436,14.53,9.77,ENTRY->WAIT->OUT,9.33s: ENTRY->WAIT; 11.30s: WAIT->OUT
23,True,Valid Sequence,143,4.77,419,13.97,9.20,ENTRY->WAIT->OUT,8.97s: ENTRY->WAIT; 10.37s: WAIT->OUT
24,True,Valid Sequence,149,4.97,411,13.70,8.73,ENTRY->WAIT->OUT,8.57s: ENTRY->WAIT; 10.13s: WAIT->OUT
25,True,Valid Sequence,159,5.30,425,14.17,8.87,ENTRY->WAIT->OUT,9.20s: ENTRY->WAIT; 11.10s: WAIT->OUT
26,True,Valid Sequence,162,5.40,523,17.43,12.03,ENTRY->WAIT->OUT,13.60s: ENTRY->WAIT; 14.70s: WAIT->OUT
28,True,Valid Sequence,163,5.43,539,17.97,12.53,ENTRY->WAIT->OUT,15.60s: ENTRY->WAIT; 16.43s: WAIT->OUT
29,True,Valid Sequence,166,5.53,449,14.97,9.43,ENTRY->WAIT->OUT,10.20s: ENTRY->WAIT; 12.20s: WAIT->OUT
30,True,Valid Sequence,170,5.67,476,15.87,10.20,ENTRY->WAIT->OUT,13.07s: ENTRY->WAIT; 14.00s: WAIT->OUT
31,True,Valid Sequence,176,5.87,451,15.03,9.17,ENTRY->WAIT->OUT,12.07s: ENTRY->WAIT; 13.03s: WAIT->OUT
33,True,Valid Sequence,186,6.20,435,14.50,8.30,ENTRY->WAIT->OUT,10.00s: ENTRY->WAIT; 12.00s: WAIT->OUT
34,True,Valid Sequence,187,6.23,442,14.73,8.50,ENTRY->WAIT->OUT,10.33s: ENTRY->WAIT; 12.73s: WAIT->OUT
35,True,Valid Sequence,206,6.87,389,12.97,6.10,ENTRY->WAIT->OUT,9.17s: ENTRY->WAIT; 10.40s: WAIT->OUT
36,False,Ghost (Started in WAIT),211,7.03,212,7.07,0.03,WAIT,
37,True,Valid Sequence,217,7.23,404,13.47,6.23,ENTRY->WAIT->OUT,9.60s: ENTRY->WAIT; 11.00s: WAIT->OUT
38,True,Valid Sequence,217,7.23,431,14.37,7.13,ENTRY->WAIT->OUT,9.70s: ENTRY->WAIT; 11.20s: WAIT->OUT
39,True,Valid Sequence,231,7.70,403,13.43,5.73,ENTRY->WAIT->OUT,9.70s: ENTRY->WAIT; 10.53s: WAIT->OUT
40,True,Valid Sequence,237,7.90,448,14.93,7.03,ENTRY->WAIT->OUT,9.50s: ENTRY->WAIT; 13.00s: WAIT->OUT
42,False,Ghost (Started in OUT),641,21.37,641,21.37,0.00,OUT,
