TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,338,11.27,615,20.50,9.23,ENTRY->WAIT->OUT,14.83s: ENTRY->WAIT; 16.10s: WAIT->OUT
2,False,Jumped Over,344,11.47,670,22.33,10.87,ENTRY->WAIT->OUT->WAIT->ENTRY,13.57s: ENTRY->WAIT; 15.07s: WAIT->OUT; 21.07s: OUT->WAIT; 21.63s: WAIT->ENTRY
3,True,Valid Sequence,350,11.67,655,21.83,10.17,ENTRY->WAIT->OUT,16.83s: ENTRY->WAIT; 17.67s: WAIT->OUT
4,True,Valid Sequence,353,11.77,660,22.00,10.23,ENTRY->WAIT->OUT,14.33s: ENTRY->WAIT; 15.53s: WAIT->OUT
5,False,Jumped Over,358,11.93,704,23.47,11.53,ENTRY->WAIT->OUT->WAIT->ENTRY,14.03s: ENTRY->WAIT; 16.30s: WAIT->OUT; 22.07s: OUT->WAIT; 22.70s: WAIT->ENTRY
6,False,Jumped Over,362,12.07,678,22.60,10.53,ENTRY->WAIT->OUT->WAIT->ENTRY,13.90s: ENTRY->WAIT; 16.20s: WAIT->OUT; 21.27s: OUT->WAIT; 22.00s: WAIT->ENTRY
7,True,Valid Sequence,1024,34.13,1155,38.50,4.37,ENTRY->WAIT->OUT,35.27s: ENTRY->WAIT; 36.07s: WAIT->OUT
8,True,Valid Sequence,1043,34.77,1155,38.50,3.73,ENTRY->WAIT->OUT,35.87s: ENTRY->WAIT; 36.63s: WAIT->OUT
9,True,Valid Sequence,1062,35.40,1140,38.00,2.60,ENTRY->WAIT->OUT,36.13s: ENTRY->WAIT; 36.47s: WAIT->OUT
10,True,Valid Sequence,1062,35.40,1162,38.73,3.33,ENTRY->WAIT->OUT,36.73s: ENTRY->WAIT; 37.33s: WAIT->OUT
11,True,Valid Sequence,1066,35.53,1170,39.00,3.47,ENTRY->WAIT->OUT,36.73s: ENTRY->WAIT; 37.40s: WAIT->OUT
12,True,Valid Sequence,1073,35.77,1160,38.67,2.90,ENTRY->WAIT->OUT,36.57s: ENTRY->WAIT; 37.00s: WAIT->OUT
