TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,0,0.00,223,7.43,7.43,ENTRY->WAIT->OUT,3.17s: ENTRY->WAIT; 4.70s: WAIT->OUT
2,True,Valid Sequence,0,0.00,226,7.53,7.53,ENTRY->WAIT->OUT,3.27s: ENTRY->WAIT; 4.97s: WAIT->OUT
3,True,Valid Sequence,13,0.43,233,7.77,7.33,ENTRY->WAIT->OUT,3.27s: ENTRY->WAIT; 5.03s: WAIT->OUT
4,True,Valid Sequence,13,0.43,210,7.00,6.57,ENTRY->WAIT->OUT,3.50s: ENTRY->WAIT; 5.03s: WAIT->OUT
5,True,Valid Sequence,13,0.43,224,7.47,7.03,ENTRY->WAIT->OUT,3.30s: ENTRY->WAIT; 4.97s: WAIT->OUT
6,True,Valid Sequence,18,0.60,211,7.03,6.43,ENTRY->WAIT->OUT,3.40s: ENTRY->WAIT; 4.60s: WAIT->OUT
7,True,Valid Sequence,18,0.60,244,8.13,7.53,ENTRY->WAIT->OUT,3.63s: ENTRY->WAIT; 5.67s: WAIT->OUT
8,True,Valid Sequence,21,0.70,265,8.83,8.13,ENTRY->WAIT->OUT,4.00s: ENTRY->WAIT; 5.87s: WAIT->OUT
9,True,Valid Sequence,22,0.73,251,8.37,7.63,ENTRY->WAIT->OUT,3.50s: ENTRY->WAIT; 5.63s: WAIT->OUT
10,False,Turned Back,23,0.77,46,1.53,0.77,ENTRY,
11,True,Valid Sequence,25,0.83,243,8.10,7.27,ENTRY->WAIT->OUT,3.27s: ENTRY->WAIT; 5.07s: WAIT->OUT
12,True,Valid Sequence,30,1.00,269,8.97,7.97,ENTRY->WAIT->OUT,3.93s: ENTRY->WAIT; 5.73s: WAIT->OUT
13,True,Valid Sequence,31,1.03,223,7.43,6.40,ENTRY->WAIT->OUT,3.60s: ENTRY->WAIT; 4.87s: WAIT->OUT
14,True,Valid Sequence,33,1.10,234,7.80,6.70,ENTRY->WAIT->OUT,3.33s: ENTRY->WAIT; 4.50s: WAIT->OUT
15,True,Valid Sequence,34,1.13,253,8.43,7.30,ENTRY->WAIT->OUT,3.47s: ENTRY->WAIT; 5.30s: WAIT->OUT
16,True,Valid Sequence,38,1.27,253,8.43,7.17,ENTRY->WAIT->OUT,4.93s: ENTRY->WAIT; 6.10s: WAIT->OUT
17,True,Valid Sequence,39,1.30,229,7.63,6.33,ENTRY->WAIT->OUT,4.43s: ENTRY->WAIT; 5.37s: WAIT->OUT
18,True,Valid Sequence,40,1.33,165,5.50,4.17,ENTRY->WAIT->OUT,3.73s: ENTRY->WAIT; 5.00s: WAIT->OUT
