TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,9,0.30,336,11.20,10.90,ENTRY->WAIT->OUT,4.33s: ENTRY->WAIT; 5.97s: WAIT->OUT
2,True,Valid Sequence,20,0.67,338,11.27,10.60,ENTRY->WAIT->OUT,5.00s: ENTRY->WAIT; 6.70s: WAIT->OUT
3,True,Valid Sequence,26,0.87,350,11.67,10.80,ENTRY->WAIT->OUT,6.30s: ENTRY->WAIT; 7.93s: WAIT->OUT
4,True,Valid Sequence,28,0.93,355,11.83,10.90,ENTRY->WAIT->OUT,6.33s: ENTRY->WAIT; 9.70s: WAIT->OUT
5,True,Valid Sequence,35,1.17,341,11.37,10.20,ENTRY->WAIT->OUT,5.77s: ENTRY->WAIT; 7.67s: WAIT->OUT
6,True,Valid Sequence,44,1.47,362,12.07,10.60,ENTRY->WAIT->OUT,9.70s: ENTRY->WAIT; 10.47s: WAIT->OUT
7,True,Valid Sequence,52,1.73,382,12.73,11.00,ENTRY->WAIT->OUT,9.93s: ENTRY->WAIT; 10.90s: WAIT->OUT
8,True,Valid Sequence,56,1.87,366,12.20,10.33,ENTRY->WAIT->OUT,10.50s: ENTRY->WAIT; 11.00s: WAIT->OUT
9,True,Valid Sequence,57,1.90,351,11.70,9.80,ENTRY->WAIT->OUT,7.50s: ENTRY->WAIT; 9.60s: WAIT->OUT
10,True,Valid Sequence,59,1.97,360,12.00,10.03,ENTRY->WAIT->OUT,8.83s: ENTRY->WAIT; 10.40s: WAIT->OUT
11,True,Valid Sequence,63,2.10,373,12.43,10.33,ENTRY->WAIT->OUT,9.57s: ENTRY->WAIT; 10.83s: WAIT->OUT
12,False,Turned Back,68,2.27,142,4.73,2.47,ENTRY,
13,True,Valid Sequence,75,2.50,384,12.80,10.30,ENTRY->WAIT->OUT,10.17s: ENTRY->WAIT; 11.30s: WAIT->OUT
14,False,Turned Back,75,2.50,202,6.73,4.23,ENTRY,
15,True,Valid Sequence,94,3.13,390,13.00,9.87,ENTRY->WAIT->OUT,10.63s: ENTRY->WAIT; 11.47s: WAIT->OUT
16,True,Valid Sequence,112,3.73,360,12.00,8.27,ENTRY->WAIT->OUT,8.23s: ENTRY->WAIT; 10.37s: WAIT->OUT
17,True,Valid Sequence,119,3.97,342,11.40,7.43,ENTRY->WAIT->OUT,7.77s: ENTRY->WAIT; 9.10s: WAIT->OUT
18,True,Valid Sequence,121,4.03,356,11.87,7.83,ENTRY->WAIT->OUT,8.47s: ENTRY->WAIT; 9.53s: WAIT->OUT
