TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,0,0.00,95,3.17,3.17,ENTRY->WAIT->OUT,0.30s: ENTRY->WAIT; 1.13s: WAIT->OUT
2,True,Valid Sequence,0,0.00,79,2.63,2.63,ENTRY->WAIT->OUT,1.30s: ENTRY->WAIT; 1.70s: WAIT->OUT
3,True,Valid Sequence,0,0.00,64,2.13,2.13,ENTRY->WAIT->OUT,0.87s: ENTRY->WAIT; 1.27s: WAIT->OUT
4,True,Valid Sequence,0,0.00,85,2.83,2.83,ENTRY->WAIT->OUT,1.27s: ENTRY->WAIT; 1.90s: WAIT->OUT
5,True,Valid Sequence,0,0.00,79,2.63,2.63,ENTRY->WAIT->OUT,1.50s: ENTRY->WAIT; 1.90s: WAIT->OUT
6,True,Valid Sequence,0,0.00,71,2.37,2.37,ENTRY->WAIT->OUT,0.67s: ENTRY->WAIT; 1.03s: WAIT->OUT
7,False,Ghost (Started in OUT),0,0.00,3,0.10,0.10,OUT,
8,True,Valid Sequence,21,0.70,94,3.13,2.43,ENTRY->WAIT->OUT,1.53s: ENTRY->WAIT; 2.07s: WAIT->OUT
9,True,Valid Sequence,37,1.23,154,5.13,3.90,ENTRY->WAIT->OUT,2.57s: ENTRY->WAIT; 3.07s: WAIT->OUT
10,True,Valid Sequence,40,1.33,137,4.57,3.23,ENTRY->WAIT->OUT,2.67s: ENTRY->WAIT; 3.17s: WAIT->OUT
11,True,Valid Sequence,40,1.33,210,7.00,5.67,ENTRY->WAIT->OUT,4.37s: ENTRY->WAIT; 5.40s: WAIT->OUT
12,True,Valid Sequence,57,1.90,191,6.37,4.47,ENTRY->WAIT->OUT,3.93s: ENTRY->WAIT; 4.70s: WAIT->OUT
13,True,Valid Sequence,66,2.20,145,4.83,2.63,ENTRY->WAIT->OUT,3.27s: ENTRY->WAIT; 3.67s: WAIT->OUT
14,True,Valid Sequence,67,2.23,152,5.07,2.83,ENTRY->WAIT->OUT,3.27s: ENTRY->WAIT; 3.70s: WAIT->OUT
15,True,Valid Sequence,73,2.43,203,6.77,4.33,ENTRY->WAIT->OUT,3.73s: ENTRY->WAIT; 4.53s: WAIT->OUT
16,True,Valid Sequence,74,2.47,171,5.70,3.23,ENTRY->WAIT->OUT,3.77s: ENTRY->WAIT; 4.37s: WAIT->OUT
17,True,Valid Sequence,82,2.73,158,5.27,2.53,ENTRY->WAIT->OUT,3.57s: ENTRY->WAIT; 4.27s: WAIT->OUT
18,True,Valid Sequence,93,3.10,187,6.23,3.13,ENTRY->WAIT->OUT,4.23s: ENTRY->WAIT; 4.93s: WAIT->OUT
19,True,Valid Sequence,95,3.17,194,6.47,3.30,ENTRY->WAIT->OUT,4.10s: ENTRY->WAIT; 4.73s: WAIT->OUT
20,True,Valid Sequence,96,3.20,214,7.13,3.93,ENTRY->WAIT->OUT,4.43s: ENTRY->WAIT; 5.17s: WAIT->OUT
21,True,Valid Sequence,104,3.47,174,5.80,2.33,ENTRY->WAIT->OUT,4.10s: ENTRY->WAIT; 4.63s: WAIT->OUT
22,True,Valid Sequence,115,3.83,212,7.07,3.23,ENTRY->WAIT->OUT,4.80s: ENTRY->WAIT; 5.53s: WAIT->OUT
23,True,Valid Sequence,117,3.90,231,7.70,3.80,ENTRY->WAIT->OUT,4.90s: ENTRY->WAIT; 6.03s: WAIT->OUT
24,True,Valid Sequence,119,3.97,207,6.90,2.93,ENTRY->WAIT->OUT,5.37s: ENTRY->WAIT; 5.80s: WAIT->OUT
25,True,Valid Sequence,133,4.43,213,7.10,2.67,ENTRY->WAIT->OUT,5.13s: ENTRY->WAIT; 5.67s: WAIT->OUT
26,True,Valid Sequence,133,4.43,245,8.17,3.73,ENTRY->WAIT->OUT,5.63s: ENTRY->WAIT; 6.47s: WAIT->OUT
27,True,Valid Sequence,138,4.60,220,7.33,2.73,ENTRY->WAIT->OUT,5.83s: ENTRY->WAIT; 6.27s: WAIT->OUT
28,True,Valid Sequence,141,4.70,238,7.93,3.23,ENTRY->WAIT->OUT,6.03s: ENTRY->WAIT; 6.67s: WAIT->OUT
29,True,Valid Sequence,142,4.73,247,8.23,3.50,ENTRY->WAIT->OUT,6.13s: ENTRY->WAIT; 6.80s: WAIT->OUT
30,True,Valid Sequence,145,4.83,265,8.83,4.00,ENTRY->WAIT->OUT,6.27s: ENTRY->WAIT; 6.93s: WAIT->OUT
31,True,Valid Sequence,146,4.87,246,8.20,3.33,ENTRY->WAIT->OUT,6.73s: ENTRY->WAIT; 7.27s: WAIT->OUT
32,True,Valid Sequence,152,5.07,281,9.37,4.30,ENTRY->WAIT->OUT,6.33s: ENTRY->WAIT; 7.17s: WAIT->OUT
33,True,Valid Sequence,155,5.17,255,8.50,3.33,ENTRY->WAIT->OUT,6.30s: ENTRY->WAIT; 7.07s: WAIT->OUT
34,True,Valid Sequence,159,5.30,268,8.93,3.63,ENTRY->WAIT->OUT,6.60s: ENTRY->WAIT; 7.53s: WAIT->OUT
35,True,Valid Sequence,159,5.30,260,8.67,3.37,ENTRY->WAIT->OUT,6.27s: ENTRY->WAIT; 6.97s: WAIT->OUT
36,True,Valid Sequence,160,5.33,306,10.20,4.87,ENTRY->WAIT->OUT,6.87s: ENTRY->WAIT; 7.77s: WAIT->OUT
37,True,Valid Sequence,163,5.43,279,9.30,3.87,ENTRY->WAIT->OUT,6.93s: ENTRY->WAIT; 7.80s: WAIT->OUT
38,True,Valid Sequence,165,5.50,253,8.43,2.93,ENTRY->WAIT->OUT,6.50s: ENTRY->WAIT; 7.17s: WAIT->OUT
39,True,Valid Sequence,165,5.50,289,9.63,4.13,ENTRY->WAIT->OUT,7.27s: ENTRY->WAIT; 8.00s: WAIT->OUT
40,True,Valid Sequence,167,5.57,260,8.67,3.10,ENTRY->WAIT->OUT,6.63s: ENTRY->WAIT; 7.50s: WAIT->OUT
41,True,Valid Sequence,169,5.63,241,8.03,2.40,ENTRY->WAIT->OUT,6.70s: ENTRY->WAIT; 7.10s: WAIT->OUT
42,True,Valid Sequence,170,5.67,236,7.87,2.20,ENTRY->WAIT->OUT,6.43s: ENTRY->WAIT; 6.90s: WAIT->OUT
43,True,Valid Sequence,171,5.70,239,7.97,2.27,ENTRY->WAIT->OUT,6.90s: ENTRY->WAIT; 7.27s: WAIT->OUT
44,True,Valid Sequence,173,5.77,277,9.23,3.47,ENTRY->WAIT->OUT,7.13s: ENTRY->WAIT; 7.90s: WAIT->OUT
45,True,Valid Sequence,176,5.87,282,9.40,3.53,ENTRY->WAIT->OUT,7.17s: ENTRY->WAIT; 7.87s: WAIT->OUT
46,True,Valid Sequence,177,5.90,309,10.30,4.40,ENTRY->WAIT->OUT,7.57s: ENTRY->WAIT; 8.67s: WAIT->OUT
47,True,Valid Sequence,177,5.90,256,8.53,2.63,ENTRY->WAIT->OUT,6.73s: ENTRY->WAIT; 7.40s: WAIT->OUT
48,True,Valid Sequence,180,6.00,292,9.73,3.73,ENTRY->WAIT->OUT,7.53s: ENTRY->WAIT; 8.13s: WAIT->OUT
49,True,Valid Sequence,182,6.07,246,8.20,2.13,ENTRY->WAIT->OUT,6.73s: ENTRY->WAIT; 7.27s: WAIT->OUT
51,True,Valid Sequence,186,6.20,310,10.33,4.13,ENTRY->WAIT->OUT,8.50s: ENTRY->WAIT; 9.23s: WAIT->OUT
53,True,Valid Sequence,188,6.27,274,9.13,2.87,ENTRY->WAIT->OUT,7.10s: ENTRY->WAIT; 7.73s: WAIT->OUT
55,True,Valid Sequence,188,6.27,260,8.67,2.40,ENTRY->WAIT->OUT,7.30s: ENTRY->WAIT; 7.87s: WAIT->OUT
56,True,Valid Sequence,189,6.30,273,9.10,2.80,ENTRY->WAIT->OUT,7.13s: ENTRY->WAIT; 7.60s: WAIT->OUT
57,True,Valid Sequence,190,6.33,249,8.30,1.97,ENTRY->WAIT->OUT,7.20s: ENTRY->WAIT; 7.50s: WAIT->OUT
58,True,Valid Sequence,194,6.47,253,8.43,1.97,ENTRY->WAIT->OUT,7.43s: ENTRY->WAIT; 7.77s: WAIT->OUT
59,True,Valid Sequence,196,6.53,295,9.83,3.30,ENTRY->WAIT->OUT,7.60s: ENTRY->WAIT; 8.27s: WAIT->OUT
60,True,Valid Sequence,197,6.57,263,8.77,2.20,ENTRY->WAIT->OUT,7.47s: ENTRY->WAIT; 7.83s: WAIT->OUT
61,True,Valid Sequence,197,6.57,288,9.60,3.03,ENTRY->WAIT->OUT,7.47s: ENTRY->WAIT; 8.13s: WAIT->OUT
62,True,Valid Sequence,199,6.63,268,8.93,2.30,ENTRY->WAIT->OUT,7.47s: ENTRY->WAIT; 7.90s: WAIT->OUT
63,True,Valid Sequence,201,6.70,263,8.77,2.07,ENTRY->WAIT->OUT,7.37s: ENTRY->WAIT; 7.77s: WAIT->OUT
64,True,Valid Sequence,203,6.77,274,9.13,2.37,ENTRY->WAIT->OUT,7.37s: ENTRY->WAIT; 8.00s: WAIT->OUT
65,True,Valid Sequence,206,6.87,269,8.97,2.10,ENTRY->WAIT->OUT,7.90s: ENTRY->WAIT; 8.27s: WAIT->OUT
