TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,68,2.27,218,7.27,5.00,ENTRY->WAIT->OUT,4.00s: ENTRY->WAIT; 5.37s: WAIT->OUT
2,True,Valid Sequence,68,2.27,216,7.20,4.93,ENTRY->WAIT->OUT,3.50s: ENTRY->WAIT; 4.97s: WAIT->OUT
3,True,Valid Sequence,70,2.33,245,8.17,5.83,ENTRY->WAIT->OUT,5.33s: ENTRY->WAIT; 6.50s: WAIT->OUT
4,True,Valid Sequence,74,2.47,234,7.80,5.33,ENTRY->WAIT->OUT,4.70s: ENTRY->WAIT; 5.80s: WAIT->OUT
5,True,Valid Sequence,76,2.53,224,7.47,4.93,ENTRY->WAIT->OUT,3.63s: ENTRY->WAIT; 5.10s: WAIT->OUT
6,True,Valid Sequence,76,2.53,224,7.47,4.93,ENTRY->WAIT->OUT,4.20s: ENTRY->WAIT; 5.47s: WAIT->OUT
7,True,Valid Sequence,77,2.57,227,7.57,5.00,ENTRY->WAIT->OUT,4.57s: ENTRY->WAIT; 5.53s: WAIT->OUT
8,True,Valid (Retried),87,2.90,236,7.87,4.97,ENTRY->WAIT->ENTRY->WAIT->OUT,4.33s: ENTRY->WAIT; 4.40s: WAIT->ENTRY; 4.80s: ENTRY->WAIT; 6.00s: WAIT->OUT
9,True,Valid Sequence,88,2.93,217,7.23,4.30,ENTRY->WAIT->OUT,4.53s: ENTRY->WAIT; 5.30s: WAIT->OUT
10,True,Valid Sequence,88,2.93,230,7.67,4.73,ENTRY->WAIT->OUT,4.77s: ENTRY->WAIT; 5.67s: WAIT->OUT
11,True,Valid Sequence,93,3.10,227,7.57,4.47,ENTRY->WAIT->OUT,4.80s: ENTRY->WAIT; 5.73s: WAIT->OUT
12,True,Valid Sequence,97,3.23,242,8.07,4.83,ENTRY->WAIT->OUT,5.07s: ENTRY->WAIT; 6.03s: WAIT->OUT
13,True,Valid Sequence,100,3.33,241,8.03,4.70,ENTRY->WAIT->OUT,4.80s: ENTRY->WAIT; 6.00s: WAIT->OUT
14,True,Valid Sequence,105,3.50,241,8.03,4.53,ENTRY->WAIT->OUT,5.20s: ENTRY->WAIT; 6.10s: WAIT->OUT
15,True,Valid Sequence,107,3.57,223,7.43,3.87,ENTRY->WAIT->OUT,5.00s: ENTRY->WAIT; 5.87s: WAIT->OUT
16,True,Valid Sequence,112,3.73,217,7.23,3.50,ENTRY->WAIT->OUT,4.80s: ENTRY->WAIT; 5.80s: WAIT->OUT
17,True,Valid Sequence,114,3.80,235,7.83,4.03,ENTRY->WAIT->OUT,5.20s: ENTRY->WAIT; 6.20s: WAIT->OUT
18,True,Valid Sequence,121,4.03,230,7.67,3.63,ENTRY->WAIT->OUT,5.13s: ENTRY->WAIT; 5.80s: WAIT->OUT
19,True,Valid Sequence,136,4.53,319,10.63,6.10,ENTRY->WAIT->OUT,5.43s: ENTRY->WAIT; 6.90s: WAIT->OUT
20,True,Valid Sequence,137,4.57,330,11.00,6.43,ENTRY->WAIT->OUT,8.93s: ENTRY->WAIT; 9.70s: WAIT->OUT
21,True,Valid Sequence,138,4.60,260,8.67,4.07,ENTRY->WAIT->OUT,5.70s: ENTRY->WAIT; 6.73s: WAIT->OUT
22,True,Valid Sequence,139,4.63,253,8.43,3.80,ENTRY->WAIT->OUT,5.40s: ENTRY->WAIT; 6.23s: WAIT->OUT
23,True,Valid Sequence,141,4.70,238,7.93,3.23,ENTRY->WAIT->OUT,5.37s: ENTRY->WAIT; 6.13s: WAIT->OUT
24,True,Valid Sequence,148,4.93,236,7.87,2.93,ENTRY->WAIT->OUT,5.53s: ENTRY->WAIT; 6.23s: WAIT->OUT
25,True,Valid Sequence,148,4.93,260,8.67,3.73,ENTRY->WAIT->OUT,6.00s: ENTRY->WAIT; 6.80s: WAIT->OUT
26,True,Valid Sequence,150,5.00,246,8.20,3.20,ENTRY->WAIT->OUT,5.87s: ENTRY->WAIT; 6.57s: WAIT->OUT
27,True,Valid Sequence,153,5.10,257,8.57,3.47,ENTRY->WAIT->OUT,6.03s: ENTRY->WAIT; 6.70s: WAIT->OUT
28,True,Valid Sequence,155,5.17,246,8.20,3.03,ENTRY->WAIT->OUT,6.07s: ENTRY->WAIT; 6.63s: WAIT->OUT
29,True,Valid Sequence,159,5.30,254,8.47,3.17,ENTRY->WAIT->OUT,6.30s: ENTRY->WAIT; 6.93s: WAIT->OUT
30,True,Valid Sequence,163,5.43,261,8.70,3.27,ENTRY->WAIT->OUT,6.03s: ENTRY->WAIT; 6.73s: WAIT->OUT
31,True,Valid Sequence,164,5.47,289,9.63,4.17,ENTRY->WAIT->OUT,6.60s: ENTRY->WAIT; 7.93s: WAIT->OUT
32,True,Valid Sequence,165,5.50,273,9.10,3.60,ENTRY->WAIT->OUT,6.23s: ENTRY->WAIT; 7.10s: WAIT->OUT
33,True,Valid Sequence,169,5.63,250,8.33,2.70,ENTRY->WAIT->OUT,6.27s: ENTRY->WAIT; 6.93s: WAIT->OUT
34,True,Valid Sequence,171,5.70,267,8.90,3.20,ENTRY->WAIT->OUT,6.67s: ENTRY->WAIT; 7.30s: WAIT->OUT
35,True,Valid Sequence,172,5.73,291,9.70,3.97,ENTRY->WAIT->OUT,7.53s: ENTRY->WAIT; 8.37s: WAIT->OUT
36,True,Valid Sequence,172,5.73,319,10.63,4.90,ENTRY->WAIT->OUT,7.30s: ENTRY->WAIT; 8.77s: WAIT->OUT
37,True,Valid Sequence,175,5.83,297,9.90,4.07,ENTRY->WAIT->OUT,6.63s: ENTRY->WAIT; 8.30s: WAIT->OUT
38,True,Valid Sequence,178,5.93,278,9.27,3.33,ENTRY->WAIT->OUT,6.67s: ENTRY->WAIT; 7.70s: WAIT->OUT
39,True,Valid Sequence,182,6.07,278,9.27,3.20,ENTRY->WAIT->OUT,6.77s: ENTRY->WAIT; 7.77s: WAIT->OUT
40,True,Valid Sequence,184,6.13,289,9.63,3.50,ENTRY->WAIT->OUT,6.97s: ENTRY->WAIT; 8.30s: WAIT->OUT
41,True,Valid Sequence,193,6.43,289,9.63,3.20,ENTRY->WAIT->OUT,7.30s: ENTRY->WAIT; 7.90s: WAIT->OUT
42,True,Valid Sequence,195,6.50,304,10.13,3.63,ENTRY->WAIT->OUT,7.57s: ENTRY->WAIT; 8.43s: WAIT->OUT
44,True,Valid Sequence,207,6.90,290,9.67,2.77,ENTRY->WAIT->OUT,7.77s: ENTRY->WAIT; 8.47s: WAIT->OUT
45,True,Valid Sequence,211,7.03,286,9.53,2.50,ENTRY->WAIT->OUT,7.80s: ENTRY->WAIT; 8.43s: WAIT->OUT
46,True,Valid Sequence,229,7.63,310,10.33,2.70,ENTRY->WAIT->OUT,8.70s: ENTRY->WAIT; 9.13s: WAIT->OUT
47,True,Valid Sequence,234,7.80,318,10.60,2.80,ENTRY->WAIT->OUT,8.77s: ENTRY->WAIT; 9.33s: WAIT->OUT
48,True,Valid Sequence,241,8.03,320,10.67,2.63,ENTRY->WAIT->OUT,8.73s: ENTRY->WAIT; 9.23s: WAIT->OUT
49,True,Valid Sequence,243,8.10,328,10.93,2.83,ENTRY->WAIT->OUT,8.87s: ENTRY->WAIT; 9.70s: WAIT->OUT
50,True,Valid Sequence,244,8.13,335,11.17,3.03,ENTRY->WAIT->OUT,9.07s: ENTRY->WAIT; 9.63s: WAIT->OUT
51,True,Valid Sequence,245,8.17,332,11.07,2.90,ENTRY->WAIT->OUT,9.10s: ENTRY->WAIT; 9.73s: WAIT->OUT
52,True,Valid Sequence,245,8.17,326,10.87,2.70,ENTRY->WAIT->OUT,9.03s: ENTRY->WAIT; 9.53s: WAIT->OUT
53,True,Valid Sequence,246,8.20,344,11.47,3.27,ENTRY->WAIT->OUT,9.00s: ENTRY->WAIT; 9.60s: WAIT->OUT
54,True,Valid Sequence,249,8.30,334,11.13,2.83,ENTRY->WAIT->OUT,8.93s: ENTRY->WAIT; 9.50s: WAIT->OUT
56,True,Valid Sequence,252,8.40,318,10.60,2.20,ENTRY->WAIT->OUT,9.03s: ENTRY->WAIT; 9.60s: WAIT->OUT
57,True,Valid Sequence,253,8.43,371,12.37,3.93,ENTRY->WAIT->OUT,9.40s: ENTRY->WAIT; 10.53s: WAIT->OUT
58,False,Turned Back,254,8.47,255,8.50,0.03,ENTRY,
59,True,Valid Sequence,255,8.50,340,11.33,2.83,ENTRY->WAIT->OUT,9.33s: ENTRY->WAIT; 9.93s: WAIT->OUT
60,True,Valid Sequence,257,8.57,350,11.67,3.10,ENTRY->WAIT->OUT,9.37s: ENTRY->WAIT; 10.10s: WAIT->OUT
61,True,Valid Sequence,258,8.60,365,12.17,3.57,ENTRY->WAIT->OUT,9.40s: ENTRY->WAIT; 10.47s: WAIT->OUT
62,True,Valid Sequence,262,8.73,349,11.63,2.90,ENTRY->WAIT->OUT,9.50s: ENTRY->WAIT; 10.10s: WAIT->OUT
63,True,Valid Sequence,262,8.73,364,12.13,3.40,ENTRY->WAIT->OUT,10.00s: ENTRY->WAIT; 10.87s: WAIT->OUT
64,True,Valid Sequence,262,8.73,354,11.80,3.07,ENTRY->WAIT->OUT,9.57s: ENTRY->WAIT; 10.13s: WAIT->OUT
65,True,Valid Sequence,272,9.07,420,14.00,4.93,ENTRY->WAIT->OUT,10.93s: ENTRY->WAIT; 11.93s: WAIT->OUT
66,True,Valid Sequence,274,9.13,356,11.87,2.73,ENTRY->WAIT->OUT,9.80s: ENTRY->WAIT; 10.70s: WAIT->OUT
67,True,Valid Sequence,292,9.73,417,13.90,4.17,ENTRY->WAIT->OUT,11.07s: ENTRY->WAIT; 12.07s: WAIT->OUT
68,True,Valid Sequence,293,9.77,407,13.57,3.80,ENTRY->WAIT->OUT,10.93s: ENTRY->WAIT; 12.03s: WAIT->OUT
69,True,Valid Sequence,295,9.83,546,18.20,8.37,ENTRY->WAIT->OUT,15.43s: ENTRY->WAIT; 16.80s: WAIT->OUT
70,True,Valid Sequence,296,9.87,387,12.90,3.03,ENTRY->WAIT->OUT,10.80s: ENTRY->WAIT; 11.63s: WAIT->OUT
71,True,Valid Sequence,316,10.53,448,14.93,4.40,ENTRY->WAIT->OUT,12.33s: ENTRY->WAIT; 13.23s: WAIT->OUT
72,True,Valid Sequence,469,15.63,584,19.47,3.83,ENTRY->WAIT->OUT,16.73s: ENTRY->WAIT; 18.20s: WAIT->OUT
73,True,Valid Sequence,472,15.73,550,18.33,2.60,ENTRY->WAIT->OUT,16.63s: ENTRY->WAIT; 17.20s: WAIT->OUT
74,True,Valid Sequence,483,16.10,548,18.27,2.17,ENTRY->WAIT->OUT,16.73s: ENTRY->WAIT; 17.13s: WAIT->OUT
75,True,Valid Sequence,487,16.23,557,18.57,2.33,ENTRY->WAIT->OUT,16.97s: ENTRY->WAIT; 17.40s: WAIT->OUT
76,True,Valid Sequence,511,17.03,693,23.10,6.07,ENTRY->WAIT->OUT,19.03s: ENTRY->WAIT; 20.07s: WAIT->OUT
77,True,Valid Sequence,526,17.53,841,28.03,10.50,ENTRY->WAIT->OUT,21.30s: ENTRY->WAIT; 24.90s: WAIT->OUT
78,True,Valid Sequence,529,17.63,614,20.47,2.83,ENTRY->WAIT->OUT,18.60s: ENTRY->WAIT; 19.17s: WAIT->OUT
79,True,Valid Sequence,573,19.10,821,27.37,8.27,ENTRY->WAIT->OUT,22.47s: ENTRY->WAIT; 24.17s: WAIT->OUT
80,True,Valid Sequence,592,19.73,746,24.87,5.13,ENTRY->WAIT->OUT,21.30s: ENTRY->WAIT; 22.67s: WAIT->OUT
81,True,Valid Sequence,599,19.97,848,28.27,8.30,ENTRY->WAIT->OUT,22.93s: ENTRY->WAIT; 24.70s: WAIT->OUT
82,False,Ghost (Started in OUT),626,20.87,867,28.90,8.03,OUT,
83,True,Valid Sequence,634,21.13,743,24.77,3.63,ENTRY->WAIT->OUT,22.03s: ENTRY->WAIT; 23.13s: WAIT->OUT
84,True,Valid Sequence,656,21.87,843,28.10,6.23,ENTRY->WAIT->OUT,23.43s: ENTRY->WAIT; 24.93s: WAIT->OUT
85,True,Valid Sequence,658,21.93,745,24.83,2.90,ENTRY->WAIT->OUT,23.30s: ENTRY->WAIT; 23.80s: WAIT->OUT
86,True,Valid Sequence,678,22.60,851,28.37,5.77,ENTRY->WAIT->OUT,24.40s: ENTRY->WAIT; 25.57s: WAIT->OUT
87,True,Valid Sequence,685,22.83,824,27.47,4.63,ENTRY->WAIT->OUT,23.97s: ENTRY->WAIT; 25.37s: WAIT->OUT
88,True,Valid Sequence,718,23.93,840,28.00,4.07,ENTRY->WAIT->OUT,25.10s: ENTRY->WAIT; 26.47s: WAIT->OUT
89,False,Ghost (Started in WAIT),849,28.30,850,28.33,0.03,WAIT,
