TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,65,2.17,236,7.87,5.70,ENTRY->WAIT->OUT,4.53s: ENTRY->WAIT; 6.23s: WAIT->OUT
2,True,Valid Sequence,68,2.27,224,7.47,5.20,ENTRY->WAIT->OUT,5.03s: ENTRY->WAIT; 5.83s: WAIT->OUT
3,True,Valid Sequence,72,2.40,265,8.83,6.43,ENTRY->WAIT->OUT,5.57s: ENTRY->WAIT; 6.67s: WAIT->OUT
4,True,Valid Sequence,77,2.57,250,8.33,5.77,ENTRY->WAIT->OUT,5.47s: ENTRY->WAIT; 6.27s: WAIT->OUT
5,True,Valid Sequence,77,2.57,276,9.20,6.63,ENTRY->WAIT->OUT,6.00s: ENTRY->WAIT; 7.10s: WAIT->OUT
6,True,Valid Sequence,80,2.67,233,7.77,5.10,ENTRY->WAIT->OUT,5.07s: ENTRY->WAIT; 6.07s: WAIT->OUT
7,True,Valid Sequence,81,2.70,226,7.53,4.83,ENTRY->WAIT->OUT,5.03s: ENTRY->WAIT; 5.77s: WAIT->OUT
8,True,Valid Sequence,86,2.87,273,9.10,6.23,ENTRY->WAIT->OUT,5.53s: ENTRY->WAIT; 6.83s: WAIT->OUT
9,True,Valid Sequence,94,3.13,239,7.97,4.83,ENTRY->WAIT->OUT,4.70s: ENTRY->WAIT; 5.73s: WAIT->OUT
10,True,Valid Sequence,103,3.43,366,12.20,8.77,ENTRY->WAIT->OUT,10.07s: ENTRY->WAIT; 10.90s: WAIT->OUT
11,True,Valid Sequence,104,3.47,241,8.03,4.57,ENTRY->WAIT->OUT,5.57s: ENTRY->WAIT; 6.37s: WAIT->OUT
12,True,Valid Sequence,106,3.53,297,9.90,6.37,ENTRY->WAIT->OUT,6.03s: ENTRY->WAIT; 7.43s: WAIT->OUT
13,True,Valid Sequence,113,3.77,256,8.53,4.77,ENTRY->WAIT->OUT,5.47s: ENTRY->WAIT; 6.50s: WAIT->OUT
14,True,Valid Sequence,140,4.67,249,8.30,3.63,ENTRY->WAIT->OUT,5.83s: ENTRY->WAIT; 6.60s: WAIT->OUT
15,True,Valid Sequence,141,4.70,253,8.43,3.73,ENTRY->WAIT->OUT,5.67s: ENTRY->WAIT; 6.43s: WAIT->OUT
16,True,Valid Sequence,147,4.90,203,6.77,1.87,ENTRY->WAIT->OUT,6.10s: ENTRY->WAIT; 6.70s: WAIT->OUT
17,False,Turned Back,152,5.07,152,5.07,0.00,ENTRY,
18,True,Valid Sequence,153,5.10,296,9.87,4.77,ENTRY->WAIT->OUT,7.20s: ENTRY->WAIT; 8.33s: WAIT->OUT
19,True,Valid Sequence,156,5.20,282,9.40,4.20,ENTRY->WAIT->OUT,6.30s: ENTRY->WAIT; 7.47s: WAIT->OUT
20,True,Valid Sequence,158,5.27,296,9.87,4.60,ENTRY->WAIT->OUT,6.67s: ENTRY->WAIT; 8.23s: WAIT->OUT
21,True,Valid Sequence,171,5.70,315,10.50,4.80,ENTRY->WAIT->OUT,7.33s: ENTRY->WAIT; 8.63s: WAIT->OUT
23,True,Valid Sequence,186,6.20,331,11.03,4.83,ENTRY->WAIT->OUT,8.00s: ENTRY->WAIT; 9.00s: WAIT->OUT
24,True,Valid Sequence,187,6.23,351,11.70,5.47,ENTRY->WAIT->OUT,8.80s: ENTRY->WAIT; 9.87s: WAIT->OUT
25,True,Valid Sequence,188,6.27,317,10.57,4.30,ENTRY->WAIT->OUT,7.90s: ENTRY->WAIT; 8.67s: WAIT->OUT
28,True,Valid Sequence,192,6.40,340,11.33,4.93,ENTRY->WAIT->OUT,7.83s: ENTRY->WAIT; 9.07s: WAIT->OUT
29,True,Valid Sequence,192,6.40,324,10.80,4.40,ENTRY->WAIT->OUT,8.07s: ENTRY->WAIT; 9.53s: WAIT->OUT
30,True,Valid Sequence,193,6.43,348,11.60,5.17,ENTRY->WAIT->OUT,8.10s: ENTRY->WAIT; 9.13s: WAIT->OUT
31,True,Valid Sequence,194,6.47,342,11.40,4.93,ENTRY->WAIT->OUT,8.00s: ENTRY->WAIT; 9.73s: WAIT->OUT
33,False,Ghost (Started in WAIT),200,6.67,252,8.40,1.73,WAIT->OUT,6.80s: WAIT->OUT
34,True,Valid Sequence,201,6.70,307,10.23,3.53,ENTRY->WAIT->OUT,7.67s: ENTRY->WAIT; 8.47s: WAIT->OUT
35,True,Valid Sequence,206,6.87,362,12.07,5.20,ENTRY->WAIT->OUT,8.90s: ENTRY->WAIT; 10.03s: WAIT->OUT
36,True,Valid Sequence,207,6.90,329,10.97,4.07,ENTRY->WAIT->OUT,8.23s: ENTRY->WAIT; 9.33s: WAIT->OUT
37,True,Valid Sequence,208,6.93,336,11.20,4.27,ENTRY->WAIT->OUT,8.60s: ENTRY->WAIT; 9.57s: WAIT->OUT
38,True,Valid Sequence,213,7.10,312,10.40,3.30,ENTRY->WAIT->OUT,8.10s: ENTRY->WAIT; 8.83s: WAIT->OUT
39,True,Valid Sequence,214,7.13,354,11.80,4.67,ENTRY->WAIT->OUT,9.03s: ENTRY->WAIT; 10.43s: WAIT->OUT
40,True,Valid Sequence,218,7.27,348,11.60,4.33,ENTRY->WAIT->OUT,8.93s: ENTRY->WAIT; 9.80s: WAIT->OUT
41,True,Valid Sequence,220,7.33,364,12.13,4.80,ENTRY->WAIT->OUT,9.10s: ENTRY->WAIT; 10.00s: WAIT->OUT
43,True,Valid Sequence,222,7.40,363,12.10,4.70,ENTRY->WAIT->OUT,9.87s: ENTRY->WAIT; 10.63s: WAIT->OUT
44,True,Valid Sequence,225,7.50,310,10.33,2.83,ENTRY->WAIT->OUT,8.30s: ENTRY->WAIT; 9.20s: WAIT->OUT
45,True,Valid Sequence,230,7.67,346,11.53,3.87,ENTRY->WAIT->OUT,9.43s: ENTRY->WAIT; 10.23s: WAIT->OUT
46,True,Valid Sequence,236,7.87,324,10.80,2.93,ENTRY->WAIT->OUT,8.70s: ENTRY->WAIT; 9.37s: WAIT->OUT
