TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,61,2.03,726,24.20,22.17,ENTRY->WAIT->OUT,7.53s: ENTRY->WAIT; 9.93s: WAIT->OUT
2,True,Valid Sequence,61,2.03,758,25.27,23.23,ENTRY->WAIT->OUT,7.30s: ENTRY->WAIT; 9.20s: WAIT->OUT
4,True,Valid Sequence,93,3.10,745,24.83,21.73,ENTRY->WAIT->OUT,18.93s: ENTRY->WAIT; 22.63s: WAIT->OUT
5,True,Valid Sequence,115,3.83,716,23.87,20.03,ENTRY->WAIT->OUT,7.17s: ENTRY->WAIT; 9.10s: WAIT->OUT
6,True,Valid Sequence,120,4.00,586,19.53,15.53,ENTRY->WAIT->OUT,7.40s: ENTRY->WAIT; 9.00s: WAIT->OUT
7,True,Valid Sequence,130,4.33,716,23.87,19.53,ENTRY->WAIT->OUT,7.63s: ENTRY->WAIT; 9.40s: WAIT->OUT
8,True,Valid Sequence,134,4.47,700,23.33,18.87,ENTRY->WAIT->OUT,7.90s: ENTRY->WAIT; 10.50s: WAIT->OUT
9,True,Valid Sequence,138,4.60,745,24.83,20.23,ENTRY->WAIT->OUT,6.97s: ENTRY->WAIT; 8.57s: WAIT->OUT
10,True,Valid Sequence,144,4.80,597,19.90,15.10,ENTRY->WAIT->OUT,8.47s: ENTRY->WAIT; 10.17s: WAIT->OUT
11,True,Valid Sequence,147,4.90,722,24.07,19.17,ENTRY->WAIT->OUT,7.43s: ENTRY->WAIT; 9.20s: WAIT->OUT
12,True,Valid Sequence,147,4.90,746,24.87,19.97,ENTRY->WAIT->OUT,7.23s: ENTRY->WAIT; 8.77s: WAIT->OUT
13,True,Valid Sequence,147,4.90,760,25.33,20.43,ENTRY->WAIT->OUT,20.20s: ENTRY->WAIT; 21.97s: WAIT->OUT
14,True,Valid Sequence,151,5.03,469,15.63,10.60,ENTRY->WAIT->OUT,7.50s: ENTRY->WAIT; 8.73s: WAIT->OUT
15,False,Stuck in Wait,151,5.03,262,8.73,3.70,ENTRY->WAIT,8.07s: ENTRY->WAIT
16,True,Valid (Hesitated),172,5.73,736,24.53,18.80,ENTRY->WAIT->OUT->WAIT->OUT,7.87s: ENTRY->WAIT; 9.77s: WAIT->OUT; 10.37s: OUT->WAIT; 15.70s: WAIT->OUT
17,True,Valid Sequence,172,5.73,768,25.60,19.87,ENTRY->WAIT->OUT,8.13s: ENTRY->WAIT; 9.53s: WAIT->OUT
18,True,Valid Sequence,174,5.80,735,24.50,18.70,ENTRY->WAIT->OUT,8.70s: ENTRY->WAIT; 21.33s: WAIT->OUT
19,True,Valid Sequence,175,5.83,746,24.87,19.03,ENTRY->WAIT->OUT,7.47s: ENTRY->WAIT; 8.97s: WAIT->OUT
20,True,Valid Sequence,179,5.97,749,24.97,19.00,ENTRY->WAIT->OUT,8.37s: ENTRY->WAIT; 9.90s: WAIT->OUT
21,True,Valid Sequence,181,6.03,754,25.13,19.10,ENTRY->WAIT->OUT,8.30s: ENTRY->WAIT; 9.87s: WAIT->OUT
22,True,Valid Sequence,188,6.27,736,24.53,18.27,ENTRY->WAIT->OUT,9.70s: ENTRY->WAIT; 10.23s: WAIT->OUT
23,True,Valid Sequence,195,6.50,743,24.77,18.27,ENTRY->WAIT->OUT,8.23s: ENTRY->WAIT; 9.77s: WAIT->OUT
24,True,Valid Sequence,197,6.57,610,20.33,13.77,ENTRY->WAIT->OUT,8.60s: ENTRY->WAIT; 9.97s: WAIT->OUT
25,True,Valid Sequence,200,6.67,628,20.93,14.27,ENTRY->WAIT->OUT,8.67s: ENTRY->WAIT; 10.10s: WAIT->OUT
26,False,Ghost (Started in WAIT),278,9.27,716,23.87,14.60,WAIT->OUT,9.43s: WAIT->OUT
27,True,Valid (Hesitated),283,9.43,744,24.80,15.37,ENTRY->WAIT->OUT->WAIT->OUT,11.63s: ENTRY->WAIT; 12.60s: WAIT->OUT; 18.80s: OUT->WAIT; 22.03s: WAIT->OUT
28,True,Valid Sequence,318,10.60,736,24.53,13.93,ENTRY->WAIT->OUT,16.40s: ENTRY->WAIT; 18.40s: WAIT->OUT
30,False,Ghost (Started in OUT),561,18.70,752,25.07,6.37,OUT,
31,False,Ghost (Started in OUT),591,19.70,591,19.70,0.00,OUT,
33,False,Ghost (Started in OUT),676,22.53,685,22.83,0.30,OUT,
34,False,Ghost (Started in OUT),688,22.93,788,26.27,3.33,OUT,
35,False,Ghost (Started in OUT),696,23.20,698,23.27,0.07,OUT,
36,True,Valid Sequence,714,23.80,809,26.97,3.17,ENTRY->WAIT->OUT,25.03s: ENTRY->WAIT; 25.63s: WAIT->OUT
37,True,Valid Sequence,714,23.80,801,26.70,2.90,ENTRY->WAIT->OUT,24.97s: ENTRY->WAIT; 25.70s: WAIT->OUT
38,True,Valid Sequence,715,23.83,808,26.93,3.10,ENTRY->WAIT->OUT,25.13s: ENTRY->WAIT; 25.70s: WAIT->OUT
39,False,Turned Back,730,24.33,742,24.73,0.40,ENTRY,
40,False,Ghost (Started in WAIT),756,25.20,756,25.20,0.00,WAIT,
41,True,Valid Sequence,758,25.27,798,26.60,1.33,ENTRY->WAIT->OUT,25.50s: ENTRY->WAIT; 26.17s: WAIT->OUT
42,False,Ghost (Started in OUT),805,26.83,808,26.93,0.10,OUT,
44,False,Ghost (Started in OUT),856,28.53,856,28.53,0.00,OUT,
