TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,120,4.00,367,12.23,8.23,ENTRY->WAIT->OUT,6.90s: ENTRY->WAIT; 8.27s: WAIT->OUT
2,True,Valid Sequence,121,4.03,361,12.03,8.00,ENTRY->WAIT->OUT,6.93s: ENTRY->WAIT; 9.03s: WAIT->OUT
3,True,Valid Sequence,121,4.03,377,12.57,8.53,ENTRY->WAIT->OUT,6.80s: ENTRY->WAIT; 8.47s: WAIT->OUT
4,True,Valid Sequence,124,4.13,371,12.37,8.23,ENTRY->WAIT->OUT,6.93s: ENTRY->WAIT; 8.20s: WAIT->OUT
5,True,Valid Sequence,131,4.37,379,12.63,8.27,ENTRY->WAIT->OUT,6.40s: ENTRY->WAIT; 8.00s: WAIT->OUT
6,True,Valid Sequence,132,4.40,365,12.17,7.77,ENTRY->WAIT->OUT,7.80s: ENTRY->WAIT; 8.80s: WAIT->OUT
7,True,Valid Sequence,134,4.47,435,14.50,10.03,ENTRY->WAIT->OUT,6.77s: ENTRY->WAIT; 11.17s: WAIT->OUT
8,True,Valid Sequence,153,5.10,387,12.90,7.80,ENTRY->WAIT->OUT,7.90s: ENTRY->WAIT; 10.07s: WAIT->OUT
9,True,Valid Sequence,158,5.27,371,12.37,7.10,ENTRY->WAIT->OUT,8.00s: ENTRY->WAIT; 9.30s: WAIT->OUT
10,True,Valid Sequence,158,5.27,386,12.87,7.60,ENTRY->WAIT->OUT,7.73s: ENTRY->WAIT; 8.87s: WAIT->OUT
11,True,Valid Sequence,161,5.37,383,12.77,7.40,ENTRY->WAIT->OUT,8.23s: ENTRY->WAIT; 10.30s: WAIT->OUT
12,True,Valid Sequence,163,5.43,372,12.40,6.97,ENTRY->WAIT->OUT,8.47s: ENTRY->WAIT; 9.63s: WAIT->OUT
13,True,Valid Sequence,173,5.77,381,12.70,6.93,ENTRY->WAIT->OUT,8.30s: ENTRY->WAIT; 9.93s: WAIT->OUT
14,True,Valid Sequence,175,5.83,380,12.67,6.83,ENTRY->WAIT->OUT,8.00s: ENTRY->WAIT; 9.00s: WAIT->OUT
15,True,Valid Sequence,183,6.10,410,13.67,7.57,ENTRY->WAIT->OUT,7.60s: ENTRY->WAIT; 10.40s: WAIT->OUT
16,True,Valid Sequence,184,6.13,402,13.40,7.27,ENTRY->WAIT->OUT,8.03s: ENTRY->WAIT; 10.20s: WAIT->OUT
17,True,Valid Sequence,187,6.23,377,12.57,6.33,ENTRY->WAIT->OUT,7.93s: ENTRY->WAIT; 8.93s: WAIT->OUT
18,True,Valid Sequence,193,6.43,411,13.70,7.27,ENTRY->WAIT->OUT,9.40s: ENTRY->WAIT; 11.03s: WAIT->OUT
