TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,3,0.10,117,3.90,3.80,ENTRY->WAIT->OUT,0.83s: ENTRY->WAIT; 1.47s: WAIT->OUT
2,True,Valid Sequence,129,4.30,322,10.73,6.43,ENTRY->WAIT->OUT,7.23s: ENTRY->WAIT; 8.17s: WAIT->OUT
3,True,Valid Sequence,138,4.60,321,10.70,6.10,ENTRY->WAIT->OUT,7.40s: ENTRY->WAIT; 8.33s: WAIT->OUT
4,True,Valid Sequence,138,4.60,331,11.03,6.43,ENTRY->WAIT->OUT,7.60s: ENTRY->WAIT; 8.77s: WAIT->OUT
5,True,Valid Sequence,147,4.90,305,10.17,5.27,ENTRY->WAIT->OUT,6.90s: ENTRY->WAIT; 7.57s: WAIT->OUT
6,True,Valid Sequence,152,5.07,310,10.33,5.27,ENTRY->WAIT->OUT,7.03s: ENTRY->WAIT; 7.87s: WAIT->OUT
7,True,Valid Sequence,156,5.20,326,10.87,5.67,ENTRY->WAIT->OUT,7.30s: ENTRY->WAIT; 7.97s: WAIT->OUT
8,True,Valid Sequence,159,5.30,305,10.17,4.87,ENTRY->WAIT->OUT,6.80s: ENTRY->WAIT; 7.93s: WAIT->OUT
9,True,Valid Sequence,160,5.33,327,10.90,5.57,ENTRY->WAIT->OUT,7.57s: ENTRY->WAIT; 8.60s: WAIT->OUT
10,True,Valid Sequence,161,5.37,324,10.80,5.43,ENTRY->WAIT->OUT,7.10s: ENTRY->WAIT; 7.80s: WAIT->OUT
11,True,Valid Sequence,163,5.43,344,11.47,6.03,ENTRY->WAIT->OUT,7.50s: ENTRY->WAIT; 8.27s: WAIT->OUT
12,True,Valid Sequence,165,5.50,301,10.03,4.53,ENTRY->WAIT->OUT,6.97s: ENTRY->WAIT; 7.60s: WAIT->OUT
14,True,Valid Sequence,170,5.67,442,14.73,9.07,ENTRY->WAIT->OUT,8.13s: ENTRY->WAIT; 9.23s: WAIT->OUT
