TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,False,Turned Back,28,0.93,182,6.07,5.13,ENTRY->WAIT->ENTRY,3.27s: ENTRY->WAIT; 3.57s: WAIT->ENTRY
2,True,Valid Sequence,53,1.77,449,14.97,13.20,ENTRY->WAIT->OUT,10.10s: ENTRY->WAIT; 12.90s: WAIT->OUT
3,True,Valid Sequence,63,2.10,495,16.50,14.40,ENTRY->WAIT->OUT,13.40s: ENTRY->WAIT; 14.17s: WAIT->OUT
4,False,Turned Back,71,2.37,87,2.90,0.53,ENTRY,
5,True,Valid Sequence,74,2.47,481,16.03,13.57,ENTRY->WAIT->OUT,9.67s: ENTRY->WAIT; 13.50s: WAIT->OUT
6,False,Turned Back,83,2.77,102,3.40,0.63,ENTRY,
7,True,Valid (Hesitated),87,2.90,456,15.20,12.30,ENTRY->WAIT->OUT->WAIT->OUT,10.30s: ENTRY->WAIT; 11.73s: WAIT->OUT; 12.37s: OUT->WAIT; 13.10s: WAIT->OUT
8,True,Valid Sequence,88,2.93,473,15.77,12.83,ENTRY->WAIT->OUT,13.07s: ENTRY->WAIT; 13.83s: WAIT->OUT
9,False,Turned Back,88,2.93,89,2.97,0.03,ENTRY,
10,False,Turned Back,95,3.17,313,10.43,7.27,ENTRY,
11,False,Turned Back,121,4.03,142,4.73,0.70,ENTRY,
12,True,Valid Sequence,166,5.53,458,15.27,9.73,ENTRY->WAIT->OUT,12.63s: ENTRY->WAIT; 13.23s: WAIT->OUT
13,True,Valid Sequence,181,6.03,502,16.73,10.70,ENTRY->WAIT->OUT,14.03s: ENTRY->WAIT; 14.97s: WAIT->OUT
14,True,Valid Sequence,183,6.10,437,14.57,8.47,ENTRY->WAIT->OUT,10.53s: ENTRY->WAIT; 11.90s: WAIT->OUT
15,True,Valid Sequence,191,6.37,445,14.83,8.47,ENTRY->WAIT->OUT,9.63s: ENTRY->WAIT; 11.43s: WAIT->OUT
16,True,Valid Sequence,196,6.53,426,14.20,7.67,ENTRY->WAIT->OUT,10.67s: ENTRY->WAIT; 11.73s: WAIT->OUT
18,True,Valid Sequence,202,6.73,446,14.87,8.13,ENTRY->WAIT->OUT,9.37s: ENTRY->WAIT; 10.73s: WAIT->OUT
19,True,Valid Sequence,205,6.83,433,14.43,7.60,ENTRY->WAIT->OUT,10.03s: ENTRY->WAIT; 11.60s: WAIT->OUT
20,True,Valid Sequence,205,6.83,453,15.10,8.27,ENTRY->WAIT->OUT,11.50s: ENTRY->WAIT; 12.50s: WAIT->OUT
21,True,Valid (Retried),210,7.00,490,16.33,9.33,ENTRY->WAIT->ENTRY->WAIT->ENTRY->WAIT->OUT,11.20s: ENTRY->WAIT; 12.00s: WAIT->ENTRY; 13.57s: ENTRY->WAIT; 13.70s: WAIT->ENTRY; 14.37s: ENTRY->WAIT; 15.03s: WAIT->OUT
22,True,Valid Sequence,210,7.00,445,14.83,7.83,ENTRY->WAIT->OUT,11.53s: ENTRY->WAIT; 12.30s: WAIT->OUT
23,True,Valid Sequence,213,7.10,442,14.73,7.63,ENTRY->WAIT->OUT,11.50s: ENTRY->WAIT; 13.00s: WAIT->OUT
24,True,Valid Sequence,216,7.20,454,15.13,7.93,ENTRY->WAIT->OUT,10.17s: ENTRY->WAIT; 12.83s: WAIT->OUT
25,False,Turned Back,216,7.20,267,8.90,1.70,ENTRY,
26,True,Valid Sequence,221,7.37,474,15.80,8.43,ENTRY->WAIT->OUT,9.97s: ENTRY->WAIT; 11.07s: WAIT->OUT
27,True,Valid Sequence,227,7.57,470,15.67,8.10,ENTRY->WAIT->OUT,11.93s: ENTRY->WAIT; 13.20s: WAIT->OUT
28,True,Valid Sequence,230,7.67,492,16.40,8.73,ENTRY->WAIT->OUT,13.67s: ENTRY->WAIT; 14.53s: WAIT->OUT
29,True,Valid Sequence,235,7.83,465,15.50,7.67,ENTRY->WAIT->OUT,11.93s: ENTRY->WAIT; 13.10s: WAIT->OUT
30,True,Valid Sequence,237,7.90,491,16.37,8.47,ENTRY->WAIT->OUT,13.57s: ENTRY->WAIT; 14.80s: WAIT->OUT
31,True,Valid Sequence,241,8.03,471,15.70,7.67,ENTRY->WAIT->OUT,11.60s: ENTRY->WAIT; 13.17s: WAIT->OUT
