TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,False,Turned Back,103,3.43,431,14.37,10.93,ENTRY,
2,False,Turned Back,109,3.63,491,16.37,12.73,ENTRY,
3,False,Turned Back,110,3.67,292,9.73,6.07,ENTRY,
4,False,Turned Back,113,3.77,329,10.97,7.20,ENTRY,
5,False,Turned Back,115,3.83,285,9.50,5.67,ENTRY,
6,False,Turned Back,116,3.87,450,15.00,11.13,ENTRY,
7,False,Turned Back,120,4.00,299,9.97,5.97,ENTRY->WAIT->ENTRY,6.00s: ENTRY->WAIT; 6.27s: WAIT->ENTRY
8,False,Turned Back,125,4.17,476,15.87,11.70,ENTRY,
9,False,Turned Back,127,4.23,387,12.90,8.67,ENTRY->WAIT->ENTRY,6.57s: ENTRY->WAIT; 7.27s: WAIT->ENTRY
10,False,Turned Back,129,4.30,462,15.40,11.10,ENTRY,
11,False,Turned Back,133,4.43,434,14.47,10.03,ENTRY,
12,False,Turned Back,137,4.57,363,12.10,7.53,ENTRY,
13,True,Valid Sequence,137,4.57,915,30.50,25.93,ENTRY->WAIT->OUT,26.63s: ENTRY->WAIT; 28.27s: WAIT->OUT
14,False,Turned Back,137,4.57,468,15.60,11.03,ENTRY,
15,False,Turned Back,137,4.57,441,14.70,10.13,ENTRY,
16,False,Turned Back,142,4.73,351,11.70,6.97,ENTRY,
17,False,Turned Back,144,4.80,423,14.10,9.30,ENTRY->WAIT->ENTRY->WAIT->ENTRY,6.83s: ENTRY->WAIT; 6.90s: WAIT->ENTRY; 6.93s: ENTRY->WAIT; 7.57s: WAIT->ENTRY
18,False,Turned Back,148,4.93,509,16.97,12.03,ENTRY->WAIT->ENTRY,8.03s: ENTRY->WAIT; 8.17s: WAIT->ENTRY
19,False,Turned Back,155,5.17,495,16.50,11.33,ENTRY,
20,False,Turned Back,159,5.30,525,17.50,12.20,ENTRY,
21,False,Turned Back,161,5.37,522,17.40,12.03,ENTRY,
22,False,Turned Back,167,5.57,438,14.60,9.03,ENTRY,
23,False,Turned Back,169,5.63,345,11.50,5.87,ENTRY,
24,False,Turned Back,175,5.83,501,16.70,10.87,ENTRY->WAIT->ENTRY,9.63s: ENTRY->WAIT; 14.13s: WAIT->ENTRY
25,False,Turned Back,179,5.97,408,13.60,7.63,ENTRY,
26,False,Turned Back,180,6.00,251,8.37,2.37,ENTRY,
27,False,Turned Back,184,6.13,243,8.10,1.97,ENTRY,
28,False,Turned Back,184,6.13,454,15.13,9.00,ENTRY,
29,False,Turned Back,194,6.47,285,9.50,3.03,ENTRY,
30,False,Turned Back,202,6.73,499,16.63,9.90,ENTRY,
31,False,Turned Back,202,6.73,290,9.67,2.93,ENTRY,
32,False,Turned Back,203,6.77,261,8.70,1.93,ENTRY,
33,False,Turned Back,205,6.83,446,14.87,8.03,ENTRY,
34,False,Turned Back,216,7.20,493,16.43,9.23,ENTRY->WAIT->ENTRY->WAIT->ENTRY,10.97s: ENTRY->WAIT; 12.33s: WAIT->ENTRY; 12.47s: ENTRY->WAIT; 13.67s: WAIT->ENTRY
35,False,Turned Back,222,7.40,555,18.50,11.10,ENTRY,
36,False,Turned Back,233,7.77,310,10.33,2.57,ENTRY,
37,True,Valid Sequence,257,8.57,886,29.53,20.97,ENTRY->WAIT->OUT,25.47s: ENTRY->WAIT; 26.40s: WAIT->OUT
39,True,Valid Sequence,277,9.23,910,30.33,21.10,ENTRY->WAIT->OUT,25.73s: ENTRY->WAIT; 28.23s: WAIT->OUT
41,False,Turned Back,293,9.77,303,10.10,0.33,ENTRY,
42,False,Turned Back,311,10.37,490,16.33,5.97,ENTRY,
43,False,Turned Back,319,10.63,376,12.53,1.90,ENTRY,
44,False,Turned Back,319,10.63,475,15.83,5.20,ENTRY,
45,False,Turned Back,323,10.77,441,14.70,3.93,ENTRY,
46,False,Turned Back,347,11.57,459,15.30,3.73,ENTRY,
47,True,Valid Sequence,347,11.57,873,29.10,17.53,ENTRY->WAIT->OUT,24.00s: ENTRY->WAIT; 25.93s: WAIT->OUT
48,False,Turned Back,353,11.77,495,16.50,4.73,ENTRY,
49,False,Turned Back,360,12.00,464,15.47,3.47,ENTRY,
53,False,Turned Back,363,12.10,367,12.23,0.13,ENTRY,
54,False,Turned Back,364,12.13,365,12.17,0.03,ENTRY,
55,False,Turned Back,390,13.00,484,16.13,3.13,ENTRY,
56,False,Turned Back,413,13.77,419,13.97,0.20,ENTRY,
57,False,Turned Back,425,14.17,501,16.70,2.53,ENTRY,
59,False,Ghost (Started in OUT),450,15.00,456,15.20,0.20,OUT,
60,True,Valid Sequence,471,15.70,865,28.83,13.13,ENTRY->WAIT->OUT,24.47s: ENTRY->WAIT; 25.57s: WAIT->OUT
61,False,Turned Back,475,15.83,478,15.93,0.10,ENTRY,
62,False,Turned Back,478,15.93,488,16.27,0.33,ENTRY,
63,True,Valid Sequence,593,19.77,899,29.97,10.20,ENTRY->WAIT->OUT,26.03s: ENTRY->WAIT; 27.00s: WAIT->OUT
