TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
39,False,Ghost (Started in OUT),156,5.20,348,11.60,6.40,OUT->WAIT->OUT->WAIT->OUT,6.33s: OUT->WAIT; 7.77s: WAIT->OUT; 8.43s: OUT->WAIT; 8.87s: WAIT->OUT
40,True,Valid Sequence,159,5.30,345,11.50,6.20,ENTRY->WAIT->OUT,9.00s: ENTRY->WAIT; 10.03s: WAIT->OUT
41,False,Ghost (Started in OUT),163,5.43,290,9.67,4.23,OUT->WAIT->OUT,6.20s: OUT->WAIT; 7.50s: WAIT->OUT
42,True,Valid Sequence,166,5.53,328,10.93,5.40,ENTRY->WAIT->OUT,8.10s: ENTRY->WAIT; 9.33s: WAIT->OUT
43,False,Stuck in Wait,182,6.07,266,8.87,2.80,ENTRY->WAIT,8.63s: ENTRY->WAIT
44,False,Ghost (Started in WAIT),246,8.20,315,10.50,2.30,WAIT->OUT,8.90s: WAIT->OUT
45,False,Ghost (Started in WAIT),271,9.03,356,11.87,2.83,WAIT->OUT,9.50s: WAIT->OUT
47,False,Ghost (Started in WAIT),277,9.23,318,10.60,1.37,WAIT->OUT,9.70s: WAIT->OUT
48,False,Ghost (Started in OUT),281,9.37,323,10.77,1.40,OUT,

[SUMMARY],,,,,,,,,
Line0,32,,,,,,,,
Line1,32,,,,,,,,
Line2,31,,,,,,,,
AvgRaw,31.67,,,,,,,,
TOTAL COUNT,32,,,,,,,,
TOTAL VALID (轨迹验证),30,,,,,,,,
TOTAL IDs,44,,,,,,,,
