TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,38,1.27,406,13.53,12.27,ENTRY->WAIT->OUT,11.53s: ENTRY->WAIT; 12.07s: WAIT->OUT
2,True,Valid Sequence,38,1.27,408,13.60,12.33,ENTRY->WAIT->OUT,10.90s: ENTRY->WAIT; 11.60s: WAIT->OUT
3,True,Valid Sequence,44,1.47,417,13.90,12.43,ENTRY->WAIT->OUT,11.33s: ENTRY->WAIT; 12.73s: WAIT->OUT
4,True,Valid Sequence,49,1.63,403,13.43,11.80,ENTRY->WAIT->OUT,11.67s: ENTRY->WAIT; 12.03s: WAIT->OUT
5,True,Valid Sequence,50,1.67,427,14.23,12.57,ENTRY->WAIT->OUT,10.37s: ENTRY->WAIT; 12.27s: WAIT->OUT
6,True,Valid (Retried),59,1.97,424,14.13,12.17,ENTRY->WAIT->ENTRY->WAIT->ENTRY->WAIT->OUT,10.77s: ENTRY->WAIT; 10.93s: WAIT->ENTRY; 11.07s: ENTRY->WAIT; 11.10s: WAIT->ENTRY; 11.77s: ENTRY->WAIT; 12.87s: WAIT->OUT
7,True,Valid Sequence,69,2.30,407,13.57,11.27,ENTRY->WAIT->OUT,10.63s: ENTRY->WAIT; 11.37s: WAIT->OUT
8,True,Valid Sequence,73,2.43,419,13.97,11.53,ENTRY->WAIT->OUT,9.90s: ENTRY->WAIT; 11.37s: WAIT->OUT
9,True,Valid Sequence,79,2.63,398,13.27,10.63,ENTRY->WAIT->OUT,10.10s: ENTRY->WAIT; 11.03s: WAIT->OUT
10,True,Valid Sequence,81,2.70,415,13.83,11.13,ENTRY->WAIT->OUT,11.10s: ENTRY->WAIT; 11.67s: WAIT->OUT
11,True,Valid Sequence,84,2.80,414,13.80,11.00,ENTRY->WAIT->OUT,9.97s: ENTRY->WAIT; 12.53s: WAIT->OUT
12,True,Valid Sequence,92,3.07,415,13.83,10.77,ENTRY->WAIT->OUT,11.37s: ENTRY->WAIT; 11.97s: WAIT->OUT
13,True,Valid Sequence,111,3.70,421,14.03,10.33,ENTRY->WAIT->OUT,10.97s: ENTRY->WAIT; 11.43s: WAIT->OUT
15,False,Ghost (Started in OUT),400,13.33,404,13.47,0.13,OUT,
