frame,timestamp,event,track_id,zone,details
59,1.97s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
81,2.70s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
150,5.00s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
219,7.30s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
233,7.77s,ZONE_CHANGE,2,OUT,ID 2: WAIT -> OUT
242,8.07s,ZONE_CHANGE,1,OUT,ID 1: WAIT -> OUT
443,14.77s,NEW_ID,3,OUT,ID 3 appeared in OUT
468,15.60s,NEW_ID,4,OUT,ID 4 appeared in OUT
486,16.20s,ZONE_CHANGE,3,WAIT,ID 3: OUT -> WAIT
496,16.53s,ZONE_CHANGE,4,WAIT,ID 4: OUT -> WAIT
500,16.67s,ZONE_CHANGE,3,ENTRY,ID 3: WAIT -> ENTRY
510,17.00s,ZONE_CHANGE,4,ENTRY,ID 4: WAIT -> ENTRY
612,20.40s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
844,28.13s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
869,28.97s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
876,29.20s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
878,29.27s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
919,30.63s,ZONE_CHANGE,6,WAIT,ID 6: ENTRY -> WAIT
919,30.63s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
939,31.30s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
939,31.30s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
948,31.60s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
958,31.93s,ZONE_CHANGE,6,OUT,ID 6: WAIT -> OUT
971,32.37s,ZONE_CHANGE,8,WAIT,ID 8: ENTRY -> WAIT
976,32.53s,ZONE_CHANGE,8,ENTRY,ID 8: WAIT -> ENTRY
982,32.73s,ZONE_CHANGE,8,WAIT,ID 8: ENTRY -> WAIT
982,32.73s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
985,32.83s,ZONE_CHANGE,11,WAIT,ID 11: ENTRY -> WAIT
987,32.90s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
995,33.17s,ZONE_CHANGE,13,WAIT,ID 13: ENTRY -> WAIT
1000,33.33s,ZONE_CHANGE,9,WAIT,ID 9: ENTRY -> WAIT
1009,33.63s,ZONE_CHANGE,12,WAIT,ID 12: ENTRY -> WAIT
1014,33.80s,ZONE_CHANGE,11,OUT,ID 11: WAIT -> OUT
1019,33.97s,ZONE_CHANGE,8,OUT,ID 8: WAIT -> OUT
1020,34.00s,ZONE_CHANGE,10,WAIT,ID 10: ENTRY -> WAIT
1021,34.03s,ZONE_CHANGE,13,OUT,ID 13: WAIT -> OUT
1022,34.07s,ZONE_CHANGE,9,OUT,ID 9: WAIT -> OUT
1030,34.33s,ZONE_CHANGE,12,OUT,ID 12: WAIT -> OUT
1035,34.50s,ZONE_CHANGE,14,WAIT,ID 14: ENTRY -> WAIT
1061,35.37s,ZONE_CHANGE,10,OUT,ID 10: WAIT -> OUT
1074,35.80s,ZONE_CHANGE,14,OUT,ID 14: WAIT -> OUT
1085,36.17s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
1130,37.67s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
1132,37.73s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
1135,37.83s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
1137,37.90s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
1138,37.93s,NEW_ID,21,OUT,ID 21 appeared in OUT
1175,39.17s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
1179,39.30s,NEW_ID,23,ENTRY,ID 23 appeared in ENTRY
1190,39.67s,NEW_ID,24,ENTRY,ID 24 appeared in ENTRY
1215,40.50s,NEW_ID,25,ENTRY,ID 25 appeared in ENTRY
1242,41.40s,ZONE_CHANGE,25,WAIT,ID 25: ENTRY -> WAIT
1248,41.60s,NEW_ID,26,ENTRY,ID 26 appeared in ENTRY
1262,42.07s,ZONE_CHANGE,25,OUT,ID 25: WAIT -> OUT
1263,42.10s,ZONE_CHANGE,18,WAIT,ID 18: ENTRY -> WAIT
1265,42.17s,NEW_ID,27,ENTRY,ID 27 appeared in ENTRY
1265,42.17s,NEW_ID,28,ENTRY,ID 28 appeared in ENTRY
1272,42.40s,NEW_ID,29,ENTRY,ID 29 appeared in ENTRY
