TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,59,1.97,322,10.73,8.77,ENTRY->WAIT->OUT,7.30s: ENTRY->WAIT; 8.07s: WAIT->OUT
2,True,Valid Sequence,81,2.70,312,10.40,7.70,ENTRY->WAIT->OUT,5.00s: ENTRY->WAIT; 7.77s: WAIT->OUT
3,False,Ghost (Started in OUT),443,14.77,540,18.00,3.23,OUT->WAIT->ENTRY,16.20s: OUT->WAIT; 16.67s: WAIT->ENTRY
4,False,Ghost (Started in OUT),468,15.60,555,18.50,2.90,OUT->WAIT->ENTRY,16.53s: OUT->WAIT; 17.00s: WAIT->ENTRY
5,False,Turned Back,612,20.40,716,23.87,3.47,ENTRY,
6,True,Valid Sequence,844,28.13,1066,35.53,7.40,ENTRY->WAIT->OUT,30.63s: ENTRY->WAIT; 31.93s: WAIT->OUT
7,False,Turned Back,869,28.97,917,30.57,1.60,ENTRY,
8,True,Valid (Retried),876,29.20,1066,35.53,6.33,ENTRY->WAIT->ENTRY->WAIT->OUT,32.37s: ENTRY->WAIT; 32.53s: WAIT->ENTRY; 32.73s: ENTRY->WAIT; 33.97s: WAIT->OUT
9,True,Valid Sequence,878,29.27,1083,36.10,6.83,ENTRY->WAIT->OUT,33.33s: ENTRY->WAIT; 34.07s: WAIT->OUT
10,True,Valid Sequence,919,30.63,1116,37.20,6.57,ENTRY->WAIT->OUT,34.00s: ENTRY->WAIT; 35.37s: WAIT->OUT
11,True,Valid Sequence,939,31.30,1091,36.37,5.07,ENTRY->WAIT->OUT,32.83s: ENTRY->WAIT; 33.80s: WAIT->OUT
12,True,Valid Sequence,939,31.30,1066,35.53,4.23,ENTRY->WAIT->OUT,33.63s: ENTRY->WAIT; 34.33s: WAIT->OUT
13,True,Valid Sequence,948,31.60,1083,36.10,4.50,ENTRY->WAIT->OUT,33.17s: ENTRY->WAIT; 34.03s: WAIT->OUT
14,True,Valid Sequence,982,32.73,1126,37.53,4.80,ENTRY->WAIT->OUT,34.50s: ENTRY->WAIT; 35.80s: WAIT->OUT
15,False,Turned Back,987,32.90,1355,45.17,12.27,ENTRY,
16,False,Turned Back,1085,36.17,1180,39.33,3.17,ENTRY,
17,True,Valid Sequence,1130,37.67,1500,50.00,12.33,ENTRY->WAIT->OUT,43.40s: ENTRY->WAIT; 45.23s: WAIT->OUT
18,True,Valid Sequence,1132,37.73,1485,49.50,11.77,ENTRY->WAIT->OUT,42.10s: ENTRY->WAIT; 42.63s: WAIT->OUT
19,True,Valid Sequence,1135,37.83,1485,49.50,11.67,ENTRY->WAIT->OUT,44.00s: ENTRY->WAIT; 45.93s: WAIT->OUT
20,True,Valid (Retried),1137,37.90,1479,49.30,11.40,ENTRY->WAIT->ENTRY->WAIT->OUT,43.13s: ENTRY->WAIT; 43.43s: WAIT->ENTRY; 43.47s: ENTRY->WAIT; 45.30s: WAIT->OUT
21,False,Ghost (Started in OUT),1138,37.93,1830,61.00,23.07,OUT->WAIT->ENTRY->WAIT->OUT,43.67s: OUT->WAIT; 50.50s: WAIT->ENTRY; 53.70s: ENTRY->WAIT; 57.37s: WAIT->OUT
22,True,Valid Sequence,1175,39.17,1495,49.83,10.67,ENTRY->WAIT->OUT,43.53s: ENTRY->WAIT; 45.83s: WAIT->OUT
23,False,Turned Back,1179,39.30,1297,43.23,3.93,ENTRY,
24,True,Valid Sequence,1190,39.67,1503,50.10,10.43,ENTRY->WAIT->OUT,44.13s: ENTRY->WAIT; 45.73s: WAIT->OUT
25,False,Jumped Over,1215,40.50,1484,49.47,8.97,ENTRY->WAIT->OUT->WAIT->ENTRY,41.40s: ENTRY->WAIT; 42.07s: WAIT->OUT; 44.17s: OUT->WAIT; 47.33s: WAIT->ENTRY
26,True,Valid Sequence,1248,41.60,1815,60.50,18.90,ENTRY->WAIT->OUT,56.73s: ENTRY->WAIT; 58.10s: WAIT->OUT
27,True,Valid Sequence,1265,42.17,1458,48.60,6.43,ENTRY->WAIT->OUT,43.80s: ENTRY->WAIT; 45.23s: WAIT->OUT
28,True,Valid (Retried),1265,42.17,1579,52.63,10.47,ENTRY->WAIT->ENTRY->WAIT->OUT,45.20s: ENTRY->WAIT; 45.23s: WAIT->ENTRY; 45.57s: ENTRY->WAIT; 48.43s: WAIT->OUT
29,True,Valid Sequence,1272,42.40,1479,49.30,6.90,ENTRY->WAIT->OUT,45.77s: ENTRY->WAIT; 47.33s: WAIT->OUT
30,True,Valid Sequence,1275,42.50,1524,50.80,8.30,ENTRY->WAIT->OUT,44.53s: ENTRY->WAIT; 45.80s: WAIT->OUT
31,True,Valid Sequence,1283,42.77,1470,49.00,6.23,ENTRY->WAIT->OUT,44.37s: ENTRY->WAIT; 46.57s: WAIT->OUT
32,False,Turned Back,1294,43.13,1467,48.90,5.77,ENTRY,
33,True,Valid Sequence,1301,43.37,1457,48.57,5.20,ENTRY->WAIT->OUT,45.00s: ENTRY->WAIT; 45.80s: WAIT->OUT
34,True,Valid Sequence,1302,43.40,1512,50.40,7.00,ENTRY->WAIT->OUT,47.47s: ENTRY->WAIT; 48.77s: WAIT->OUT
35,True,Valid Sequence,1311,43.70,1515,50.50,6.80,ENTRY->WAIT->OUT,46.80s: ENTRY->WAIT; 47.67s: WAIT->OUT
36,False,Ghost (Started in OUT),1321,44.03,1599,53.30,9.27,OUT->WAIT->ENTRY->WAIT->OUT,46.63s: OUT->WAIT; 49.77s: WAIT->ENTRY; 50.00s: ENTRY->WAIT; 51.87s: WAIT->OUT
37,True,Valid Sequence,1335,44.50,1673,55.77,11.27,ENTRY->WAIT->OUT,52.37s: ENTRY->WAIT; 53.50s: WAIT->OUT
38,True,Valid Sequence,1339,44.63,1477,49.23,4.60,ENTRY->WAIT->OUT,46.70s: ENTRY->WAIT; 47.63s: WAIT->OUT
39,True,Valid (Retried),1365,45.50,1819,60.63,15.13,ENTRY->WAIT->ENTRY->WAIT->OUT,47.73s: ENTRY->WAIT; 49.80s: WAIT->ENTRY; 55.00s: ENTRY->WAIT; 58.20s: WAIT->OUT
40,True,Valid Sequence,1369,45.63,1815,60.50,14.87,ENTRY->WAIT->OUT,50.23s: ENTRY->WAIT; 53.30s: WAIT->OUT
41,True,Valid Sequence,1410,47.00,1841,61.37,14.37,ENTRY->WAIT->OUT,57.23s: ENTRY->WAIT; 58.17s: WAIT->OUT
