TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,2,0.07,417,13.90,13.83,ENTRY->WAIT->OUT,3.50s: ENTRY->WAIT; 11.27s: WAIT->OUT
2,True,Valid Sequence,7,0.23,469,15.63,15.40,ENTRY->WAIT->OUT,3.43s: ENTRY->WAIT; 8.07s: WAIT->OUT
3,True,Valid Sequence,10,0.33,398,13.27,12.93,ENTRY->WAIT->OUT,3.50s: ENTRY->WAIT; 11.27s: WAIT->OUT
4,True,Valid Sequence,16,0.53,401,13.37,12.83,ENTRY->WAIT->OUT,5.77s: ENTRY->WAIT; 10.73s: WAIT->OUT
5,True,Valid Sequence,17,0.57,387,12.90,12.33,ENTRY->WAIT->OUT,6.17s: ENTRY->WAIT; 8.23s: WAIT->OUT
6,True,Valid Sequence,17,0.57,399,13.30,12.73,ENTRY->WAIT->OUT,3.27s: ENTRY->WAIT; 7.33s: WAIT->OUT
7,True,Valid (Retried),23,0.77,381,12.70,11.93,ENTRY->WAIT->ENTRY->WAIT->OUT,3.43s: ENTRY->WAIT; 4.13s: WAIT->ENTRY; 4.70s: ENTRY->WAIT; 7.97s: WAIT->OUT
8,True,Valid Sequence,26,0.87,383,12.77,11.90,ENTRY->WAIT->OUT,4.73s: ENTRY->WAIT; 6.83s: WAIT->OUT
9,True,Valid Sequence,26,0.87,409,13.63,12.77,ENTRY->WAIT->OUT,5.23s: ENTRY->WAIT; 7.67s: WAIT->OUT
10,True,Valid (Hesitated),35,1.17,361,12.03,10.87,ENTRY->WAIT->OUT->WAIT->OUT->WAIT->OUT,5.87s: ENTRY->WAIT; 8.57s: WAIT->OUT; 9.40s: OUT->WAIT; 9.60s: WAIT->OUT; 9.73s: OUT->WAIT; 12.00s: WAIT->OUT
11,True,Valid Sequence,49,1.63,417,13.90,12.27,ENTRY->WAIT->OUT,11.70s: ENTRY->WAIT; 12.33s: WAIT->OUT
13,True,Valid Sequence,50,1.67,398,13.27,11.60,ENTRY->WAIT->OUT,5.90s: ENTRY->WAIT; 9.83s: WAIT->OUT
14,False,Turned Back,56,1.87,271,9.03,7.17,ENTRY,
15,True,Valid Sequence,57,1.90,427,14.23,12.33,ENTRY->WAIT->OUT,11.13s: ENTRY->WAIT; 12.13s: WAIT->OUT
16,True,Valid Sequence,59,1.97,393,13.10,11.13,ENTRY->WAIT->OUT,11.20s: ENTRY->WAIT; 12.17s: WAIT->OUT
17,True,Valid Sequence,60,2.00,404,13.47,11.47,ENTRY->WAIT->OUT,4.73s: ENTRY->WAIT; 10.37s: WAIT->OUT
18,True,Valid Sequence,72,2.40,419,13.97,11.57,ENTRY->WAIT->OUT,9.83s: ENTRY->WAIT; 11.67s: WAIT->OUT
19,True,Valid Sequence,72,2.40,462,15.40,13.00,ENTRY->WAIT->OUT,5.63s: ENTRY->WAIT; 9.47s: WAIT->OUT
20,True,Valid Sequence,73,2.43,442,14.73,12.30,ENTRY->WAIT->OUT,7.93s: ENTRY->WAIT; 11.63s: WAIT->OUT
21,False,Stuck in Wait,77,2.57,253,8.43,5.87,ENTRY->WAIT,7.47s: ENTRY->WAIT
22,True,Valid (Retried),79,2.63,401,13.37,10.73,ENTRY->WAIT->ENTRY->WAIT->OUT,7.53s: ENTRY->WAIT; 9.43s: WAIT->ENTRY; 10.30s: ENTRY->WAIT; 11.47s: WAIT->OUT
23,True,Valid Sequence,79,2.63,445,14.83,12.20,ENTRY->WAIT->OUT,12.00s: ENTRY->WAIT; 12.77s: WAIT->OUT
24,True,Valid Sequence,80,2.67,400,13.33,10.67,ENTRY->WAIT->OUT,6.83s: ENTRY->WAIT; 10.23s: WAIT->OUT
25,True,Valid Sequence,90,3.00,438,14.60,11.60,ENTRY->WAIT->OUT,6.97s: ENTRY->WAIT; 12.20s: WAIT->OUT
26,True,Valid Sequence,91,3.03,435,14.50,11.47,ENTRY->WAIT->OUT,11.60s: ENTRY->WAIT; 12.43s: WAIT->OUT
28,False,Turned Back,95,3.17,96,3.20,0.03,ENTRY,
29,True,Valid Sequence,100,3.33,405,13.50,10.17,ENTRY->WAIT->OUT,9.33s: ENTRY->WAIT; 10.97s: WAIT->OUT
30,True,Valid Sequence,100,3.33,456,15.20,11.87,ENTRY->WAIT->OUT,6.23s: ENTRY->WAIT; 11.83s: WAIT->OUT
31,True,Valid (Hesitated),101,3.37,385,12.83,9.47,ENTRY->WAIT->OUT->WAIT->OUT,5.47s: ENTRY->WAIT; 8.50s: WAIT->OUT; 9.47s: OUT->WAIT; 9.60s: WAIT->OUT
32,True,Valid Sequence,106,3.53,391,13.03,9.50,ENTRY->WAIT->OUT,9.50s: ENTRY->WAIT; 10.97s: WAIT->OUT
33,True,Valid Sequence,109,3.63,400,13.33,9.70,ENTRY->WAIT->OUT,6.27s: ENTRY->WAIT; 8.80s: WAIT->OUT
34,True,Valid Sequence,110,3.67,383,12.77,9.10,ENTRY->WAIT->OUT,6.03s: ENTRY->WAIT; 8.70s: WAIT->OUT
35,True,Valid Sequence,110,3.67,387,12.90,9.23,ENTRY->WAIT->OUT,6.87s: ENTRY->WAIT; 10.07s: WAIT->OUT
36,True,Valid Sequence,116,3.87,419,13.97,10.10,ENTRY->WAIT->OUT,7.63s: ENTRY->WAIT; 10.43s: WAIT->OUT
37,True,Valid Sequence,118,3.93,386,12.87,8.93,ENTRY->WAIT->OUT,6.60s: ENTRY->WAIT; 9.87s: WAIT->OUT
38,True,Valid Sequence,123,4.10,346,11.53,7.43,ENTRY->WAIT->OUT,8.13s: ENTRY->WAIT; 11.20s: WAIT->OUT
