frame,timestamp,event,track_id,zone,details
69,2.30s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
101,3.37s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
103,3.43s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
285,9.50s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
406,13.53s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
443,14.77s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
444,14.80s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
450,15.00s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
452,15.07s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
466,15.53s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
467,15.57s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
467,15.57s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
470,15.67s,ZONE_CHANGE,3,ENTRY,ID 3: WAIT -> ENTRY
473,15.77s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
480,16.00s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
496,16.53s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
500,16.67s,ZONE_CHANGE,6,WAIT,ID 6: ENTRY -> WAIT
509,16.97s,ZONE_CHANGE,5,OUT,ID 5: WAIT -> OUT
522,17.40s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
525,17.50s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
527,17.57s,ZONE_CHANGE,11,WAIT,ID 11: ENTRY -> WAIT
528,17.60s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
532,17.73s,ZONE_CHANGE,4,OUT,ID 4: WAIT -> OUT
534,17.80s,ZONE_CHANGE,6,OUT,ID 6: WAIT -> OUT
534,17.80s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
539,17.97s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
551,18.37s,ZONE_CHANGE,8,WAIT,ID 8: ENTRY -> WAIT
555,18.50s,ZONE_CHANGE,12,WAIT,ID 12: ENTRY -> WAIT
562,18.73s,ZONE_CHANGE,13,WAIT,ID 13: ENTRY -> WAIT
566,18.87s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
576,19.20s,ZONE_CHANGE,8,OUT,ID 8: WAIT -> OUT
578,19.27s,ZONE_CHANGE,15,WAIT,ID 15: ENTRY -> WAIT
579,19.30s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
584,19.47s,ZONE_CHANGE,14,WAIT,ID 14: ENTRY -> WAIT
585,19.50s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
587,19.57s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
589,19.63s,ZONE_CHANGE,12,OUT,ID 12: WAIT -> OUT
591,19.70s,ZONE_CHANGE,16,WAIT,ID 16: ENTRY -> WAIT
593,19.77s,ZONE_CHANGE,13,OUT,ID 13: WAIT -> OUT
599,19.97s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
600,20.00s,ZONE_CHANGE,9,WAIT,ID 9: ENTRY -> WAIT
604,20.13s,ZONE_CHANGE,14,OUT,ID 14: WAIT -> OUT
606,20.20s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
609,20.30s,ZONE_CHANGE,17,WAIT,ID 17: ENTRY -> WAIT
