TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,11,0.37,336,11.20,10.83,ENTRY->WAIT->OUT,4.33s: ENTRY->WAIT; 5.97s: WAIT->OUT
2,True,Valid Sequence,20,0.67,338,11.27,10.60,ENTRY->WAIT->OUT,5.00s: ENTRY->WAIT; 6.67s: WAIT->OUT
3,True,Valid Sequence,26,0.87,349,11.63,10.77,ENTRY->WAIT->OUT,6.30s: ENTRY->WAIT; 7.93s: WAIT->OUT
4,True,Valid Sequence,29,0.97,352,11.73,10.77,ENTRY->WAIT->OUT,6.33s: ENTRY->WAIT; 9.73s: WAIT->OUT
5,True,Valid Sequence,35,1.17,342,11.40,10.23,ENTRY->WAIT->OUT,5.77s: ENTRY->WAIT; 7.67s: WAIT->OUT
6,True,Valid Sequence,44,1.47,363,12.10,10.63,ENTRY->WAIT->OUT,9.70s: ENTRY->WAIT; 10.47s: WAIT->OUT
7,True,Valid Sequence,54,1.80,383,12.77,10.97,ENTRY->WAIT->OUT,9.93s: ENTRY->WAIT; 10.90s: WAIT->OUT
8,True,Valid Sequence,56,1.87,366,12.20,10.33,ENTRY->WAIT->OUT,10.50s: ENTRY->WAIT; 11.00s: WAIT->OUT
9,True,Valid Sequence,58,1.93,361,12.03,10.10,ENTRY->WAIT->OUT,8.83s: ENTRY->WAIT; 10.40s: WAIT->OUT
10,True,Valid Sequence,59,1.97,351,11.70,9.73,ENTRY->WAIT->OUT,7.50s: ENTRY->WAIT; 9.57s: WAIT->OUT
11,True,Valid Sequence,62,2.07,394,13.13,11.07,ENTRY->WAIT->OUT,11.30s: ENTRY->WAIT; 11.87s: WAIT->OUT
12,True,Valid Sequence,68,2.27,375,12.50,10.23,ENTRY->WAIT->OUT,9.57s: ENTRY->WAIT; 10.83s: WAIT->OUT
13,True,Valid Sequence,74,2.47,384,12.80,10.33,ENTRY->WAIT->OUT,10.17s: ENTRY->WAIT; 11.30s: WAIT->OUT
14,True,Valid Sequence,75,2.50,411,13.70,11.20,ENTRY->WAIT->OUT,11.43s: ENTRY->WAIT; 12.07s: WAIT->OUT
15,True,Valid Sequence,88,2.93,392,13.07,10.13,ENTRY->WAIT->OUT,10.63s: ENTRY->WAIT; 11.47s: WAIT->OUT
16,True,Valid Sequence,112,3.73,360,12.00,8.27,ENTRY->WAIT->OUT,8.23s: ENTRY->WAIT; 10.37s: WAIT->OUT
17,True,Valid Sequence,116,3.87,342,11.40,7.53,ENTRY->WAIT->OUT,7.77s: ENTRY->WAIT; 9.10s: WAIT->OUT
18,True,Valid Sequence,121,4.03,357,11.90,7.87,ENTRY->WAIT->OUT,8.47s: ENTRY->WAIT; 9.53s: WAIT->OUT
19,True,Valid Sequence,128,4.27,340,11.33,7.07,ENTRY->WAIT->OUT,7.77s: ENTRY->WAIT; 9.23s: WAIT->OUT
20,True,Valid Sequence,132,4.40,440,14.67,10.27,ENTRY->WAIT->OUT,10.57s: ENTRY->WAIT; 11.57s: WAIT->OUT
21,True,Valid Sequence,139,4.63,434,14.47,9.83,ENTRY->WAIT->OUT,10.43s: ENTRY->WAIT; 12.13s: WAIT->OUT
22,True,Valid Sequence,141,4.70,414,13.80,9.10,ENTRY->WAIT->OUT,10.87s: ENTRY->WAIT; 11.77s: WAIT->OUT
23,True,Valid Sequence,152,5.07,432,14.40,9.33,ENTRY->WAIT->OUT,11.87s: ENTRY->WAIT; 12.73s: WAIT->OUT
24,True,Valid Sequence,157,5.23,372,12.40,7.17,ENTRY->WAIT->OUT,10.07s: ENTRY->WAIT; 10.83s: WAIT->OUT
25,True,Valid Sequence,162,5.40,413,13.77,8.37,ENTRY->WAIT->OUT,11.63s: ENTRY->WAIT; 12.27s: WAIT->OUT
26,True,Valid Sequence,165,5.50,360,12.00,6.50,ENTRY->WAIT->OUT,7.87s: ENTRY->WAIT; 9.80s: WAIT->OUT
27,False,Turned Back,190,6.33,297,9.90,3.57,ENTRY,
28,True,Valid Sequence,201,6.70,356,11.87,5.17,ENTRY->WAIT->OUT,8.67s: ENTRY->WAIT; 9.80s: WAIT->OUT
29,False,Turned Back,202,6.73,202,6.73,0.00,ENTRY,
30,True,Valid Sequence,212,7.07,360,12.00,4.93,ENTRY->WAIT->OUT,8.40s: ENTRY->WAIT; 9.30s: WAIT->OUT
31,True,Valid Sequence,216,7.20,399,13.30,6.10,ENTRY->WAIT->OUT,10.77s: ENTRY->WAIT; 11.80s: WAIT->OUT
32,True,Valid Sequence,237,7.90,369,12.30,4.40,ENTRY->WAIT->OUT,10.43s: ENTRY->WAIT; 11.03s: WAIT->OUT
33,True,Valid Sequence,243,8.10,378,12.60,4.50,ENTRY->WAIT->OUT,10.63s: ENTRY->WAIT; 11.47s: WAIT->OUT
34,True,Valid Sequence,250,8.33,387,12.90,4.57,ENTRY->WAIT->OUT,10.63s: ENTRY->WAIT; 11.63s: WAIT->OUT
35,False,Turned Back,252,8.40,260,8.67,0.27,ENTRY,
36,False,Turned Back,252,8.40,255,8.50,0.10,ENTRY,
37,True,Valid Sequence,253,8.43,376,12.53,4.10,ENTRY->WAIT->OUT,10.87s: ENTRY->WAIT; 11.37s: WAIT->OUT
38,True,Valid Sequence,257,8.57,375,12.50,3.93,ENTRY->WAIT->OUT,10.40s: ENTRY->WAIT; 11.20s: WAIT->OUT
39,True,Valid Sequence,263,8.77,373,12.43,3.67,ENTRY->WAIT->OUT,10.73s: ENTRY->WAIT; 11.47s: WAIT->OUT
40,True,Valid Sequence,279,9.30,404,13.47,4.17,ENTRY->WAIT->OUT,11.57s: ENTRY->WAIT; 12.10s: WAIT->OUT
41,True,Valid Sequence,289,9.63,380,12.67,3.03,ENTRY->WAIT->OUT,11.10s: ENTRY->WAIT; 11.63s: WAIT->OUT
42,True,Valid Sequence,291,9.70,389,12.97,3.27,ENTRY->WAIT->OUT,11.13s: ENTRY->WAIT; 11.63s: WAIT->OUT
43,False,Turned Back,295,9.83,299,9.97,0.13,ENTRY,
44,True,Valid Sequence,301,10.03,405,13.50,3.47,ENTRY->WAIT->OUT,11.57s: ENTRY->WAIT; 12.07s: WAIT->OUT
45,True,Valid Sequence,308,10.27,388,12.93,2.67,ENTRY->WAIT->OUT,11.23s: ENTRY->WAIT; 11.63s: WAIT->OUT
46,True,Valid Sequence,312,10.40,402,13.40,3.00,ENTRY->WAIT->OUT,11.23s: ENTRY->WAIT; 11.93s: WAIT->OUT
47,False,Turned Back,312,10.40,317,10.57,0.17,ENTRY,
48,True,Valid Sequence,321,10.70,431,14.37,3.67,ENTRY->WAIT->OUT,12.13s: ENTRY->WAIT; 12.73s: WAIT->OUT
49,True,Valid Sequence,321,10.70,421,14.03,3.33,ENTRY->WAIT->OUT,11.87s: ENTRY->WAIT; 12.43s: WAIT->OUT
50,True,Valid Sequence,326,10.87,421,14.03,3.17,ENTRY->WAIT->OUT,11.90s: ENTRY->WAIT; 12.47s: WAIT->OUT
51,False,Ghost (Started in WAIT),332,11.07,333,11.10,0.03,WAIT,
52,True,Valid Sequence,333,11.10,406,13.53,2.43,ENTRY->WAIT->OUT,11.80s: ENTRY->WAIT; 12.33s: WAIT->OUT
53,True,Valid Sequence,333,11.10,421,14.03,2.93,ENTRY->WAIT->OUT,11.87s: ENTRY->WAIT; 12.43s: WAIT->OUT
54,False,Turned Back,358,11.93,379,12.63,0.70,ENTRY,
59,False,Ghost (Started in WAIT),408,13.60,408,13.60,0.00,WAIT,
60,False,Ghost (Started in WAIT),410,13.67,443,14.77,1.10,WAIT->OUT,13.73s: WAIT->OUT
