frame,timestamp,event,track_id,zone,details
131,4.37s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
140,4.67s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
146,4.87s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
148,4.93s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
155,5.17s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
164,5.47s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
174,5.80s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
176,5.87s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
178,5.93s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
180,6.00s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
183,6.10s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
188,6.27s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
195,6.50s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
195,6.50s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
208,6.93s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
232,7.73s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
238,7.93s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
241,8.03s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
248,8.27s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
250,8.33s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
252,8.40s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
260,8.67s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
261,8.70s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
270,9.00s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
272,9.07s,NEW_ID,23,ENTRY,ID 23 appeared in ENTRY
278,9.27s,NEW_ID,24,ENTRY,ID 24 appeared in ENTRY
283,9.43s,NEW_ID,25,ENTRY,ID 25 appeared in ENTRY
285,9.50s,NEW_ID,26,ENTRY,ID 26 appeared in ENTRY
293,9.77s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
299,9.97s,ZONE_CHANGE,1,OUT,ID 1: WAIT -> OUT
309,10.30s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
310,10.33s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
311,10.37s,NEW_ID,27,ENTRY,ID 27 appeared in ENTRY
320,10.67s,ZONE_CHANGE,2,OUT,ID 2: WAIT -> OUT
321,10.70s,NEW_ID,28,ENTRY,ID 28 appeared in ENTRY
322,10.73s,NEW_ID,29,ENTRY,ID 29 appeared in ENTRY
332,11.07s,NEW_ID,30,ENTRY,ID 30 appeared in ENTRY
336,11.20s,NEW_ID,31,ENTRY,ID 31 appeared in ENTRY
346,11.53s,ZONE_CHANGE,10,WAIT,ID 10: ENTRY -> WAIT
350,11.67s,ZONE_CHANGE,5,OUT,ID 5: WAIT -> OUT
353,11.77s,ZONE_CHANGE,19,WAIT,ID 19: ENTRY -> WAIT
353,11.77s,ZONE_CHANGE,17,WAIT,ID 17: ENTRY -> WAIT
356,11.87s,ZONE_CHANGE,26,WAIT,ID 26: ENTRY -> WAIT
357,11.90s,NEW_ID,32,ENTRY,ID 32 appeared in ENTRY
358,11.93s,ZONE_CHANGE,3,OUT,ID 3: WAIT -> OUT
363,12.10s,NEW_ID,33,ENTRY,ID 33 appeared in ENTRY
367,12.23s,ZONE_CHANGE,16,WAIT,ID 16: ENTRY -> WAIT
370,12.33s,NEW_ID,34,ENTRY,ID 34 appeared in ENTRY
372,12.40s,ZONE_CHANGE,30,WAIT,ID 30: ENTRY -> WAIT
372,12.40s,NEW_ID,35,ENTRY,ID 35 appeared in ENTRY
372,12.40s,NEW_ID,36,ENTRY,ID 36 appeared in ENTRY
373,12.43s,NEW_ID,37,ENTRY,ID 37 appeared in ENTRY
374,12.47s,ZONE_CHANGE,18,WAIT,ID 18: ENTRY -> WAIT
376,12.53s,NEW_ID,38,ENTRY,ID 38 appeared in ENTRY
380,12.67s,ZONE_CHANGE,28,WAIT,ID 28: ENTRY -> WAIT
383,12.77s,NEW_ID,39,ENTRY,ID 39 appeared in ENTRY
385,12.83s,ZONE_CHANGE,9,WAIT,ID 9: ENTRY -> WAIT
393,13.10s,ZONE_CHANGE,17,OUT,ID 17: WAIT -> OUT
397,13.23s,ZONE_CHANGE,19,OUT,ID 19: WAIT -> OUT
398,13.27s,NEW_ID,40,ENTRY,ID 40 appeared in ENTRY
