TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,False,Jumped Over,28,0.93,147,4.90,3.97,ENTRY->WAIT->OUT->WAIT->ENTRY,1.40s: ENTRY->WAIT; 1.77s: WAIT->OUT; 2.30s: OUT->WAIT; 3.87s: WAIT->ENTRY
2,True,Valid Sequence,130,4.33,387,12.90,8.57,ENTRY->WAIT->OUT,7.57s: ENTRY->WAIT; 9.37s: WAIT->OUT
3,True,Valid Sequence,138,4.60,452,15.07,10.47,ENTRY->WAIT->OUT,7.27s: ENTRY->WAIT; 12.53s: WAIT->OUT
4,True,Valid Sequence,144,4.80,394,13.13,8.33,ENTRY->WAIT->OUT,9.40s: ENTRY->WAIT; 10.50s: WAIT->OUT
5,True,Valid Sequence,158,5.27,368,12.27,7.00,ENTRY->WAIT->OUT,8.40s: ENTRY->WAIT; 9.63s: WAIT->OUT
6,True,Valid Sequence,173,5.77,385,12.83,7.07,ENTRY->WAIT->OUT,7.37s: ENTRY->WAIT; 9.53s: WAIT->OUT
7,True,Valid Sequence,174,5.80,378,12.60,6.80,ENTRY->WAIT->OUT,7.40s: ENTRY->WAIT; 9.77s: WAIT->OUT
8,True,Valid Sequence,180,6.00,403,13.43,7.43,ENTRY->WAIT->OUT,8.33s: ENTRY->WAIT; 10.10s: WAIT->OUT
9,True,Valid Sequence,195,6.50,370,12.33,5.83,ENTRY->WAIT->OUT,7.87s: ENTRY->WAIT; 9.37s: WAIT->OUT
10,True,Valid Sequence,199,6.63,448,14.93,8.30,ENTRY->WAIT->OUT,9.57s: ENTRY->WAIT; 12.57s: WAIT->OUT
11,True,Valid (Retried),206,6.87,480,16.00,9.13,ENTRY->WAIT->ENTRY->WAIT->OUT,10.37s: ENTRY->WAIT; 11.00s: WAIT->ENTRY; 11.60s: ENTRY->WAIT; 13.87s: WAIT->OUT
