TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,9,0.30,256,8.53,8.23,ENTRY->WAIT->OUT,1.87s: ENTRY->WAIT; 2.90s: WAIT->OUT
2,True,Valid Sequence,9,0.30,188,6.27,5.97,ENTRY->WAIT->OUT,1.80s: ENTRY->WAIT; 3.03s: WAIT->OUT
3,True,Valid Sequence,12,0.40,155,5.17,4.77,ENTRY->WAIT->OUT,2.50s: ENTRY->WAIT; 3.37s: WAIT->OUT
4,True,Valid Sequence,12,0.40,182,6.07,5.67,ENTRY->WAIT->OUT,1.87s: ENTRY->WAIT; 3.57s: WAIT->OUT
5,True,Valid Sequence,12,0.40,188,6.27,5.87,ENTRY->WAIT->OUT,2.60s: ENTRY->WAIT; 3.47s: WAIT->OUT
6,True,Valid Sequence,24,0.80,163,5.43,4.63,ENTRY->WAIT->OUT,2.20s: ENTRY->WAIT; 3.07s: WAIT->OUT
7,True,Valid Sequence,24,0.80,157,5.23,4.43,ENTRY->WAIT->OUT,2.23s: ENTRY->WAIT; 2.97s: WAIT->OUT
8,True,Valid Sequence,24,0.80,197,6.57,5.77,ENTRY->WAIT->OUT,3.00s: ENTRY->WAIT; 4.20s: WAIT->OUT
9,True,Valid Sequence,26,0.87,167,5.57,4.70,ENTRY->WAIT->OUT,2.20s: ENTRY->WAIT; 3.27s: WAIT->OUT
10,True,Valid Sequence,27,0.90,216,7.20,6.30,ENTRY->WAIT->OUT,3.77s: ENTRY->WAIT; 4.87s: WAIT->OUT
11,True,Valid Sequence,28,0.93,153,5.10,4.17,ENTRY->WAIT->OUT,2.43s: ENTRY->WAIT; 3.17s: WAIT->OUT
12,True,Valid Sequence,29,0.97,350,11.67,10.70,ENTRY->WAIT->OUT,2.13s: ENTRY->WAIT; 3.80s: WAIT->OUT
13,True,Valid Sequence,35,1.17,173,5.77,4.60,ENTRY->WAIT->OUT,2.53s: ENTRY->WAIT; 3.47s: WAIT->OUT
14,True,Valid Sequence,39,1.30,305,10.17,8.87,ENTRY->WAIT->OUT,3.07s: ENTRY->WAIT; 4.07s: WAIT->OUT
15,True,Valid Sequence,40,1.33,273,9.10,7.77,ENTRY->WAIT->OUT,4.17s: ENTRY->WAIT; 6.50s: WAIT->OUT
16,True,Valid Sequence,45,1.50,166,5.53,4.03,ENTRY->WAIT->OUT,2.73s: ENTRY->WAIT; 3.63s: WAIT->OUT
17,True,Valid Sequence,47,1.57,271,9.03,7.47,ENTRY->WAIT->OUT,3.30s: ENTRY->WAIT; 4.30s: WAIT->OUT
18,True,Valid Sequence,48,1.60,278,9.27,7.67,ENTRY->WAIT->OUT,3.10s: ENTRY->WAIT; 4.20s: WAIT->OUT
19,True,Valid Sequence,54,1.80,190,6.33,4.53,ENTRY->WAIT->OUT,3.50s: ENTRY->WAIT; 4.30s: WAIT->OUT
20,True,Valid Sequence,60,2.00,216,7.20,5.20,ENTRY->WAIT->OUT,3.60s: ENTRY->WAIT; 4.47s: WAIT->OUT
21,True,Valid Sequence,64,2.13,235,7.83,5.70,ENTRY->WAIT->OUT,3.27s: ENTRY->WAIT; 4.73s: WAIT->OUT
22,True,Valid Sequence,68,2.27,350,11.67,9.40,ENTRY->WAIT->OUT,4.07s: ENTRY->WAIT; 5.13s: WAIT->OUT
23,False,Ghost (Started in OUT),168,5.60,169,5.63,0.03,OUT,
24,False,Ghost (Started in OUT),340,11.33,350,11.67,0.33,OUT,
