frame,timestamp,event,track_id,zone,details
41,1.37s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
63,2.10s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
76,2.53s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
81,2.70s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
83,2.77s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
88,2.93s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
93,3.10s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
93,3.10s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
95,3.17s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
95,3.17s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
100,3.33s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
107,3.57s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
110,3.67s,NEW_ID,12,ENTRY,ID 12 appeared in ENTRY
110,3.67s,NEW_ID,13,ENTRY,ID 13 appeared in ENTRY
116,3.87s,NEW_ID,14,ENTRY,ID 14 appeared in ENTRY
121,4.03s,NEW_ID,15,ENTRY,ID 15 appeared in ENTRY
122,4.07s,NEW_ID,16,ENTRY,ID 16 appeared in ENTRY
124,4.13s,NEW_ID,17,ENTRY,ID 17 appeared in ENTRY
128,4.27s,NEW_ID,18,ENTRY,ID 18 appeared in ENTRY
134,4.47s,NEW_ID,19,ENTRY,ID 19 appeared in ENTRY
135,4.50s,NEW_ID,20,ENTRY,ID 20 appeared in ENTRY
138,4.60s,NEW_ID,21,ENTRY,ID 21 appeared in ENTRY
138,4.60s,NEW_ID,22,ENTRY,ID 22 appeared in ENTRY
140,4.67s,ZONE_CHANGE,1,OUT,ID 1: WAIT -> OUT
144,4.80s,NEW_ID,23,ENTRY,ID 23 appeared in ENTRY
154,5.13s,NEW_ID,24,ENTRY,ID 24 appeared in ENTRY
157,5.23s,NEW_ID,25,ENTRY,ID 25 appeared in ENTRY
158,5.27s,NEW_ID,27,ENTRY,ID 27 appeared in ENTRY
161,5.37s,NEW_ID,28,ENTRY,ID 28 appeared in ENTRY
165,5.50s,NEW_ID,29,ENTRY,ID 29 appeared in ENTRY
169,5.63s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
170,5.67s,NEW_ID,30,ENTRY,ID 30 appeared in ENTRY
181,6.03s,NEW_ID,33,ENTRY,ID 33 appeared in ENTRY
182,6.07s,NEW_ID,34,ENTRY,ID 34 appeared in ENTRY
187,6.23s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
194,6.47s,ZONE_CHANGE,8,WAIT,ID 8: ENTRY -> WAIT
195,6.50s,ZONE_CHANGE,19,WAIT,ID 19: ENTRY -> WAIT
196,6.53s,ZONE_CHANGE,15,WAIT,ID 15: ENTRY -> WAIT
201,6.70s,NEW_ID,35,ENTRY,ID 35 appeared in ENTRY
207,6.90s,ZONE_CHANGE,11,WAIT,ID 11: ENTRY -> WAIT
212,7.07s,NEW_ID,37,ENTRY,ID 37 appeared in ENTRY
212,7.07s,NEW_ID,38,ENTRY,ID 38 appeared in ENTRY
215,7.17s,ZONE_CHANGE,16,WAIT,ID 16: ENTRY -> WAIT
217,7.23s,ZONE_CHANGE,10,WAIT,ID 10: ENTRY -> WAIT
224,7.47s,NEW_ID,39,ENTRY,ID 39 appeared in ENTRY
226,7.53s,NEW_ID,40,ENTRY,ID 40 appeared in ENTRY
231,7.70s,ZONE_CHANGE,20,WAIT,ID 20: ENTRY -> WAIT
231,7.70s,NEW_ID,41,ENTRY,ID 41 appeared in ENTRY
252,8.40s,ZONE_CHANGE,23,WAIT,ID 23: ENTRY -> WAIT
253,8.43s,ZONE_CHANGE,13,WAIT,ID 13: ENTRY -> WAIT
256,8.53s,ZONE_CHANGE,17,WAIT,ID 17: ENTRY -> WAIT
263,8.77s,ZONE_CHANGE,12,WAIT,ID 12: ENTRY -> WAIT
264,8.80s,ZONE_CHANGE,21,WAIT,ID 21: ENTRY -> WAIT
267,8.90s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
269,8.97s,ZONE_CHANGE,4,OUT,ID 4: WAIT -> OUT
270,9.00s,ZONE_CHANGE,35,WAIT,ID 35: ENTRY -> WAIT
271,9.03s,ZONE_CHANGE,3,OUT,ID 3: WAIT -> OUT
271,9.03s,ZONE_CHANGE,24,WAIT,ID 24: ENTRY -> WAIT
275,9.17s,ZONE_CHANGE,18,WAIT,ID 18: ENTRY -> WAIT
275,9.17s,ZONE_CHANGE,22,WAIT,ID 22: ENTRY -> WAIT
278,9.27s,ZONE_CHANGE,11,OUT,ID 11: WAIT -> OUT
280,9.33s,ZONE_CHANGE,41,WAIT,ID 41: ENTRY -> WAIT
283,9.43s,ZONE_CHANGE,38,WAIT,ID 38: ENTRY -> WAIT
286,9.53s,ZONE_CHANGE,37,WAIT,ID 37: ENTRY -> WAIT
286,9.53s,ZONE_CHANGE,40,WAIT,ID 40: ENTRY -> WAIT
289,9.63s,ZONE_CHANGE,19,OUT,ID 19: WAIT -> OUT
291,9.70s,ZONE_CHANGE,20,OUT,ID 20: WAIT -> OUT
293,9.77s,ZONE_CHANGE,15,OUT,ID 15: WAIT -> OUT
295,9.83s,ZONE_CHANGE,16,OUT,ID 16: WAIT -> OUT
295,9.83s,ZONE_CHANGE,33,WAIT,ID 33: ENTRY -> WAIT
299,9.97s,ZONE_CHANGE,23,OUT,ID 23: WAIT -> OUT
300,10.00s,ZONE_CHANGE,10,OUT,ID 10: WAIT -> OUT
