TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,12,0.40,148,4.93,4.53,ENTRY->WAIT->OUT,2.10s: ENTRY->WAIT; 2.90s: WAIT->OUT
2,True,Valid Sequence,15,0.50,121,4.03,3.53,ENTRY->WAIT->OUT,1.47s: ENTRY->WAIT; 2.30s: WAIT->OUT
3,True,Valid Sequence,16,0.53,126,4.20,3.67,ENTRY->WAIT->OUT,1.73s: ENTRY->WAIT; 2.67s: WAIT->OUT
4,True,Valid Sequence,20,0.67,131,4.37,3.70,ENTRY->WAIT->OUT,1.93s: ENTRY->WAIT; 2.83s: WAIT->OUT
5,True,Valid Sequence,25,0.83,125,4.17,3.33,ENTRY->WAIT->OUT,1.63s: ENTRY->WAIT; 2.43s: WAIT->OUT
6,True,Valid Sequence,31,1.03,148,4.93,3.90,ENTRY->WAIT->OUT,1.83s: ENTRY->WAIT; 2.33s: WAIT->OUT
7,True,Valid Sequence,33,1.10,152,5.07,3.97,ENTRY->WAIT->OUT,1.83s: ENTRY->WAIT; 2.43s: WAIT->OUT
8,True,Valid Sequence,39,1.30,184,6.13,4.83,ENTRY->WAIT->OUT,2.40s: ENTRY->WAIT; 3.27s: WAIT->OUT
9,True,Valid Sequence,42,1.40,130,4.33,2.93,ENTRY->WAIT->OUT,2.13s: ENTRY->WAIT; 2.90s: WAIT->OUT
10,True,Valid Sequence,45,1.50,162,5.40,3.90,ENTRY->WAIT->OUT,2.53s: ENTRY->WAIT; 3.27s: WAIT->OUT
11,True,Valid Sequence,48,1.60,216,7.20,5.60,ENTRY->WAIT->OUT,2.20s: ENTRY->WAIT; 2.97s: WAIT->OUT
12,True,Valid Sequence,50,1.67,138,4.60,2.93,ENTRY->WAIT->OUT,2.07s: ENTRY->WAIT; 2.47s: WAIT->OUT
13,True,Valid Sequence,50,1.67,162,5.40,3.73,ENTRY->WAIT->OUT,2.10s: ENTRY->WAIT; 2.67s: WAIT->OUT
14,True,Valid Sequence,56,1.87,133,4.43,2.57,ENTRY->WAIT->OUT,2.40s: ENTRY->WAIT; 2.87s: WAIT->OUT
15,True,Valid Sequence,67,2.23,148,4.93,2.70,ENTRY->WAIT->OUT,2.87s: ENTRY->WAIT; 3.23s: WAIT->OUT
16,True,Valid Sequence,67,2.23,144,4.80,2.57,ENTRY->WAIT->OUT,2.83s: ENTRY->WAIT; 3.13s: WAIT->OUT
17,True,Valid Sequence,72,2.40,174,5.80,3.40,ENTRY->WAIT->OUT,3.07s: ENTRY->WAIT; 3.40s: WAIT->OUT
18,True,Valid Sequence,78,2.60,208,6.93,4.33,ENTRY->WAIT->OUT,3.13s: ENTRY->WAIT; 3.53s: WAIT->OUT
