TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
1,True,Valid Sequence,0,0.00,330,11.00,11.00,ENTRY->WAIT->OUT,5.60s: ENTRY->WAIT; 7.23s: WAIT->OUT
2,True,Valid Sequence,5,0.17,369,12.30,12.13,ENTRY->WAIT->OUT,6.67s: ENTRY->WAIT; 7.87s: WAIT->OUT
3,True,Valid Sequence,9,0.30,364,12.13,11.83,ENTRY->WAIT->OUT,5.10s: ENTRY->WAIT; 8.43s: WAIT->OUT
4,True,Valid Sequence,11,0.37,355,11.83,11.47,ENTRY->WAIT->OUT,3.93s: ENTRY->WAIT; 9.63s: WAIT->OUT
5,True,Valid Sequence,12,0.40,324,10.80,10.40,ENTRY->WAIT->OUT,5.57s: ENTRY->WAIT; 7.27s: WAIT->OUT
6,True,Valid (Retried),12,0.40,344,11.47,11.07,ENTRY->WAIT->ENTRY->WAIT->OUT,4.73s: ENTRY->WAIT; 7.33s: WAIT->ENTRY; 8.23s: ENTRY->WAIT; 9.27s: WAIT->OUT
7,True,Valid Sequence,13,0.43,319,10.63,10.20,ENTRY->WAIT->OUT,4.00s: ENTRY->WAIT; 8.47s: WAIT->OUT
8,True,Valid Sequence,17,0.57,365,12.17,11.60,ENTRY->WAIT->OUT,6.60s: ENTRY->WAIT; 8.73s: WAIT->OUT
9,True,Valid Sequence,19,0.63,329,10.97,10.33,ENTRY->WAIT->OUT,4.90s: ENTRY->WAIT; 8.63s: WAIT->OUT
10,True,Valid Sequence,24,0.80,363,12.10,11.30,ENTRY->WAIT->OUT,4.20s: ENTRY->WAIT; 8.17s: WAIT->OUT
12,True,Valid Sequence,29,0.97,392,13.07,12.10,ENTRY->WAIT->OUT,6.47s: ENTRY->WAIT; 7.83s: WAIT->OUT
13,True,Valid Sequence,30,1.00,359,11.97,10.97,ENTRY->WAIT->OUT,5.13s: ENTRY->WAIT; 9.07s: WAIT->OUT
