frame,timestamp,event,track_id,zone,details
23,0.77s,NEW_ID,1,ENTRY,ID 1 appeared in ENTRY
30,1.00s,NEW_ID,2,ENTRY,ID 2 appeared in ENTRY
46,1.53s,ZONE_CHANGE,1,WAIT,ID 1: ENTRY -> WAIT
52,1.73s,NEW_ID,3,ENTRY,ID 3 appeared in ENTRY
55,1.83s,ZONE_CHANGE,2,WAIT,ID 2: ENTRY -> WAIT
63,2.10s,ZONE_CHANGE,1,OUT,ID 1: WAIT -> OUT
76,2.53s,ZONE_CHANGE,2,OUT,ID 2: WAIT -> OUT
94,3.13s,ZONE_CHANGE,3,WAIT,ID 3: ENTRY -> WAIT
103,3.43s,NEW_ID,4,ENTRY,ID 4 appeared in ENTRY
104,3.47s,NEW_ID,5,ENTRY,ID 5 appeared in ENTRY
117,3.90s,NEW_ID,6,ENTRY,ID 6 appeared in ENTRY
119,3.97s,NEW_ID,7,ENTRY,ID 7 appeared in ENTRY
120,4.00s,NEW_ID,8,ENTRY,ID 8 appeared in ENTRY
122,4.07s,ZONE_CHANGE,3,OUT,ID 3: WAIT -> OUT
127,4.23s,NEW_ID,9,ENTRY,ID 9 appeared in ENTRY
135,4.50s,ZONE_CHANGE,4,WAIT,ID 4: ENTRY -> WAIT
142,4.73s,ZONE_CHANGE,8,WAIT,ID 8: ENTRY -> WAIT
145,4.83s,ZONE_CHANGE,5,WAIT,ID 5: ENTRY -> WAIT
149,4.97s,NEW_ID,10,ENTRY,ID 10 appeared in ENTRY
151,5.03s,ZONE_CHANGE,7,WAIT,ID 7: ENTRY -> WAIT
154,5.13s,ZONE_CHANGE,8,OUT,ID 8: WAIT -> OUT
157,5.23s,ZONE_CHANGE,6,WAIT,ID 6: ENTRY -> WAIT
162,5.40s,ZONE_CHANGE,4,OUT,ID 4: WAIT -> OUT
171,5.70s,ZONE_CHANGE,7,OUT,ID 7: WAIT -> OUT
175,5.83s,NEW_ID,11,ENTRY,ID 11 appeared in ENTRY
215,7.17s,ZONE_CHANGE,5,OUT,ID 5: WAIT -> OUT
221,7.37s,ZONE_CHANGE,6,OUT,ID 6: WAIT -> OUT
237,7.90s,ZONE_CHANGE,9,WAIT,ID 9: ENTRY -> WAIT
239,7.97s,NEW_ID,12,OUT,ID 12 appeared in OUT
241,8.03s,NEW_ID,13,OUT,ID 13 appeared in OUT
243,8.10s,ZONE_CHANGE,11,WAIT,ID 11: ENTRY -> WAIT
247,8.23s,ZONE_CHANGE,10,WAIT,ID 10: ENTRY -> WAIT
260,8.67s,ZONE_CHANGE,11,OUT,ID 11: WAIT -> OUT
262,8.73s,ZONE_CHANGE,9,OUT,ID 9: WAIT -> OUT
264,8.80s,NEW_ID,14,OUT,ID 14 appeared in OUT
269,8.97s,ZONE_CHANGE,10,OUT,ID 10: WAIT -> OUT
